,Age,Sex,Air velocity (m/s),Air temperature (¡C),Radiant temperature (¡C),Relative humidity (%),Clo,Met,Outdoor monthly air temperature (¡C),Thermal sensation
103152,28,2,0.1,22.1,22.6,44.9,1.13,1.2,13.4,-2
103153,26,2,0.12,22.1,22.6,45.4,0.71,1.03,13.4,0
103154,26,2,0.14,22.1,22.6,44.5,1.1,1.55,13.4,2
103155,23,2,0.11,22.4,22.8,44.5,0.87,1.39,13.4,1
103156,34,2,0.11,22.3,22.5,43,0.88,1.2,13.4,0
103157,44,2,0.2,22.2,22.3,43.2,0.53,1.42,13.4,2
103158,32,2,0.08,22.6,23.1,41.8,0.53,1.42,13.4,0
103159,47,2,0.06,22.4,22.5,44.7,0.4,1.38,13.4,1
103161,42,2,0.08,22,22.4,45.6,0.45,1.72,13.4,1
103162,37,2,0.11,22.7,22.9,42.6,0.78,1.03,13.4,1
103164,31,2,0.06,22.9,23.1,42.6,0.65,1.55,13.4,0
103165,23,2,0.16,23.1,23,41.9,0.65,1.17,13.4,0
103167,32,2,0.14,22.7,22.7,43.3,0.55,1.12,13.4,0
103168,22,2,0.19,22.4,22.6,43.8,0.58,1.6,13.4,0
103170,33,2,0.17,21.9,22.2,43.6,0.68,1.29,13.4,1
103172,39,2,0.15,21.1,21.6,47.7,0.56,1.2,13.4,1
103175,52,2,0.11,22,22.6,43.4,0.51,1.72,13.4,0
103176,40,2,0.21,22.3,22.8,41.2,0.65,1.27,13.4,-1
103180,48,2,0.07,23.8,23.9,35.8,0.6,1.2,13.4,2
103181,26,2,0.07,22.4,22.7,35.8,0.6,1.17,13.4,0
103183,38,2,0.09,23.4,23.6,33.6,0.64,1.2,13.4,0
103184,32,2,0.14,21.4,22.1,37.7,0.48,1.36,13.4,0
103185,33,2,0.05,22.2,22.5,36.8,0.93,1.2,13.4,1
103186,24,2,0.13,23.1,23.4,35,1.03,1.4,13.4,0
103188,40,2,0.13,23.2,23.4,35.8,0.79,1.1,13.4,1
103190,29,2,0.16,20.4,21.4,43.4,0.62,1.12,13.4,1
103193,35,2,0.21,21,22.1,39.7,0.91,1.12,13.4,0
103194,39,2,0.15,21.3,21.6,40.1,0.88,1.03,13.4,-1
103195,38,2,0.13,21.7,21.8,39.5,0.72,1.12,13.4,0
103196,26,2,0.17,22.3,22.2,35.5,0.6,1.14,13.4,0
103198,37,2,0.2,22.3,22.2,37.7,0.53,1.12,13.4,-1
103200,40,2,0.16,22.8,22.6,37.2,0.7,1.29,13.4,-1
103201,32,2,0.14,22.4,22.6,38.3,0.6,1.54,13.4,0
103202,40,2,0.12,22.5,22.8,38.9,0.65,1.38,13.4,2
103203,33,2,0.28,22.8,22.9,37.3,0.62,1.38,13.4,-1
103204,22,2,0.07,21.6,22.2,41.2,0.96,1.03,13.4,1
103205,39,2,0.11,21.6,22,41.3,0.69,1.72,13.4,2
103206,50,2,0.1,21.7,22,42.3,0.5,1.66,13.4,0
103208,47,2,0.06,21.9,22.2,40.9,0.83,1.12,13.4,1
103209,50,2,0.12,21.9,22.2,42,0.83,1.03,13.4,1
103211,50,2,0.06,23,23.4,38.3,0.7,1.39,13.4,-2
103212,36,2,0.1,23.2,23.3,38.9,0.61,1.27,13.4,-1
103213,25,2,0.11,22.7,22.8,39.3,1.07,1.25,13.4,-2
103217,45,2,0.08,22.6,22.5,39.6,0.69,1.34,13.4,0
103218,42,2,0.06,22.2,22.3,41,1.03,1.54,13.4,0
103219,55,2,0.08,21.7,22,43.3,0.4,1.35,13.4,0
103221,38,2,0.05,20.6,20.9,43.3,1.18,1.35,13.4,1
103222,23,2,0.19,21.3,21.3,41.5,0.61,1.4,13.4,-1
103225,25,2,0.05,21.6,21.8,40.6,0.53,1.05,13.4,2
103226,40,2,0.09,22,21.9,41.5,0.63,1.22,13.4,1
103227,24,2,0.07,22,22,40.7,0.86,1.51,13.4,-2
103228,35,2,0.15,21.8,21.9,41,0.94,1.38,13.4,1
103229,35,2,0.15,21.9,21.9,41.5,0.86,1.42,13.4,0
103231,41,2,0.08,21.3,21.5,42.7,0.65,1.1,13.4,1
103232,45,2,0.06,19.7,20.4,43.9,0.8,1.12,13.4,0
103234,24,2,0.07,20.8,21.1,43.7,0.57,1.42,13.4,0
103235,45,2,0.07,21.5,21.7,42.2,1.09,1.52,13.4,2
103236,29,2,0.12,20.8,21,42.9,1.01,1.42,13.4,0
103238,22,2,0.07,21.3,21.2,42.6,1.12,1.39,13.4,1
103239,26,2,0.11,21.1,21.2,40.7,0.69,1.25,13.4,-1
103240,39,2,0.11,21.4,21.5,42.4,0.65,1.27,13.4,-1
103241,57,2,0.06,21.8,21.5,42.8,0.87,1.4,13.4,-1
103242,34,2,0.09,22.1,22.1,40.9,0.44,1.42,13.4,1
103244,49,2,0.08,22.2,22.5,40.4,0.68,1.42,13.4,0
103246,53,2,0.19,22.4,22.8,41,0.56,1.48,13.4,0
103247,46,2,0.22,22.5,22.5,40.7,0.66,1.51,13.4,1
103248,43,2,0.2,22,22.3,42.8,0.46,1.2,13.4,0
103249,37,2,0.25,21.5,22.3,43.8,0.65,1.22,13.4,-1
103250,51,2,0.12,22,22.5,42.6,0.65,1.42,13.4,1
103254,23,2,0.2,20.9,21.8,46.1,0.83,1.55,13.4,0
103255,25,2,0.16,20.9,21.1,46.4,0.86,1.12,13.4,-1
103256,28,2,0.2,21.6,21.7,44.8,0.91,1.63,13.4,0
103257,28,2,0.16,21.2,21.3,45.2,0.98,1.6,13.4,2
103258,24,2,0.14,21.7,21.6,43.6,0.68,1.43,13.4,0
103259,36,2,0.12,21.6,21.7,44,1.01,1.03,13.4,0
103262,45,2,0.17,20.6,21.4,44.5,0.79,1.2,13.4,1
103263,48,2,0.17,21.1,21.4,43.8,0.89,1.72,13.4,1
103264,57,2,0.13,21,21.1,44,1.12,1.38,13.4,1
103265,32,2,0.09,21.9,22,41,0.68,1.1,13.4,0
103266,38,2,0.19,21.4,21.8,40.7,0.8,1.22,13.4,0
103267,46,2,0.1,22.5,22.7,39.1,0.61,1.72,13.4,0
103268,35,2,0.08,23.1,23.3,37.4,0.73,1.12,13.4,0
103269,50,2,0.1,23.4,23.7,36.7,0.73,1.25,13.4,1
103271,39,2,0.17,22.3,22.4,35.4,1.26,1.2,13.4,-1
103272,28,2,0.16,21.9,22.1,35.3,0.99,1.57,13.4,0
103277,22,2,0.1,22.1,22.5,41.8,0.56,1.38,13.4,1
103280,24,2,0.09,23.1,23.4,39,0.6,1.03,13.4,1
103283,40,2,0.06,22.7,22.9,44.8,0.48,1.66,13.4,1
103285,52,2,0.06,22.3,22.3,41.4,0.98,1.39,13.4,0
103286,42,2,0.1,21.5,21.4,43.4,0.52,1.2,13.4,0
103292,46,2,0.07,21,21.1,51,0.82,1.03,13.4,-1
103294,24,2,0.16,22.9,23.3,33.8,0.53,1.69,13.4,2
103295,34,2,0.15,22.9,23.2,33.8,0.4,1.55,13.4,1
103296,25,2,0.17,23.2,23.2,33,0.59,1.27,13.4,1
103297,54,2,0.1,23.5,23.7,32.6,1.09,1.27,13.4,0
103299,43,2,0.18,22.6,22.5,33.9,0.63,1.39,13.4,0
103300,48,2,0.13,22.8,22.9,33.8,0.68,1.03,13.4,0
103305,36,2,0.06,22.1,21.9,38.5,0.96,1.03,13.4,2
103306,40,2,0.09,21.8,22,36.9,0.48,1.37,13.4,1
103307,52,2,0.06,22.4,22.6,37.3,1.04,1.24,13.4,2
103310,39,2,0.07,21.7,22,40.8,0.82,1.38,13.4,0
103314,47,2,0.16,22.2,22.2,38.3,1.06,1.38,13.4,0
103316,45,2,0.07,21.7,21.8,40.4,0.79,1.25,13.4,0
103317,49,2,0.07,21.5,21.8,40.5,0.63,1.17,13.4,-1
103318,39,2,0.05,21.6,21.7,40.1,0.96,1.2,13.4,1
103319,32,2,0.22,22.1,21.9,38,0.58,1.4,13.4,0
103320,31,2,0.12,21.9,21.9,40.8,0.44,1.12,13.4,1
103321,49,2,0.07,21.5,21.7,41,1.06,1.2,13.4,0
103322,52,2,0.1,21.5,21.6,42.5,0.7,1.03,13.4,-1
103323,23,2,0.06,21.1,21.4,42.3,0.94,1.03,13.4,1
103324,45,2,0.07,21.5,21.6,41,0.46,1.38,13.4,0
103325,45,2,0.08,16.5,16.8,59.4,0.82,1.1,13.4,-1
103327,36,2,0.11,17.3,17.7,55,0.65,1.55,13.4,-2
103329,33,2,0.09,17.1,17.4,58.1,0.64,1.72,13.4,0
103330,31,2,0.07,17.7,18.2,54.7,0.95,1.25,13.4,-1
103331,42,2,0.08,17.8,18.7,53.7,0.93,1.42,13.4,0
103332,25,2,0.07,18,18.4,52.9,1.46,1.12,13.4,-1
103334,33,2,0.1,17.9,18.1,53.2,0.89,1.12,13.4,-1
103335,32,2,0.1,18,19.1,53.6,1.23,1.03,13.4,-1
103336,28,2,0.09,17.8,18.3,55,0.83,1.66,13.4,0
103337,32,2,0.09,17.3,17.6,58.1,0.89,1.55,13.4,-1
103338,23,2,0.08,17.4,17.9,56.8,1.15,1.72,13.4,0
103349,38,2,0.04,18.7,19.8,54.7,0.84,1.35,13.4,1
103351,45,2,0.16,18.1,18.9,52.6,1.18,1.35,13.4,0
103356,45,2,0.13,22.5,22.4,41.5,0.96,1.52,13.4,0
103363,45,2,0.07,21.6,21.8,44.8,0.53,1.27,13.4,2
103364,47,2,0.16,20.9,21.2,42,0.92,1.12,13.4,0
103365,35,2,0.13,20.8,21,43.8,0.79,1.35,13.4,0
103366,45,2,0.11,20.8,21.1,47.3,1.04,1.37,13.4,0
103367,41,2,0.11,20.9,20.9,48.2,0.74,1.12,13.4,1
103368,51,2,0.1,21.4,21.6,46.9,0.82,1.31,13.4,0
103370,31,2,0.11,21.9,22.4,42.9,0.62,1.07,13.4,1
103371,37,2,0.05,21.9,22.3,42.8,0.88,1.25,13.4,1
103372,29,2,0.07,21.5,21.9,45.4,0.89,1.05,13.4,-1
103376,27,2,0.05,18.7,19.4,48.2,0.68,1.42,13.4,1
103377,58,2,0.08,19.6,20,45.1,0.87,1.6,13.4,0
103380,53,2,0.07,19.9,20,45.4,1.05,1.38,13.4,-1
103382,45,2,0.08,20.7,20.7,42.8,0.95,1.07,13.4,0
103384,57,2,0.08,21.3,21.2,42.6,1.12,1.03,13.4,0
103387,40,2,0.05,21.6,21.8,41.4,0.75,1.27,13.4,1
103390,35,2,0.12,19.3,19.7,45.6,1,1.2,13.4,-2
103392,47,2,0.07,21,21.5,41.4,0.87,1.36,13.4,-1
103399,41,2,0.12,21.1,22,40.1,0.7,1.03,13.4,-1
103400,47,2,0.11,19.6,20.5,44.1,0.91,1.35,13.4,-2
103402,58,2,0.17,21.7,20.8,38.3,0.45,1.55,13.4,2
103403,24,2,0.08,21.5,21.3,41.9,1.05,1.25,13.4,2
103408,34,2,0.06,21.4,21.6,42.2,0.48,1.2,13.4,-1
103409,24,2,0.18,21.7,22.2,38.5,1,1.69,13.4,2
103410,44,2,0.08,21.4,22,38.9,1.1,1.49,13.4,1
103411,34,2,0.07,21.2,21.3,40.4,1.06,1.27,13.4,-1
103412,35,2,0.07,21,21.5,39.5,0.76,1.12,13.4,0
103414,25,2,0.06,19.8,20.9,46.1,0.73,1.05,13.4,0
103416,43,2,0.05,20.4,21,44.1,1,1.12,13.4,1
103417,32,2,0.06,19.7,20.4,47.9,0.87,1.27,13.4,0
103422,34,2,0.21,21,21.6,46.2,0.7,1.25,13.4,-1
103423,37,2,0.06,22,22.2,43.5,0.66,1.54,13.4,2
103424,30,2,0.15,22.3,22.5,43.2,1.19,1.66,13.4,1
103427,57,2,0.07,22.7,22.7,41.6,0.89,1.52,13.4,0
103430,36,2,0.1,22,22.2,43.8,0.73,1.44,13.4,1
103433,30,2,0.09,22.9,22.9,42.5,0.57,1.42,13.4,0
103438,35,2,0.13,22.7,23,43.1,0.52,1.27,13.4,0
103441,19,2,0.11,22.9,23,41.6,0.54,1.4,13.4,0
103446,35,2,0.2,22.8,22.9,42.9,0.58,1.12,13.4,2
103448,36,2,0.12,23.1,23.4,41.5,0.56,1.4,13.4,2
103450,50,2,0.19,23.2,24.8,32,0.38,1.43,13.4,2
103451,53,2,0.11,23.8,24.8,31.2,0.45,1.07,13.4,0
103452,26,2,0.17,23.6,24.2,32.2,0.56,1.52,13.4,1
103454,33,2,0.17,24.6,25,30.7,0.34,1.22,13.4,1
103458,24,2,0.18,23.9,24.7,31,0.45,1.42,13.4,-1
103460,44,2,0.19,22.6,23.3,33.9,0.44,1.39,13.4,0
103461,40,2,0.17,23,24,33,0.56,1.12,13.4,0
103465,29,2,0.22,21.8,22.9,35.6,0.67,1.22,13.4,-1
103466,26,2,0.14,23,23.6,35.6,0.57,1.72,13.4,2
103468,36,2,0.18,21.2,22.6,36.7,0.56,1.36,13.4,-1
103469,40,2,0.13,22,22.9,35.6,0.4,1.03,13.4,0
103474,31,2,0.13,26.7,27.2,28.9,0.48,1.14,13.4,1
103475,24,2,0.15,26.2,26.7,29.4,0.51,1.27,13.4,2
103477,47,2,0.21,24.7,25.8,29.7,0.4,1.37,13.4,1
103478,31,2,0.14,24.3,24.9,32.2,0.57,1.55,13.4,1
103481,39,2,0.15,22.9,23.8,34.8,0.37,1.72,13.4,2
103487,41,2,0.12,26.3,26.7,28.5,0.52,1.2,13.4,2
103488,40,2,0.22,24.6,25.5,33.8,0.63,1.39,13.4,1
103489,46,2,0.11,25,25.2,30.6,0.45,1.57,13.4,1
103490,31,2,0.15,25.2,25.4,29.9,0.51,1.37,13.4,1
103491,24,2,0.14,24.8,25.1,30,0.67,1.42,13.4,0
103494,23,2,0.19,24.1,24.9,29.4,0.37,1.42,13.4,-1
103495,35,2,0.3,23,24.4,32.5,0.91,1.12,13.4,-1
103497,52,2,0.18,24,24.4,31.1,0.45,1.12,13.4,0
103498,39,2,0.19,23.6,24,32.2,0.61,1.55,13.4,0
103499,26,2,0.17,23.2,23.6,32.9,0.34,1.52,13.4,0
103501,32,2,0.14,24.8,25.1,29.7,0.52,1.69,13.4,1
103502,33,2,0.14,24.3,24.7,30.1,0.49,1.25,13.4,1
103504,39,2,0.29,23.5,24.2,32.4,0.53,1.03,13.4,-2
103505,42,2,0.31,23.2,24.2,32.5,0.57,1.54,13.4,0
103506,40,2,0.16,23.9,24.5,29.2,0.64,1.54,13.4,2
103507,38,2,0.2,23.3,24.1,31.9,0.49,1.03,13.4,0
103508,44,2,0.17,23.7,24.7,30.9,0.51,1.27,13.4,1
103509,39,2,0.13,23.7,24.3,30.3,0.4,1.42,13.4,1
103511,31,2,0.23,25,24.6,30.1,0.67,1.03,13.4,2
103512,26,2,0.39,22.6,23.6,35.8,0.6,1.12,13.4,2
103513,35,2,0.13,23.9,24.5,31.2,0.45,1.42,13.4,2
103514,40,2,0.15,23.9,24.2,32.4,0.4,1.25,13.4,-1
103515,42,2,0.12,23.1,23.9,36.5,0.33,1.36,13.4,0
103516,32,2,0.2,21.6,22.6,40.6,0.58,1.5,13.4,0
103517,39,2,0.16,20.7,21.6,40.7,0.61,1.42,13.4,0
103518,48,2,0.21,20.3,21.4,41,0.66,1.12,13.4,-1
103519,43,2,0.24,20.4,21.5,41.6,0.52,1.52,13.4,-1
103520,40,2,0.12,22.9,23.4,39.6,0.45,1.4,13.4,0
103523,27,2,0.19,22.1,23.6,39.4,0.46,1.29,13.4,0
103524,50,2,0.16,22.3,23.1,41.3,0.41,1.27,13.4,-1
103525,36,2,0.25,21.3,22,43.7,0.45,1.12,13.4,-2
103526,56,2,0.18,20.5,21.1,44.9,0.4,1.27,13.4,-1
103528,36,2,0.14,22.4,22.8,40.2,0.65,1.39,13.4,0
103529,47,2,0.13,22.2,22.5,43.6,0.41,1.18,13.4,0
103530,47,2,0.08,23.2,23.7,43.5,0.51,1.12,13.4,0
103531,49,2,0.22,22,22.9,42,0.65,1.16,13.4,-1
103532,43,2,0.25,20.9,22.5,41.5,0.47,1.12,13.4,-1
103533,47,2,0.29,20.2,21.6,34.9,0.47,1.12,13.4,-2
103534,44,2,0.2,20,21,35.1,0.65,1.12,13.4,-1
103536,36,2,0.23,23.4,24.3,65,0.33,1.39,13.4,0
103538,36,2,0.21,24.1,24.5,62.5,0.61,1.12,13.4,-1
103539,45,2,0.16,24.6,24.7,57.2,0.4,1.42,13.4,0
103540,33,2,0.16,24.6,25.1,56.9,0.46,1.27,13.4,0
103541,31,2,0.39,24.2,25.1,61.7,0.42,1.37,13.4,-1
103542,42,2,0.42,24.4,25,60.2,0.69,1.2,13.4,-1
103543,28,2,0.19,24.7,24.9,58.9,0.29,1.2,13.4,0
103544,24,2,0.21,24.6,24.9,59.9,0.34,1.12,13.4,0
103545,28,2,0.61,24,25.4,63.9,0.48,1.39,13.4,-2
103547,24,2,0.39,24.2,24.6,62,0.46,1.52,13.4,-1
103548,23,2,0.27,24.4,25.1,60.5,0.41,1.37,13.4,0
103549,33,2,0.1,24.7,25.1,57.1,0.38,1.34,13.4,1
103550,27,2,0.29,24.5,25.4,59.4,0.43,1.5,13.4,1
103551,23,2,0.23,24.6,25.3,58.3,0.46,1.27,13.4,1
103552,34,2,0.43,25,25.2,56.1,0.46,1.12,13.4,0
103553,32,2,0.2,25.1,25.3,53.1,0.5,1.12,13.4,-1
103555,34,2,0.45,24.7,25.5,56.5,0.59,1.25,13.4,-2
103556,32,2,0.2,24.8,25.1,58.6,0.43,1.31,13.4,2
103557,32,2,0.15,24.6,25.1,58,0.52,1.27,13.4,1
103559,53,2,0.24,21.9,23.1,38.4,0.58,1.69,13.4,1
103560,45,2,0.23,20.7,22.1,40.3,0.44,1.37,13.4,0
103562,27,2,0.18,22.6,23.2,37.6,0.65,1.17,13.4,1
103563,34,2,0.17,23.6,24.1,35,0.62,1.1,13.4,-2
103564,58,2,0.09,24.1,24.7,33.9,0.62,1.49,13.4,0
103568,49,2,0.13,24.1,24.5,36,0.4,1.03,13.4,1
103573,35,2,0.23,23.7,23.6,41.8,0.59,1.39,13.4,0
103575,45,2,0.28,23.6,23.8,42.1,0.37,1.55,13.4,-1
103582,51,2,0.25,24.1,24.3,41.5,0.49,1.52,13.4,-1
103583,51,2,0.17,24,24.3,41.7,0.57,1.66,13.4,0
103589,27,2,0.23,24.3,25.2,40.3,0.58,1.03,13.4,-1
103590,36,2,0.19,24,24.3,41.2,0.65,1.57,13.4,-1
103591,39,2,0.34,24.1,24.1,42.3,0.8,1.27,13.4,-1
103592,28,2,0.15,24,24.3,41.5,0.6,1.57,13.4,-1
103595,36,2,0.27,24.6,25,41.6,0.45,1.03,13.4,0
103596,28,2,0.18,24.6,25,40.7,0.45,1.12,13.4,-1
103597,33,2,0.28,24.1,24.8,42.1,0.5,1.2,13.4,-1
103599,36,2,0.19,24.2,24.6,42.9,0.73,1.36,13.4,1
103602,28,2,0.43,24.8,24.2,41.6,0.54,1.12,13.4,-1
103603,25,2,0.21,24.9,24.9,40.8,0.47,1.12,13.4,1
103604,42,2,0.17,24.1,24.2,42.6,0.58,1.42,13.4,1
103605,40,2,0.24,24.9,24.8,41.5,0.4,1.52,13.4,0
103607,36,2,0.27,22.8,23.2,47.3,0.52,1.6,13.4,-1
103608,22,2,0.18,24,24,43.7,0.56,1.59,13.4,2
103610,49,2,0.25,24.8,24.7,41.9,0.68,1.22,13.4,0
103612,31,2,0.23,22.5,23.5,48.3,0.48,1.17,13.4,-1
103614,43,2,0.34,23.9,23.4,45.3,0.73,1.42,13.4,1
103615,20,2,0.13,24.3,24.4,43.5,0.53,1.63,13.4,0
103619,33,2,0.14,24.1,24.4,44.4,0.6,1.42,13.4,0
103621,18,2,0.15,23,23.5,46.9,0.38,1.2,13.4,0
103622,44,2,0.27,24.2,24.2,44.5,0.41,1.55,13.4,0
103624,42,2,0.18,25,25.1,42,0.48,1.69,13.4,0
103627,32,2,0.19,24.8,25.6,41.5,0.54,1.17,13.4,2
103628,31,2,0.14,24.5,25,42.1,0.46,1.27,13.4,0
103630,44,2,0.14,25,25.1,40.9,0.58,1.37,13.4,0
103632,56,2,0.16,24,24.2,44.3,0.56,1.55,13.4,2
103634,25,2,0.19,25.1,25.2,41.2,0.3,1.37,13.4,0
103635,50,2,0.23,24.3,24.8,42,0.57,1.03,13.4,0
103637,38,2,0.19,23,23.9,44.6,0.45,1.17,13.4,-1
103638,37,2,0.16,23.8,24.1,43.8,0.52,1.05,13.4,0
103640,40,2,0.19,24.8,25,41.8,0.7,1.69,13.4,1
103641,30,2,0.16,24.3,24.6,43.2,0.68,1.59,13.4,0
103643,26,2,0.23,23.1,23.3,46.8,0.54,1.12,13.4,0
103646,42,2,0.19,22.7,23.3,46.4,0.53,1.43,13.4,1
103648,56,2,0.21,23.2,23.4,66.1,0.46,1.37,13.4,0
103649,38,2,0.17,22.6,22.9,60.8,0.49,1.1,13.4,-1
103651,42,2,0.52,21.3,24.6,62.1,0.52,1.2,13.4,0
103652,52,2,0.17,21.6,22.4,58.3,0.4,1.03,13.4,0
103654,37,2,0.18,23.1,23.5,64.6,0.54,1.39,13.4,0
103658,23,2,0.33,22.1,22.9,58.8,0.44,1.63,13.4,2
103659,47,2,0.23,22.3,22.6,58.9,0.4,1.27,13.4,1
103660,51,2,0.16,24.8,25.3,48.6,0.56,1.4,13.4,-1
103661,36,2,0.31,23.8,24.7,56.6,0.45,1.12,13.4,0
103662,26,2,0.23,23.4,24.2,51.9,0.58,1.12,13.4,-1
103663,24,2,0.22,23.2,24.1,53.7,0.51,1.42,13.4,0
103668,36,2,0.21,21.2,22.6,45.5,0.44,1.54,13.4,-2
103670,29,2,0.2,22,22.9,43.1,0.42,1.27,13.4,-2
103671,31,2,0.24,21.8,23,43.2,0.66,1.27,13.4,-1
103672,37,2,0.27,21.4,22.8,42.4,0.52,1.2,13.4,0
103673,43,2,0.24,21.5,22.7,42.4,0.52,1.1,13.4,-2
103674,31,2,0.18,22.5,23.1,46.8,0.68,1.2,13.4,0
103675,42,2,0.16,22.5,23.1,40.6,0.48,1.24,13.4,0
103677,47,2,0.19,21,22,44.3,0.52,1.37,13.4,0
103678,39,2,0.21,21.1,21.9,43,0.45,1.55,13.4,0
103679,46,2,0.24,20.4,21.8,43.6,0.38,1.6,13.4,2
103680,23,2,0.24,20.4,21.5,44.7,0.68,1.4,13.4,-1
103681,25,2,0.12,24.6,25.1,43.6,0.47,1.27,13.4,2
103682,44,2,0.16,24.7,24.9,42.6,0.61,1.54,13.4,0
103683,25,2,0.19,24.1,24.4,44.2,0.54,1.42,13.4,0
103684,19,2,0.17,24,24.6,43.7,0.43,1.42,13.4,0
103685,42,2,0.13,24.2,24.5,43.4,0.68,1.63,13.4,1
103686,31,2,0.15,24.6,24.9,42.3,0.56,1.53,13.4,0
103687,50,2,0.28,23.4,24.6,45.2,0.41,1.52,13.4,0
103688,43,2,0.15,23.8,24.5,43.1,0.66,1.42,13.4,0
103691,20,2,0.18,24.3,24.5,42.7,0.48,1.12,13.4,0
103693,48,2,0.17,23.1,23.6,45.2,0.4,1.03,13.4,1
103694,26,2,0.23,22.6,23.1,48.7,0.62,1.12,13.4,0
103696,35,2,0.17,22.8,23.3,47.9,0.46,1.03,13.4,-1
103698,35,2,0.21,22.6,23.3,48.7,0.53,1.14,13.4,0
103700,28,2,0.16,23.1,23.7,45.7,0.42,1.31,13.4,0
103702,29,2,0.17,23.1,23.6,46.2,0.45,1.22,13.4,0
103703,55,2,0.2,22.7,23.6,50,0.33,1.66,13.4,1
103705,31,2,0.11,24.4,24.7,42.4,0.61,1.36,13.4,1
103706,27,2,0.21,23.8,24.6,43.4,0.57,1.42,13.4,-1
103708,21,2,0.19,23.5,24.3,42.2,0.53,1.6,13.4,1
103713,52,2,0.19,22.8,23.2,55.1,0.35,1.55,13.4,1
103721,22,2,0.18,22.8,22.9,53.1,0.7,1.69,13.4,2
103722,42,2,0.14,22.8,22.9,52.8,0.48,1.19,13.4,0
103723,40,2,0.24,21.7,22.3,55.1,0.52,1.2,13.4,1
103725,52,2,0.23,22,22.2,46.3,0.51,1.19,13.4,-2
103726,28,2,0.33,23,22.9,45.2,0.53,1.27,13.4,0
103729,24,2,0.12,24.2,24.4,45.4,0.54,1.31,13.4,0
103732,37,2,0.26,23.5,24,47.7,0.57,1.37,13.4,0
103733,46,2,0.2,21.8,22.6,53.5,0.52,1.03,13.4,-2
103735,42,2,0.16,23.6,23.8,48,0.42,1.69,13.4,1
103736,43,2,0.17,23.9,24.1,47.1,0.41,1.6,13.4,0
103737,48,2,0.31,23,23.9,49.8,0.29,1.27,13.4,0
103742,54,2,0.16,22.1,22.2,53.4,0.69,1.12,13.4,-1
103743,45,2,0.31,21.7,22.4,54.6,0.69,1.12,13.4,-2
103744,33,2,0.21,21.3,21.8,55.6,0.69,1.34,13.4,-1
103747,41,2,0.24,22.2,22.3,55.3,0.69,1.37,13.4,0
103748,27,2,0.2,22.6,23,53.3,0.69,1.72,13.4,0
103749,28,2,0.16,22.5,22.9,53.1,0.69,1.34,13.4,0
103750,29,2,0.14,23.2,23.3,51,0.69,1.12,13.4,0
103752,53,2,0.13,22.9,23.5,50.4,0.69,1.25,13.4,0
103753,54,2,0.16,22.4,22.8,52.6,0.49,1.37,13.4,0
103754,40,2,0.22,22.3,22.7,53.2,0.48,1.52,13.4,1
103755,48,2,0.27,21.6,22.3,54.6,0.53,1.27,13.4,0
103757,43,2,0.2,22.5,22.6,46.7,0.75,1.37,13.4,0
103758,28,2,0.26,22.8,22.7,44.3,0.7,1.42,13.4,-1
103759,51,2,0.14,22.9,22.9,43.4,0.78,1.12,13.4,0
103760,40,2,0.19,22.5,23,43.9,1.2,1.05,13.4,-2
103761,46,2,0.13,22.5,23.3,43.4,0.65,1.55,13.4,-2
103762,53,2,0.2,24,24,40.3,0.68,1.12,13.4,0
103763,25,2,0.24,23.6,23.6,42.4,0.68,1.22,13.4,1
103764,46,2,0.16,23.8,23.8,40.8,0.75,1.24,13.4,1
103765,23,2,0.22,23.3,23.7,42.5,0.68,1.05,13.4,-1
103766,24,2,0.26,22.9,23.4,42.9,0.72,1.03,13.4,-1
103767,36,2,0.17,22.9,23.1,43,0.7,1.27,13.4,1
103768,53,2,0.23,22.8,23,43.3,0.61,1.46,13.4,-2
103770,32,2,0.19,23.2,23.7,41.7,0.75,1.4,13.4,-1
103771,25,2,0.21,23,23.4,43.1,0.7,1.55,13.4,1
103772,42,2,0.2,23.5,23.2,41.7,0.84,1.54,13.4,1
103773,24,2,0.13,23.7,23.7,39.7,0.68,1.42,13.4,0
103774,26,2,0.2,23.4,23.6,39.5,0.65,1.27,13.4,0
103775,32,2,0.25,22.8,23.4,43.3,0.45,1.55,13.4,0
103776,34,2,0.19,23.4,23.6,40.6,0.67,1.36,13.4,-1
103777,31,2,0.22,22.6,22.9,41.2,0.65,1.12,13.4,-1
103778,23,2,0.15,22.5,22.8,39.4,0.79,1.42,13.4,2
103779,29,2,0.17,22.5,23.1,41.7,0.68,1.27,13.4,1
103781,24,2,0.18,21.7,22.3,39.7,0.81,1.42,13.4,0
103782,29,2,0.19,21.6,22.2,44.3,0.78,1.25,13.4,0
103783,26,2,0.14,22.8,23,40.4,0.55,1.42,13.4,1
103784,49,2,0.16,22.3,22.7,40.1,0.65,1.2,13.4,-1
103785,47,2,0.13,22.6,22.9,39.6,0.61,1.03,13.4,0
103787,35,2,0.12,23.7,24.1,38.9,0.91,1.12,13.4,0
103788,50,2,0.13,23.7,24,37.7,0.62,1.03,13.4,0
103789,22,2,0.15,22.5,23.4,38.2,0.64,1.14,13.4,0
103790,31,2,0.13,21.9,22.9,38.5,0.69,1.29,13.4,-1
103791,57,2,0.13,22.1,22.9,39.3,0.7,1.12,13.4,-1
103792,46,2,0.12,23.2,23.7,37.2,0.61,1.29,13.4,-1
103794,57,2,0.15,23.9,23.9,39.4,1.2,1.12,13.4,1
