,Publication (Citation),Data contributor,Year,Season,Koppen climate classification,Climate,City,Country,Building type,Cooling startegy_building level,Cooling startegy_operation mode for MM buildings,Heating strategy_building level,Age,Sex,Thermal sensation,Thermal sensation acceptability,Thermal preference,Air movement acceptability,Air movement preference,Thermal comfort,PMV,PPD,SET,Clo,Met,activity_10,activity_20,activity_30,activity_60,Air temperature (¡C),Air temperature (¡F),Ta_h (¡C),Ta_h (¡F),Ta_m (¡C),Ta_m (¡F),Ta_l (¡C),Ta_l (¡F),Operative temperature (¡C),Operative temperature (¡F),Radiant temperature (¡C),Radiant temperature (¡F),Globe temperature (¡C),Globe temperature (¡F),Tg_h (¡C),Tg_h (¡F),Tg_m (¡C),Tg_m (¡F),Tg_l (¡C),Tg_l (¡F),Relative humidity (%),Humidity preference,Humidity sensation,Air velocity (m/s),Air velocity (fpm),Velocity_h (m/s),Velocity_h (fpm),Velocity_m (m/s),Velocity_m (fpm),Velocity_l (m/s),Velocity_l (fpm),Subject«s height (cm),Subject«s weight (kg),Blind (curtain),Fan,Window,Door,Heater,Outdoor monthly air temperature (¡C),Outdoor monthly air temperature (¡F),Database
27366,"Bouden, C., and N. Ghrab. ""An adaptive thermal comfort model for the Tunisian context: a field study results.""ÊEnergy and Buildings 37.9 (2005): 952-963.",Bouden,1997.0,Winter,BWh,Hot desert,Gafsa,Tunisia,Multifamily housing,Naturally Ventilated,,,,,0.0,,,,,5.0,-1.2,33.0,20.12,0.51,1.6,1.6,,1.6,,18.1,64.6,,,18.1,64.6,,,18.2,64.7,,,,,,,18.3,64.9,,,53.0,,,0.23,45.75,,,0.23,45.79,,,,,0.0,,,,0.0,13.0,55.4,Database 2
27367,"Bouden, C., and N. Ghrab. ""An adaptive thermal comfort model for the Tunisian context: a field study results.""ÊEnergy and Buildings 37.9 (2005): 952-963.",Bouden,1997.0,Winter,BWh,Hot desert,Gafsa,Tunisia,Multifamily housing,Naturally Ventilated,,,,,0.0,,,,,5.0,-1.7,60.0,19.01,0.58,1.3,1.2,,1.6,,19.1,66.4,,,19.1,66.4,,,19.2,66.5,,,,,,,19.3,66.7,,,49.0,,,0.36,71.78,,,0.36,71.84,,,,,0.0,,,,0.0,13.0,55.4,Database 2
27368,"Bouden, C., and N. Ghrab. ""An adaptive thermal comfort model for the Tunisian context: a field study results.""ÊEnergy and Buildings 37.9 (2005): 952-963.",Bouden,1997.0,Winter,BWh,Hot desert,Gafsa,Tunisia,Multifamily housing,Naturally Ventilated,,,,,0.0,,,,,5.0,-0.5,10.0,23.12,0.71,1.6,1.6,,1.6,,19.0,66.2,,,19.0,66.2,,,19.0,66.1,,,,,,,18.9,66.0,,,65.0,,,0.22,42.7,,,0.22,42.73,,,,,0.0,,,,1.0,13.0,55.4,Database 2
27369,"Bouden, C., and N. Ghrab. ""An adaptive thermal comfort model for the Tunisian context: a field study results.""ÊEnergy and Buildings 37.9 (2005): 952-963.",Bouden,1997.0,Winter,BWh,Hot desert,Gafsa,Tunisia,Multifamily housing,Naturally Ventilated,,,,,0.0,,,,,5.0,0.3,6.0,28.03,1.62,1.3,1.2,,1.6,,19.2,66.6,,,19.2,66.6,,,19.1,66.3,,,,,,,18.9,66.0,,,59.0,,,0.25,49.72,,,0.25,49.75,,,,,0.0,,,,1.0,13.0,55.4,Database 2
27370,"Bouden, C., and N. Ghrab. ""An adaptive thermal comfort model for the Tunisian context: a field study results.""ÊEnergy and Buildings 37.9 (2005): 952-963.",Bouden,1997.0,Winter,BWh,Hot desert,Gafsa,Tunisia,Multifamily housing,Naturally Ventilated,,,,,0.0,,,,,5.0,-1.1,31.0,21.91,1.0,1.0,1.0,,1.0,,19.7,67.5,,,19.7,67.5,,,19.7,67.5,,,,,,,19.7,67.5,,,60.0,,,0.18,35.45,,,0.18,35.48,,,,,0.0,,,,0.0,13.0,55.4,Database 2
27371,"Bouden, C., and N. Ghrab. ""An adaptive thermal comfort model for the Tunisian context: a field study results.""ÊEnergy and Buildings 37.9 (2005): 952-963.",Bouden,1997.0,Winter,BWh,Hot desert,Gafsa,Tunisia,Multifamily housing,Naturally Ventilated,,,,,0.0,,,,,5.0,-3.0,99.0,13.5,0.14,1.0,1.0,,1.0,,20.2,68.4,,,20.2,68.4,,,20.1,68.1,,,,,,,19.9,67.8,,,59.0,,,0.22,43.14,,,0.22,43.17,,,,,0.0,,,,0.0,13.0,55.4,Database 2
27372,"Bouden, C., and N. Ghrab. ""An adaptive thermal comfort model for the Tunisian context: a field study results.""ÊEnergy and Buildings 37.9 (2005): 952-963.",Bouden,1997.0,Winter,BWh,Hot desert,Gafsa,Tunisia,Multifamily housing,Naturally Ventilated,,,,,0.0,,,,,5.0,-0.7,17.0,21.8,0.56,1.6,1.6,,1.6,,19.3,66.7,,,19.3,66.7,,,19.3,66.7,,,,,,,19.2,66.6,,,52.5,,,0.2,39.12,,,0.2,39.15,,,,,0.0,,,,1.0,13.0,55.4,Database 2
27373,"Bouden, C., and N. Ghrab. ""An adaptive thermal comfort model for the Tunisian context: a field study results.""ÊEnergy and Buildings 37.9 (2005): 952-963.",Bouden,1997.0,Winter,BWh,Hot desert,Gafsa,Tunisia,Multifamily housing,Naturally Ventilated,,,,,0.0,,,,,5.0,-1.2,36.0,20.52,0.68,1.3,1.2,,1.6,,19.3,66.7,,,19.3,66.7,,,19.3,66.8,,,,,,,19.4,66.9,,,55.0,,,0.3,59.08,,,0.3,59.13,,,,,0.0,,,,0.0,13.0,55.4,Database 2
27374,"Bouden, C., and N. Ghrab. ""An adaptive thermal comfort model for the Tunisian context: a field study results.""ÊEnergy and Buildings 37.9 (2005): 952-963.",Bouden,1997.0,Winter,BWh,Hot desert,Gafsa,Tunisia,Multifamily housing,Naturally Ventilated,,,,,0.0,,,,,5.0,-1.2,37.0,20.42,1.14,1.2,1.0,,1.6,,17.5,63.5,,,17.5,63.5,,,17.5,63.5,,,,,,,17.5,63.5,,,57.0,,,0.61,119.14,,,0.61,119.23,,,,,0.0,,,,0.0,13.0,55.4,Database 2
27375,"Bouden, C., and N. Ghrab. ""An adaptive thermal comfort model for the Tunisian context: a field study results.""ÊEnergy and Buildings 37.9 (2005): 952-963.",Bouden,1997.0,Winter,BWh,Hot desert,Gafsa,Tunisia,Office,Naturally Ventilated,,,,,0.0,,,,,5.0,-2.4,91.0,18.32,0.71,1.0,1.0,,1.0,,18.8,65.8,,,18.8,65.8,,,18.8,65.9,,,,,,,18.9,66.0,,,51.5,,,0.24,47.75,,,0.24,47.79,,,,,1.0,,,,0.0,13.0,55.4,Database 2
27376,"Bouden, C., and N. Ghrab. ""An adaptive thermal comfort model for the Tunisian context: a field study results.""ÊEnergy and Buildings 37.9 (2005): 952-963.",Bouden,1997.0,Winter,BWh,Hot desert,Gafsa,Tunisia,Office,Naturally Ventilated,,,,,0.0,,,,,5.0,-1.3,40.0,21.86,0.83,1.0,1.0,,1.0,,20.2,68.4,,,20.2,68.4,,,20.7,69.2,,,,,,,21.3,70.3,,,50.0,,,0.29,56.55,,,0.29,56.59,,,,,0.0,,,,0.0,13.0,55.4,Database 2
27377,"Bouden, C., and N. Ghrab. ""An adaptive thermal comfort model for the Tunisian context: a field study results.""ÊEnergy and Buildings 37.9 (2005): 952-963.",Bouden,1997.0,Winter,BWh,Hot desert,Gafsa,Tunisia,Office,Naturally Ventilated,,,,,0.0,,,,,5.0,-0.7,15.0,23.82,1.23,1.0,1.0,,1.0,,19.3,66.7,,,19.3,66.7,,,19.8,67.6,,,,,,,20.3,68.5,,,46.0,,,0.24,47.3,,,0.24,47.33,,,,,0.0,,,,1.0,13.0,55.4,Database 2
27378,"Bouden, C., and N. Ghrab. ""An adaptive thermal comfort model for the Tunisian context: a field study results.""ÊEnergy and Buildings 37.9 (2005): 952-963.",Bouden,1997.0,Winter,BWh,Hot desert,Gafsa,Tunisia,Office,Naturally Ventilated,,,,,0.0,,,,,5.0,-0.5,10.0,24.24,1.11,1.0,1.0,,1.0,,21.2,70.2,,,21.2,70.2,,,21.4,70.5,,,,,,,21.6,70.9,,,48.0,,,0.21,41.64,,,0.21,41.67,,,,,0.0,,,,0.0,13.0,55.4,Database 2
27379,"Bouden, C., and N. Ghrab. ""An adaptive thermal comfort model for the Tunisian context: a field study results.""ÊEnergy and Buildings 37.9 (2005): 952-963.",Bouden,1997.0,Winter,BWh,Hot desert,Gafsa,Tunisia,Office,Naturally Ventilated,,,,,0.0,,,,,5.0,-1.5,53.0,20.03,0.66,1.2,1.0,,1.6,,20.5,68.9,,,20.5,68.9,,,20.6,69.1,,,,,,,20.8,69.4,,,45.0,,,0.43,85.46,,,0.43,85.53,,,,,0.0,,,,0.0,13.0,55.4,Database 2
27380,"Bouden, C., and N. Ghrab. ""An adaptive thermal comfort model for the Tunisian context: a field study results.""ÊEnergy and Buildings 37.9 (2005): 952-963.",Bouden,1997.0,Winter,BWh,Hot desert,Gafsa,Tunisia,Office,Naturally Ventilated,,,,,0.0,,,,,5.0,-0.6,13.0,23.39,1.0,1.2,1.2,,1.2,,19.2,66.6,,,19.2,66.6,,,19.6,67.3,,,,,,,20.2,68.4,,,47.0,,,0.3,59.13,,,0.3,59.17,,,,,0.0,,,,0.0,13.0,55.4,Database 2
27381,"Bouden, C., and N. Ghrab. ""An adaptive thermal comfort model for the Tunisian context: a field study results.""ÊEnergy and Buildings 37.9 (2005): 952-963.",Bouden,1997.0,Winter,BWh,Hot desert,Gafsa,Tunisia,Office,Naturally Ventilated,,,,,0.0,,,,,5.0,-0.5,11.0,23.04,0.62,1.6,1.6,,1.6,,18.5,65.3,,,18.5,65.3,,,19.0,66.3,,,,,,,19.7,67.5,,,56.0,,,0.23,44.41,,,0.23,44.44,,,,,0.0,,,,0.0,13.0,55.4,Database 2
27382,"Bouden, C., and N. Ghrab. ""An adaptive thermal comfort model for the Tunisian context: a field study results.""ÊEnergy and Buildings 37.9 (2005): 952-963.",Bouden,1997.0,Winter,BWh,Hot desert,Gafsa,Tunisia,Office,Naturally Ventilated,,,,,0.0,,,,,5.0,0.0,5.0,25.49,0.9,1.6,1.6,,1.6,,20.0,68.0,,,20.0,68.0,,,20.2,68.3,,,,,,,20.4,68.7,,,43.0,,,0.26,50.46,,,0.26,50.5,,,,,0.0,,,,0.0,13.0,55.4,Database 2
27383,"Bouden, C., and N. Ghrab. ""An adaptive thermal comfort model for the Tunisian context: a field study results.""ÊEnergy and Buildings 37.9 (2005): 952-963.",Bouden,1997.0,Winter,BWh,Hot desert,Gafsa,Tunisia,Office,Naturally Ventilated,,,,,0.0,,,,,5.0,0.2,6.0,26.42,1.06,1.6,1.6,,1.6,,20.0,68.0,,,20.0,68.0,,,20.1,68.2,,,,,,,20.2,68.4,,,45.0,,,0.3,58.33,,,0.3,58.38,,,,,0.0,,,,0.0,13.0,55.4,Database 2
27384,"Bouden, C., and N. Ghrab. ""An adaptive thermal comfort model for the Tunisian context: a field study results.""ÊEnergy and Buildings 37.9 (2005): 952-963.",Bouden,1997.0,Winter,BWh,Hot desert,Gafsa,Tunisia,Office,Naturally Ventilated,,,,,0.0,,,,,5.0,0.4,8.0,26.73,0.87,1.6,1.6,,1.6,,22.8,73.0,,,22.8,73.0,,,22.8,73.0,,,,,,,22.8,73.0,,,45.0,,,0.32,62.8,,,0.32,62.84,,,,,0.0,,,,1.0,13.0,55.4,Database 2
27385,"Bouden, C., and N. Ghrab. ""An adaptive thermal comfort model for the Tunisian context: a field study results.""ÊEnergy and Buildings 37.9 (2005): 952-963.",Bouden,1997.0,Winter,BWh,Hot desert,Gafsa,Tunisia,Office,Naturally Ventilated,,,,,0.0,,,,,5.0,-0.3,7.0,24.41,1.15,1.2,1.0,,1.6,,20.1,68.2,,,20.1,68.2,,,20.2,68.4,,,,,,,20.4,68.7,,,50.0,,,0.28,55.66,,,0.28,55.7,,,,,0.0,,,,0.0,13.0,55.4,Database 2
27386,"Bouden, C., and N. Ghrab. ""An adaptive thermal comfort model for the Tunisian context: a field study results.""ÊEnergy and Buildings 37.9 (2005): 952-963.",Bouden,1997.0,Winter,BWh,Hot desert,Gafsa,Tunisia,Office,Naturally Ventilated,,,,,0.0,,,,,5.0,-0.3,7.0,24.42,1.01,1.2,1.0,,1.6,,20.7,69.3,,,20.7,69.3,,,20.9,69.6,,,,,,,21.1,70.0,,,51.0,,,0.23,44.85,,,0.23,44.88,,,,,0.0,,,,1.0,13.0,55.4,Database 2
27387,"Bouden, C., and N. Ghrab. ""An adaptive thermal comfort model for the Tunisian context: a field study results.""ÊEnergy and Buildings 37.9 (2005): 952-963.",Bouden,1997.0,Winter,BWh,Hot desert,Gafsa,Tunisia,Office,Naturally Ventilated,,,,,0.0,,,,,5.0,-0.6,12.0,23.55,1.0,1.2,1.2,,1.2,,19.5,67.1,,,19.5,67.1,,,19.8,67.6,,,,,,,20.1,68.2,,,49.0,,,0.24,46.58,,,0.24,46.62,,,,,0.0,,,,1.0,13.0,55.4,Database 2
