,Publication (Citation),Data contributor,Year,Season,Koppen climate classification,Climate,City,Country,Building type,Cooling startegy_building level,Cooling startegy_operation mode for MM buildings,Heating strategy_building level,Age,Sex,Thermal sensation,Thermal sensation acceptability,Thermal preference,Air movement acceptability,Air movement preference,Thermal comfort,PMV,PPD,SET,Clo,Met,activity_10,activity_20,activity_30,activity_60,Air temperature (¡C),Air temperature (¡F),Ta_h (¡C),Ta_h (¡F),Ta_m (¡C),Ta_m (¡F),Ta_l (¡C),Ta_l (¡F),Operative temperature (¡C),Operative temperature (¡F),Radiant temperature (¡C),Radiant temperature (¡F),Globe temperature (¡C),Globe temperature (¡F),Tg_h (¡C),Tg_h (¡F),Tg_m (¡C),Tg_m (¡F),Tg_l (¡C),Tg_l (¡F),Relative humidity (%),Humidity preference,Humidity sensation,Air velocity (m/s),Air velocity (fpm),Velocity_h (m/s),Velocity_h (fpm),Velocity_m (m/s),Velocity_m (fpm),Velocity_l (m/s),Velocity_l (fpm),Subject«s height (cm),Subject«s weight (kg),Blind (curtain),Fan,Window,Door,Heater,Outdoor monthly air temperature (¡C),Outdoor monthly air temperature (¡F),Database
25227,,Djamila,2014.0,Spring,Af,Tropical rainforest,Kota Kinabalu,Malaysia,Others,Air Conditioned,,,,,0.0,,,,,,,,,0.67,1.2,,,,,24.7,76.5,,,,,,,,,,,,,,,,,,,55.0,,,,,,,,,,,,,,,,,,28.5,83.3,Database 2
25228,,Djamila,2014.0,Spring,Af,Tropical rainforest,Kota Kinabalu,Malaysia,Others,Air Conditioned,,,,,1.0,,,,,,,,,0.89,1.1,,,,,24.9,76.8,,,,,,,,,,,,,,,,,,,58.0,,,,,,,,,,,,,,,,,,28.5,83.3,Database 2
25229,,Djamila,2014.0,Spring,Af,Tropical rainforest,Kota Kinabalu,Malaysia,Others,Air Conditioned,,,,,1.0,,,,,,,,,0.76,1.0,,,,,30.4,86.7,,,,,,,,,,,,,,,,,,,53.0,,,,,,,,,,,,,,,,,,28.5,83.3,Database 2
25230,,Djamila,2014.0,Spring,Af,Tropical rainforest,Kota Kinabalu,Malaysia,Others,Air Conditioned,,,,,0.0,,,,,,,,,0.71,1.0,,,,,30.4,86.7,,,,,,,,,,,,,,,,,,,54.0,,,,,,,,,,,,,,,,,,28.5,83.3,Database 2
25231,,Djamila,2014.0,Spring,Af,Tropical rainforest,Kota Kinabalu,Malaysia,Others,Air Conditioned,,,,,0.0,,,,,,,,,0.59,1.8,,,,,25.9,78.6,,,,,,,,,,,,,,,,,,,54.0,,,,,,,,,,,,,,,,,,28.5,83.3,Database 2
25232,,Djamila,2014.0,Spring,Af,Tropical rainforest,Kota Kinabalu,Malaysia,Others,Air Conditioned,,,,,-1.0,,,,,,,,,0.84,1.2,,,,,24.9,76.8,,,,,,,,,,,,,,,,,,,55.0,,,,,,,,,,,,,,,,,,28.5,83.3,Database 2
25233,,Djamila,2014.0,Spring,Af,Tropical rainforest,Kota Kinabalu,Malaysia,Others,Air Conditioned,,,,,-2.0,,,,,,,,,0.62,1.0,,,,,24.7,76.5,,,,,,,,,,,,,,,,,,,53.0,,,,,,,,,,,,,,,,,,28.5,83.3,Database 2
25234,,Djamila,2014.0,Spring,Af,Tropical rainforest,Kota Kinabalu,Malaysia,Others,Air Conditioned,,,,,-1.0,,,,,,,,,0.73,1.2,,,,,24.7,76.5,,,,,,,,,,,,,,,,,,,53.0,,,,,,,,,,,,,,,,,,28.5,83.3,Database 2
25235,,Djamila,2014.0,Spring,Af,Tropical rainforest,Kota Kinabalu,Malaysia,Others,Air Conditioned,,,,,0.0,,,,,,,,,0.71,1.2,,,,,24.7,76.5,,,,,,,,,,,,,,,,,,,53.0,,,,,,,,,,,,,,,,,,28.5,83.3,Database 2
25236,,Djamila,2014.0,Spring,Af,Tropical rainforest,Kota Kinabalu,Malaysia,Others,Air Conditioned,,,,,-1.0,,,,,,,,,0.88,1.2,,,,,24.7,76.5,,,,,,,,,,,,,,,,,,,53.0,,,,,,,,,,,,,,,,,,28.5,83.3,Database 2
25237,,Djamila,2014.0,Spring,Af,Tropical rainforest,Kota Kinabalu,Malaysia,Others,Air Conditioned,,,,,0.0,,,,,,,,,0.48,1.2,,,,,26.6,79.9,,,,,,,,,,,,,,,,,,,51.0,,,,,,,,,,,,,,,,,,28.5,83.3,Database 2
25238,,Djamila,2014.0,Spring,Af,Tropical rainforest,Kota Kinabalu,Malaysia,Others,Air Conditioned,,,,,-3.0,,,,,,,,,0.49,1.2,,,,,24.1,75.4,,,,,,,,,,,,,,,,,,,53.0,,,,,,,,,,,,,,,,,,28.5,83.3,Database 2
25239,,Djamila,2014.0,Spring,Af,Tropical rainforest,Kota Kinabalu,Malaysia,Others,Air Conditioned,,,,,-2.0,,,,,,,,,0.73,1.0,,,,,24.0,75.2,,,,,,,,,,,,,,,,,,,54.0,,,,,,,,,,,,,,,,,,28.5,83.3,Database 2
25240,,Djamila,2014.0,Spring,Af,Tropical rainforest,Kota Kinabalu,Malaysia,Others,Air Conditioned,,,,,-2.0,,,,,,,,,0.64,1.2,,,,,23.4,74.1,,,,,,,,,,,,,,,,,,,53.0,,,,,,,,,,,,,,,,,,28.5,83.3,Database 2
25241,,Djamila,2014.0,Spring,Af,Tropical rainforest,Kota Kinabalu,Malaysia,Others,Air Conditioned,,,,,-2.0,,,,,,,,,0.75,1.0,,,,,23.4,74.1,,,,,,,,,,,,,,,,,,,53.0,,,,,,,,,,,,,,,,,,28.5,83.3,Database 2
25242,,Djamila,2014.0,Spring,Af,Tropical rainforest,Kota Kinabalu,Malaysia,Others,Air Conditioned,,,,,-2.0,,,,,,,,,0.86,1.0,,,,,29.5,85.1,,,,,,,,,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,28.5,83.3,Database 2
25243,,Djamila,2014.0,Spring,Af,Tropical rainforest,Kota Kinabalu,Malaysia,Others,Air Conditioned,,,,,-3.0,,,,,,,,,1.35,1.2,,,,,25.0,77.0,,,,,,,,,,,,,,,,,,,55.0,,,,,,,,,,,,,,,,,,28.5,83.3,Database 2
25244,,Djamila,2014.0,Spring,Af,Tropical rainforest,Kota Kinabalu,Malaysia,Others,Air Conditioned,,,,,0.0,,,,,,,,,0.99,1.1,,,,,25.0,77.0,,,,,,,,,,,,,,,,,,,55.0,,,,,,,,,,,,,,,,,,28.5,83.3,Database 2
25245,,Djamila,2014.0,Spring,Af,Tropical rainforest,Kota Kinabalu,Malaysia,Others,Air Conditioned,,,,,-1.0,,,,,,,,,0.41,,,,,,28.7,83.7,,,,,,,,,,,,,,,,,,,48.0,,,,,,,,,,,,,,,,,,28.5,83.3,Database 2
25246,,Djamila,2014.0,Spring,Af,Tropical rainforest,Kota Kinabalu,Malaysia,Others,Air Conditioned,,,,,0.0,,,,,,,,,0.59,,,,,,28.7,83.7,,,,,,,,,,,,,,,,,,,48.0,,,,,,,,,,,,,,,,,,28.5,83.3,Database 2
25247,,Djamila,2014.0,Spring,Af,Tropical rainforest,Kota Kinabalu,Malaysia,Others,Air Conditioned,,,,,0.0,,,,,,,,,0.59,,,,,,28.7,83.7,,,,,,,,,,,,,,,,,,,48.0,,,,,,,,,,,,,,,,,,28.5,83.3,Database 2
25248,,Djamila,2014.0,Spring,Af,Tropical rainforest,Kota Kinabalu,Malaysia,Others,Air Conditioned,,,,,-1.0,,,,,,,,,0.71,1.0,,,,,24.4,75.9,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,,,,,,,28.5,83.3,Database 2
25249,,Djamila,2014.0,Spring,Af,Tropical rainforest,Kota Kinabalu,Malaysia,Others,Air Conditioned,,,,,-2.0,,,,,,,,,0.62,1.0,,,,,24.4,75.9,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,,,,,,,28.5,83.3,Database 2
25250,,Djamila,2014.0,Spring,Af,Tropical rainforest,Kota Kinabalu,Malaysia,Others,Air Conditioned,,,,,-2.0,,,,,,,,,0.73,1.0,,,,,24.4,75.9,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,,,,,,,28.5,83.3,Database 2
25251,,Djamila,2014.0,Spring,Af,Tropical rainforest,Kota Kinabalu,Malaysia,Others,Air Conditioned,,,,,-2.0,,,,,,,,,0.73,1.0,,,,,29.1,84.4,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,,,,,,,28.5,83.3,Database 2
25252,,Djamila,2014.0,Spring,Af,Tropical rainforest,Kota Kinabalu,Malaysia,Others,Air Conditioned,,,,,-1.0,,,,,,,,,0.88,1.0,,,,,29.1,84.4,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,,,,,,,28.5,83.3,Database 2
25253,,Djamila,2014.0,Spring,Af,Tropical rainforest,Kota Kinabalu,Malaysia,Others,Air Conditioned,,,,,-1.0,,,,,,,,,0.82,1.0,,,,,29.1,84.4,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,,,,,,,28.5,83.3,Database 2
