City,Country,Age,Sex,Air velocity (m/s),Air temperature (??C),Radiant temperature (??C),Relative humidity (%),Outdoor monthly air temperature (??C),Clo,Met,Thermal sensation
Goulburn,Australia,90,2,0.06,21,20.2,29.4,5.4,0.93,1,0
Goulburn,Australia,55,2,0.17,16.3,22.5,25.2,5.4,0.49,2,0
Goulburn,Australia,70,2,0.15,22.2,20,26.7,5.4,0.78,1,0
Goulburn,Australia,90,1,0.06,22.2,22.6,25.8,5.4,1.12,1,0
Goulburn,Australia,31,1,0.06,21.4,22.4,25.3,5.4,1.92,0.8,0
Goulburn,Australia,35,2,0.09,22.9,23.2,25.5,5.4,0.79,1.2,1
Goulburn,Australia,95,1,0.07,21.7,23.7,24.7,5.4,1.19,1,0
Goulburn,Australia,90,2,0.06,20.5,22,27,5.4,1.27,1,0
Goulburn,Australia,55,1,0.06,20.9,21.3,25.7,5.4,0.92,1,1
Goulburn,Australia,90,2,0.08,20.9,21.5,26.6,5.4,1.04,1,0
Goulburn,Australia,70,2,0.05,21.4,21.6,27.2,5.4,1.04,1,0
Goulburn,Australia,55,2,0.14,21.2,21.6,30.7,5.4,0.71,1.6,0
Goulburn,Australia,90,2,0.07,21.3,21.1,28.3,5.4,0.93,0.8,0
Goulburn,Australia,90,2,0.09,21.5,21.9,27.4,5.4,0.81,1,0
Goulburn,Australia,55,2,0.06,20.4,21.2,29.5,5.4,0.68,1,0
Goulburn,Australia,80,2,0.06,20.3,21.2,29.5,5.4,0.74,1,0
Goulburn,Australia,70,2,0.08,21,20.9,32.5,5.4,0.98,1,0
Goulburn,Australia,55,1,0.05,21.9,21.7,28.6,5.4,0.59,1,0
Goulburn,Australia,55,2,0.06,21.8,21.7,28.6,5.4,0.59,1,0
Goulburn,Australia,31,2,0.12,20,22.3,28.8,5.4,0.49,2,0
Goulburn,Australia,25,1,0.07,19,20.3,30.9,5.4,0.68,1,0
Goulburn,Australia,35,2,0.07,19,20.3,30.9,5.4,0.87,1,0
Goulburn,Australia,55,2,0.07,19,20.3,31.3,5.4,0.59,1,0
Goulburn,Australia,55,2,0.12,21.1,19.8,30.7,5.4,0.97,1,0
Goulburn,Australia,55,2,0.05,21.5,21.6,30.9,5.4,0.59,1,0
Goulburn,Australia,55,2,0.05,21.5,21.7,31.1,5.4,0.59,1,0
Goulburn,Australia,90,1,0.13,20.7,22.2,26.7,5.4,0.82,1,0
Goulburn,Australia,90,2,0.08,21.9,21.8,27.1,5.4,2.31,0.8,0
Goulburn,Australia,80,2,0.06,21,21.2,28.3,5.4,1.29,1.2,0
Goulburn,Australia,70,2,0.06,20.7,21.1,28.5,5.4,1.01,1,0
Goulburn,Australia,90,2,0.16,21.1,22,32.9,5.3,0.91,0.9,0
Goulburn,Australia,35,1,0.13,20.2,22.5,31.4,5.3,0.77,1.6,0
Goulburn,Australia,70,2,0.05,21.2,21.9,33.7,5.3,0.75,1,0
Goulburn,Australia,90,1,0.09,22.7,22.8,33.1,5.3,0.92,1.6,0
Goulburn,Australia,55,2,0.17,19.5,21.9,32.2,5.3,0.63,1,1
Goulburn,Australia,55,1,0.13,19.3,21.5,32.4,5.3,0.73,1,0
Goulburn,Australia,55,2,0.08,19.3,20.8,32.6,5.3,0.37,1,0
Goulburn,Australia,80,2,0.07,21.3,20.2,34.7,5.3,0.97,1,0
Goulburn,Australia,80,2,0.07,21.3,20.4,34.6,5.3,0.72,1,0
Goulburn,Australia,90,2,0.17,24.6,20.5,30.3,5.3,1.08,1,0
Goulburn,Australia,90,2,0.08,22.5,23.4,29.8,5.3,0.95,1,0
Goulburn,Australia,80,1,0.1,20.3,22.2,31.3,5.3,1.16,1,0
Goulburn,Australia,80,2,0.06,22.4,23,31.5,5.3,1.04,1,0
Goulburn,Australia,90,2,0.05,22.4,23,31.8,5.3,0.88,1,0
Goulburn,Australia,31,1,0.06,19.8,20.4,34,5.3,1.01,1,0
Goulburn,Australia,90,1,0.06,22.9,21.2,33.9,5.3,1.06,1,0
Goulburn,Australia,90,1,0.06,21.8,22.4,30.9,5.3,0.84,1,0
Goulburn,Australia,95,1,0.07,22.2,22.4,29.9,5.3,1.04,1,0
Goulburn,Australia,31,1,0.08,22.6,22.6,29,5.3,0.98,1,1
Goulburn,Australia,55,2,0.13,22.7,23.5,28.5,5.3,0.76,1.6,0
Wollongong,Australia,80,1,0.06,16.4,18,63.2,12.6,0.72,1,0
Wollongong,Australia,55,2,0.07,16.8,18.7,58.9,12.6,0.81,2,0
Wollongong,Australia,80,1,0.05,19.5,19.9,46.4,12.6,1.24,1,0
Wollongong,Australia,70,2,0.07,16.4,18.3,46,12.6,2.63,0.8,0
Wollongong,Australia,55,2,0.06,18.7,18.8,49.5,12.6,0.81,1.6,0
Wollongong,Australia,70,2,0.06,20.5,20.7,43.6,12.6,0.94,1.3,0
Wollongong,Australia,70,1,0.05,19.7,20.3,43.4,12.6,1.09,1,0
Wollongong,Australia,70,1,0.05,19.8,20.4,43.1,12.6,0.65,1,0
Wollongong,Australia,70,1,0.06,20.4,21.3,41.7,12.6,0.77,1,0
Wollongong,Australia,80,2,0.08,20.3,21.7,39,12.6,1.16,1,0
Wollongong,Australia,90,2,0.07,20.2,21.7,38.5,12.6,0.89,1,0
Wollongong,Australia,90,2,0.05,19.7,21,40.5,12.6,1.14,0.9,0
Wollongong,Australia,70,1,0.06,18.2,19.8,39.7,12.6,2.8,0.8,0
Wollongong,Australia,70,2,0.05,19.3,19.6,46.4,12.6,1.06,1,0
Wollongong,Australia,55,2,0.06,20.4,21.3,41.7,12.6,1.04,1.2,0
Wollongong,Australia,80,2,0.05,24.3,24.4,30.7,12.6,0.81,0.8,0
Wollongong,Australia,80,2,0.08,20.9,22.6,38.9,12.6,0.69,1,0
Wollongong,Australia,70,1,0.05,22.8,22.5,36.9,12.6,0.84,1,0
Wollongong,Australia,90,2,0.06,19.8,20.9,52,12.6,2.14,0.8,0
Wollongong,Australia,80,1,0.06,21.8,21.8,49.2,12.6,0.86,1,0
Wollongong,Australia,90,2,0.06,21.9,22.4,39.7,12.6,0.67,1,0
Wollongong,Australia,90,1,0.05,22.1,22.5,41,12.6,0.93,1,0
Wollongong,Australia,80,2,0.08,20.4,22.9,43.7,12.6,1.09,1,0
Wollongong,Australia,80,2,0.06,20.7,21.1,52,12.6,1.21,1.6,0
Wollongong,Australia,70,2,0.05,20.3,20.8,55.4,12.6,2.7,0.7,0
Wollongong,Australia,80,2,0.06,20.8,20.8,43.8,12.6,0.88,1,-1
Wollongong,Australia,80,1,0.05,21.4,21.6,42.9,12.6,0.74,1,1
Wollongong,Australia,90,2,0.05,21.3,21.8,47,12.6,1.05,0.8,0
Wollongong,Australia,80,2,0.06,18.8,20.5,42.2,12.8,0.85,1,0
Wollongong,Australia,55,2,0.06,19.7,20.5,42.7,12.8,0.49,2,1
Wollongong,Australia,55,1,0.06,19.7,20.4,43,12.8,0.38,2.1,1
Wollongong,Australia,80,2,0.05,19.6,20.6,49,12.8,1.69,0.8,0
Wollongong,Australia,31,2,0.05,20.6,21.4,41.5,12.8,0.91,1,-1
Wollongong,Australia,90,2,0.05,21.3,22.2,37.9,12.8,2.46,1,0
Wollongong,Australia,80,1,0.08,20.7,22.1,37.1,12.8,0.79,1,0
Wollongong,Australia,95,2,0.12,16.9,19.5,44.8,12.8,2.87,1,-1
Wollongong,Australia,70,2,0.05,21.3,21.2,46.3,12.8,0.67,1,0
Wollongong,Australia,80,1,0.17,21.5,22.1,40,12.8,1.09,1,0
Wollongong,Australia,31,2,0.13,22.1,22,39.6,12.8,0.94,1,0
Wollongong,Australia,90,2,0.05,20.7,21.7,40.9,12.8,0.88,1,0
Wollongong,Australia,90,2,0.11,22,21.9,40.5,12.8,1.15,1,0
Wollongong,Australia,90,2,0.05,21.3,22.2,41.3,12.8,1.03,1,-1
Wollongong,Australia,90,2,0.06,22.5,22.9,39.4,12.8,2.2,0.8,-2
Wollongong,Australia,90,1,0.07,22.3,22.8,40.8,12.8,1.32,1,1
Wollongong,Australia,90,2,0.05,21,21.5,43.6,12.8,0.94,1,0
Wollongong,Australia,90,2,0.28,22.3,22.2,40.5,12.8,1.91,0.8,0
Wollongong,Australia,80,1,0.05,22.6,22.7,39.7,12.8,0.49,1,0
Wollongong,Australia,90,1,0.07,21.5,22.5,40.5,12.8,1.09,1,0
Wollongong,Australia,80,1,0.09,21.3,21.9,41.3,12.8,0.88,1,0
Wollongong,Australia,90,2,0.17,24.1,22.1,37.2,12.8,0.85,1,1
Wollongong,Australia,70,2,0.16,24.1,22.7,37,12.8,1.02,1,2
Wollongong,Australia,80,2,0.07,22.1,23.9,37.4,12.8,0.95,1,-1
Wollongong,Australia,80,2,0.06,22.7,23.5,38.2,12.8,1.08,1,0
Wollongong,Australia,80,2,0.07,21.8,22.9,38.7,12.8,2.49,0.8,0
Wollongong,Australia,25,1,0.05,22.4,22.8,40.7,12.8,0.53,1,0
Wollongong,Australia,55,2,0.05,22.4,22.8,40.7,12.8,0.82,1,1
Wollongong,Australia,25,2,0.05,22.4,22.8,40.8,12.8,0.75,1,1
Wollongong,Australia,90,2,0.14,21,22.5,39.6,12.8,2.59,0.8,-1
Wollongong,Australia,80,2,0.16,21,22.2,40.5,12.8,2.58,1,0
Wollongong,Australia,90,1,0.06,21.6,21.6,42.7,12.8,1.11,1,0
Wollongong,Australia,90,2,0.05,21.5,21.6,42.7,12.8,2.3,1,0
Wollongong,Australia,80,2,0.07,20.5,21.5,41.4,12.8,1.15,1,-1
Wollongong,Australia,90,1,0.06,21.5,22.6,54.6,13.4,0.74,1,0
Wollongong,Australia,95,2,0.06,21.7,22.9,53.9,13.4,2.27,0.8,1
Wollongong,Australia,90,1,0.06,21.9,22.9,54.7,13.4,2.68,0.8,1
Wollongong,Australia,90,1,0.07,21.1,22.6,55.6,13.4,0.84,1,0
Wollongong,Australia,90,2,0.12,20.2,21.7,56.6,13.4,0.82,1,0
Wollongong,Australia,35,1,0.05,20,20.3,61.3,13.4,0.73,0.9,1
Wollongong,Australia,90,2,0.13,22.8,22.2,58.6,13.4,2.22,0.8,0
Wollongong,Australia,80,2,0.05,21.6,22.7,56.4,13.4,0.81,1,0
Wollongong,Australia,90,1,0.05,20,21.2,59.5,13.4,1.04,1,0
Wollongong,Australia,90,2,0.05,20.8,21.3,60,13.4,1.13,1,0
Wollongong,Australia,70,2,0.05,22.1,22.8,58.9,13.4,0.61,1.6,0
Wollongong,Australia,90,2,0.05,21.7,22.2,58.5,13.4,1.79,0.8,0
Wollongong,Australia,35,2,0.05,23,22.8,57.1,13.4,0.83,1.2,1
Wollongong,Australia,80,1,0.26,21.5,22.9,57.8,13.4,0.86,1,0
Wollongong,Australia,90,2,0.05,22,22.7,54.7,13.4,0.84,1,0
Wollongong,Australia,80,1,0.11,22.7,23.1,58.8,13.4,1.16,1,0
Wollongong,Australia,80,1,0.1,22.7,23.2,58.9,13.4,1.16,1,0
Wollongong,Australia,90,1,0.1,22.6,23.1,59,13.4,1.19,1,0
Wollongong,Australia,35,1,0.07,21.3,22,58.4,13.4,0.4,1.6,0
Wollongong,Australia,95,1,0.05,21,21.4,61,13.4,1.14,1,0
Wollongong,Australia,95,1,0.05,21,21.4,61,13.4,1.27,0.7,0
Wollongong,Australia,95,2,0.07,21.3,21.4,61.2,13.4,0.8,1,0
Wollongong,Australia,90,2,0.07,21.3,21.4,61.2,13.4,1.07,1,0
Wollongong,Australia,90,1,0.15,21.8,22.1,59.4,13.4,2.33,0.8,0
Wollongong,Australia,55,2,0.1,21.8,22.1,59.1,13.4,0.73,1,0
Wollongong,Australia,90,2,0.06,21.5,21.8,59.2,13.4,0.82,1,-1
Wollongong,Australia,90,1,0.08,21.8,22.2,57.3,13.4,2.36,0.8,0
Wollongong,Australia,90,2,0.13,20.1,21.3,55.2,13.4,1.73,0.8,1
Wollongong,Australia,90,2,0.05,21.3,21.1,59.7,13.4,0.84,1,0
Wollongong,Australia,90,1,0.08,21.8,22,59,13.4,2.16,1,0
Wollongong,Australia,90,1,0.05,21.8,22.3,58,13.4,1.12,1,-1
Wollongong,Australia,80,2,0.06,22.3,22.6,55.8,13.4,2.22,0.8,-1
Wollongong,Australia,80,2,0.06,22.3,22.6,55.8,13.4,2.02,0.8,1
Wollongong,Australia,80,1,0.06,22.2,22.6,57.2,13.4,0.79,1,0
Wollongong,Australia,95,1,0.05,22.2,22.6,57.3,13.4,0.97,1,-1
Wollongong,Australia,70,2,0.08,22.9,23.4,54.7,13.4,1.74,0.9,1
Wollongong,Australia,90,2,0.1,21.2,22.3,55.5,13.4,0.67,0.9,0
Wollongong,Australia,55,2,0.15,20.2,22.5,52.4,13.7,0.9,1,0
Wollongong,Australia,80,2,0.08,21.3,22.5,55.6,13.7,0.98,1,0
Wollongong,Australia,90,2,0.07,21.4,22.4,55.5,13.7,0.84,1,0
Wollongong,Australia,90,2,0.08,21.6,22.7,55.2,13.7,1.1,1,0
Wollongong,Australia,55,2,0.08,21.5,22.8,55.2,13.7,0.82,1,0
Wollongong,Australia,90,2,0.07,21.8,22.5,55,13.7,0.98,1,0
Wollongong,Australia,80,2,0.07,21.5,22.2,53.6,13.7,0.72,1,0
Wollongong,Australia,90,2,0.07,21.6,22.1,54.2,13.7,1.12,1,0
Wollongong,Australia,70,2,0.06,21.7,22.2,54.2,13.7,0.7,1.4,0
Wollongong,Australia,55,2,0.12,19.8,20.6,59.2,13.7,0.76,1,-1
Wollongong,Australia,70,2,0.11,19.7,20.6,59.3,13.7,0.62,1,0
Wollongong,Australia,55,2,0.1,19.7,20.4,59.7,13.7,0.88,1,-2
Wollongong,Australia,80,1,0.06,20.9,21,59.6,13.7,1.69,0.8,0
Wollongong,Australia,90,1,0.06,21.3,21.4,59.3,13.7,0.92,1,0
Wollongong,Australia,80,2,0.05,21.3,21.5,58.8,13.7,0.89,1,0
Wollongong,Australia,35,2,0.06,21.9,22.6,52.9,13.7,1.04,1,1
Wollongong,Australia,90,2,0.07,21.7,22.3,55.1,13.7,2.47,0.8,0
Wollongong,Australia,70,2,0.05,21.8,22.2,56.2,13.7,0.62,1.2,0
Wollongong,Australia,90,2,0.05,21.8,22.3,56.3,13.7,2.54,0.8,0
Wollongong,Australia,80,1,0.07,21.9,22.4,55.1,13.7,0.58,1,0
Wollongong,Australia,70,2,0.07,22,22.5,55,13.7,0.88,1,1
Wollongong,Australia,55,2,0.06,22,22.6,55.4,13.7,0.93,1,0
Wollongong,Australia,80,2,0.06,22,22.6,55.3,13.7,0.38,2.1,1
Wollongong,Australia,70,2,0.11,21.5,22.4,55.2,13.7,2.25,0.8,0
Wollongong,Australia,90,2,0.06,22.4,22.8,52.5,13.7,0.94,1,0
Wollongong,Australia,80,1,0.08,22.1,22.5,54.1,13.7,0.66,1,0
Wollongong,Australia,80,2,0.08,22,22.5,54,13.7,0.69,1,0
Wollongong,Australia,35,2,0.11,20.7,21.6,58,13.7,0.82,1,1
Wollongong,Australia,55,2,0.09,20.8,21.7,57.4,13.7,0.86,1.2,0
Brisbane,Australia,31,1,0.15,23.2,24.8,58.3,13.3,0.68,1.47,0
Brisbane,Australia,31,1,0.21,25.3,23.7,58.9,13.3,0.52,1.09,1
Brisbane,Australia,24,2,0.11,24.6,24.2,48.1,13.3,0.68,1.06,0
Brisbane,Australia,38,1,0.09,24.6,24.2,48.1,13.3,0.53,1.06,0
Brisbane,Australia,38,1,0.12,24.6,24.4,48.1,13.3,0.77,1.54,0
Brisbane,Australia,38,1,0.12,24,23.6,50.5,13.3,0.77,1.13,1
Brisbane,Australia,60,1,0.1,24,23.6,50.5,13.3,0.62,1.17,0
Brisbane,Australia,31,1,0.12,24,24.4,51.2,13.3,0.52,1.13,0
Brisbane,Australia,24,2,0.08,24.7,27.2,48.2,13.3,0.6,1.12,0
Brisbane,Australia,38,1,0.1,23.5,24.7,50,13.3,0.62,1.29,0
Brisbane,Australia,24,2,0.12,23.7,25.2,48.9,13.3,0.55,1.09,0
Brisbane,Australia,24,1,0.13,23.5,23.7,50.6,13.3,0.77,1.13,0
Brisbane,Australia,31,1,0.15,23.5,24.4,50.6,13.3,0.73,1.17,-1
Brisbane,Australia,31,1,0.1,24.6,24.2,48.1,13.3,0.67,1.09,0
Brisbane,Australia,24,1,0.1,23.5,24.3,50.6,13.3,0.78,1.43,-1
Brisbane,Australia,24,1,0.17,23.5,25.2,50.6,13.3,0.77,1.52,1
Brisbane,Australia,45,1,0.14,23.5,24.6,50.6,13.3,0.32,1.52,1
Brisbane,Australia,31,1,0.13,24,24.2,53.8,13.3,0.9,1.29,-2
Brisbane,Australia,31,1,0.19,24,24.3,53.8,13.3,0.69,1.27,0
Brisbane,Australia,31,1,0.12,24,23.6,50.5,13.3,0.69,1.16,1
Brisbane,Australia,38,1,0.22,24,24.5,53.8,13.3,0.58,1.13,0
Brisbane,Australia,45,1,0.15,24.1,24.1,54.5,13.3,0.69,1.06,0
Brisbane,Australia,31,1,0.1,24.1,25.5,50.6,13.3,0.77,1.52,0
Brisbane,Australia,38,1,0.25,24,24.3,51.2,13.3,0.67,1.09,0
Brisbane,Australia,31,1,0.27,24.1,24.4,50.6,13.3,0.64,1.29,-1
Brisbane,Australia,45,1,0.2,23.6,24.4,52.7,13.3,0.62,1.06,0
Brisbane,Australia,38,1,0.23,23.6,23.3,52.7,13.3,0.64,1.13,-1
Brisbane,Australia,24,1,0.17,23.6,24.1,52.7,13.3,0.33,1.36,1
Brisbane,Australia,24,2,0.27,23.6,24.2,52.7,13.3,0.67,1.2,0
Brisbane,Australia,38,1,0.19,23.6,25.9,52.7,13.3,0.64,1.13,1
Brisbane,Australia,24,1,0.06,23.6,24.8,52.7,13.3,0.73,1.36,0
Brisbane,Australia,38,1,0.21,23.6,26,52.7,13.3,0.73,1.2,1
Brisbane,Australia,31,1,0.25,23.1,22.5,55.5,13.3,0.73,1.13,-1
Brisbane,Australia,38,1,0.15,23.1,22.9,55.5,13.3,0.58,1.06,-2
Brisbane,Australia,38,2,0.11,23.2,25.3,55.6,13.3,0.59,1.2,0
Brisbane,Australia,24,1,0.12,23.2,27.3,55.6,13.3,0.84,1.13,0
Brisbane,Australia,31,2,0.13,24.2,25.5,51.4,13.3,0.56,1.06,0
Brisbane,Australia,24,2,0.2,24.2,27.6,51.4,13.3,0.59,1.13,1
Brisbane,Australia,38,2,0.16,24.2,26.4,51.4,13.3,0.57,1.06,1
Brisbane,Australia,38,1,0.13,24.3,26.3,50.9,13.3,0.67,1.17,2
Brisbane,Australia,24,2,0.09,24,24.6,51.8,13.3,0.51,1.06,0
Brisbane,Australia,31,1,0.07,25.4,25,49,13.3,0.33,1.36,1
Brisbane,Australia,24,1,0.9,25.2,25.2,50.6,13.3,0.59,1.5,0
Brisbane,Australia,45,1,0.09,24,26.2,51.8,13.3,0.53,1.2,2
Brisbane,Australia,24,2,0.06,25.4,25,49,13.3,0.3,1.09,1
Brisbane,Australia,45,2,0.1,24,26.3,51.8,13.3,0.45,1.2,1
Brisbane,Australia,31,1,0.18,24.8,25.8,50.2,13.3,0.64,1.09,0
Brisbane,Australia,52,1,0.18,24,26.2,51.8,13.3,0.74,1.06,0
Brisbane,Australia,45,1,0.18,24.8,25.8,50.2,13.3,0.74,1.11,-1
Brisbane,Australia,31,2,0.09,25.2,25.2,50.6,13.3,0.55,1.13,0
Brisbane,Australia,31,1,0.9,25.2,25.2,50.6,13.3,0.41,1.06,-2
Brisbane,Australia,45,1,0.11,24.3,23,51.5,13.3,0.68,1.09,1
Brisbane,Australia,60,1,0.17,24.5,25.2,49.2,13.3,0.8,1.16,1
Brisbane,Australia,31,1,0.11,24.5,24.5,49.2,13.3,0.64,1.09,2
Brisbane,Australia,31,1,0.22,24.5,25.6,49.2,13.3,0.52,1.24,-1
Brisbane,Australia,24,1,0.21,24.5,25.8,49.2,13.3,0.4,1.14,0
Brisbane,Australia,18,1,0.05,25.3,25.3,50.1,13.3,0.79,1.2,1
Brisbane,Australia,24,1,0.13,25.3,27.1,50.1,13.3,0.67,1.34,1
Brisbane,Australia,24,1,0.14,25.3,26,50.1,13.3,0.64,1.15,2
Brisbane,Australia,24,1,0.08,25.6,26.4,48.6,13.3,0.64,1.13,1
Brisbane,Australia,31,1,0.22,25.6,25.6,48.6,13.3,0.64,1.25,-1
Brisbane,Australia,18,1,0.09,25,25.6,48.5,13.3,0.32,1.28,1
Brisbane,Australia,18,2,0.1,25,27.3,48.5,13.3,0.44,1.22,1
Brisbane,Australia,38,2,0.08,25,26.2,48.5,13.3,0.5,1.13,2
Brisbane,Australia,24,2,0.11,25,28.6,48.5,13.3,0.56,1.2,0
Brisbane,Australia,24,2,0.13,25,27.5,48.5,13.3,0.61,1.06,2
Brisbane,Australia,24,2,0.16,25.2,25.7,45.7,13.3,0.67,1.25,1
Brisbane,Australia,24,1,0.08,25.2,26.9,45.7,13.3,0.68,1.52,2
Brisbane,Australia,24,1,0.15,25.2,27.3,45.7,13.3,0.67,1.13,2
Brisbane,Australia,24,2,0.11,24.5,25.3,48.6,13.3,0.57,1.31,2
Brisbane,Australia,31,2,0.1,24.5,27,49.2,13.3,0.33,1.06,1
Brisbane,Australia,38,1,0.23,23.5,24,47.4,13.3,0.68,1.7,0
Brisbane,Australia,24,1,0.09,23.5,23.3,47.4,13.3,0.75,1.36,0
Brisbane,Australia,31,2,0.23,23.2,24,54.2,13.3,0.59,1.47,0
Brisbane,Australia,18,2,0.16,23.8,24.5,52.9,13.3,0.42,1.15,0
Brisbane,Australia,52,1,0.2,23.2,24,54.2,13.3,0.74,1.13,0
Brisbane,Australia,24,2,0.2,23.2,24.2,54.2,13.3,0.45,1.28,2
Brisbane,Australia,38,2,0.06,23.8,24.5,52.9,13.3,0.6,1.09,0
Brisbane,Australia,24,2,0.16,22.4,24.1,53.4,13.3,0.39,1.28,0
Brisbane,Australia,24,1,0.06,23.8,24.5,53.5,13.3,0.68,1.17,1
Brisbane,Australia,38,2,0.16,22.4,23.4,53.4,13.3,0.47,1.28,0
Brisbane,Australia,38,2,0.16,23.5,24.5,53.2,13.3,0.7,1.35,-1
Brisbane,Australia,38,1,0.08,23.4,23.6,55.1,13.3,0.72,1.17,1
Brisbane,Australia,18,2,0.16,23.5,24.5,53.2,13.3,0.4,1.51,0
Brisbane,Australia,31,1,0.08,23.4,23.6,55.1,13.3,0.46,1.35,0
Brisbane,Australia,24,2,0.14,23.7,24.2,45.1,13.3,0.65,1.06,1
Brisbane,Australia,24,2,0.13,23.7,24.8,45.1,13.3,0.67,1.4,0
Brisbane,Australia,24,1,0.33,22,23.9,51.5,13.3,0.57,1.36,-1
Brisbane,Australia,31,1,0.33,22,24.2,51.5,13.3,0.58,1.36,0
Brisbane,Australia,60,1,0.06,23.5,23.9,53.2,13.3,0.64,1.12,0
Brisbane,Australia,31,1,0.33,22,23.9,51.5,13.3,0.57,1.2,-1
Brisbane,Australia,24,2,0.06,23.5,23.9,53.2,13.3,0.71,1.14,2
Brisbane,Australia,24,1,0.14,23.5,22.8,53.2,13.3,0.64,1.52,0
Brisbane,Australia,24,2,0.53,23.5,22,53.2,13.3,0.67,1.36,-1
Brisbane,Australia,24,2,0.11,23.9,23.9,51.7,13.3,0.51,1.09,0
Brisbane,Australia,18,2,0.09,23.9,24.7,51.1,13.3,0.59,1.2,0
Brisbane,Australia,31,2,0.17,23,23.5,54.7,13.3,0.63,1.13,0
Brisbane,Australia,31,1,0.08,23.7,25.4,53.4,13.3,0.58,1.09,2
Brisbane,Australia,24,1,0.17,22.7,22.7,57.8,13.3,0.73,1.2,-1
Brisbane,Australia,31,1,0.08,23.7,25.4,53.4,13.3,0.69,1.14,-1
Brisbane,Australia,31,2,0.08,24,24,53.1,13.3,0.7,1.24,0
Brisbane,Australia,18,2,0.08,24.5,24.5,53,13.3,0.4,1.17,2
Brisbane,Australia,24,2,0.14,24.2,25.1,49.5,13.3,0.57,1.2,1
Brisbane,Australia,38,2,0.07,24.7,24.3,50,13.3,0.57,1.36,2
Brisbane,Australia,31,2,0.07,24.5,25.6,51.1,13.3,0.5,1.22,0
Brisbane,Australia,24,2,0.11,23.4,23.4,51.1,13.3,0.57,1.28,0
Brisbane,Australia,24,2,0.24,22.8,23.6,52.5,13.3,0.61,1.18,-1
Brisbane,Australia,31,1,0.11,22.8,24.7,52.5,13.3,0.63,1.2,0
Brisbane,Australia,31,2,0.08,22.4,22.4,52.7,13.3,0.4,1.17,-2
Brisbane,Australia,24,2,0.35,22.2,24.1,53.1,13.3,0.53,1.11,-1
Brisbane,Australia,24,2,0.15,22.4,21.9,52,13.3,0.4,1.59,-1
Brisbane,Australia,24,1,0.15,23,23,49.4,13.3,0.68,1.17,0
Brisbane,Australia,38,1,0.21,23,23.3,49.4,13.3,0.48,1.58,0
Brisbane,Australia,24,1,0.08,23.1,24.4,50.8,13.3,0.64,1.2,0
Brisbane,Australia,24,2,0.07,23.4,24.7,52.5,13.3,0.67,1.06,2
Brisbane,Australia,38,1,0.07,23.7,24.4,50.8,13.3,0.53,1.29,0
Brisbane,Australia,24,1,0.08,23.1,24.4,50.8,13.3,0.77,1.2,0
Brisbane,Australia,38,1,0.66,23.4,26.4,52.5,13.3,0.77,1.29,0
Brisbane,Australia,24,2,0.07,23.4,24.7,52.5,13.3,0.6,1.28,2
Brisbane,Australia,24,1,0.08,23.1,24.4,50.8,13.3,0.74,1.19,-2
Brisbane,Australia,24,2,0.08,23.1,24.1,50.8,13.3,0.55,1.75,1
Brisbane,Australia,45,1,0.08,23.1,24.4,50.8,13.3,0.51,0.99,0
Brisbane,Australia,60,1,0.08,23.1,24.4,50.8,13.3,0.61,1.31,0
Brisbane,Australia,45,1,0.15,24,24.2,51.8,13.3,0.62,1.43,0
Brisbane,Australia,31,1,0.15,24,24.2,51.8,13.3,0.96,1.06,-2
Brisbane,Australia,45,1,0.15,24,24.2,51.8,13.3,0.69,1.06,0
Brisbane,Australia,31,1,0.15,24,24.5,51.8,13.3,0.69,1.38,0
Brisbane,Australia,38,1,0.15,24.9,23.3,47.2,13.3,0.62,1.32,-1
Brisbane,Australia,38,1,0.07,23.4,24.7,52.5,13.3,0.73,1.35,0
Brisbane,Australia,31,1,0.15,24,24.2,51.8,13.3,0.62,1.52,0
Brisbane,Australia,38,1,0.15,24,24.2,51.8,13.3,0.58,1.57,-1
Brisbane,Australia,38,1,0.07,24,24.4,50.5,13.3,0.58,1.06,1
Brisbane,Australia,18,1,0.08,24.5,25.7,44.9,13.3,0.51,1.2,0
Brisbane,Australia,24,1,0.08,24.5,25.7,44.9,13.3,0.66,1.06,0
Brisbane,Australia,24,1,0.08,24.5,25.7,44.9,13.3,0.68,1.06,2
Brisbane,Australia,24,2,0.08,24.5,25.7,44.9,13.3,0.61,1.06,2
Brisbane,Australia,38,2,0.08,24.5,25.7,44.9,13.3,0.59,1.06,2
Brisbane,Australia,24,2,0.08,24.5,25.7,44.9,13.3,0.56,1.13,0
Brisbane,Australia,18,2,0.08,24.5,25.7,44.9,13.3,0.4,1.06,0
Brisbane,Australia,31,1,0.08,24.5,25.7,44.9,13.3,0.67,1.09,-1
Brisbane,Australia,24,1,0.08,24.5,25.7,44.9,13.3,0.64,1.13,1
Brisbane,Australia,18,1,0.08,24.5,25.7,44.9,13.3,0.68,1.06,1
Brisbane,Australia,24,1,0.08,24.5,25.7,44.9,13.3,0.62,1.18,0
Brisbane,Australia,24,2,0.08,24.5,25.7,44.9,13.3,0.47,1.13,0
Brisbane,Australia,24,1,0.06,24.3,25.4,45.9,13.3,0.75,1.79,0
Brisbane,Australia,31,1,0.06,24.3,25.4,45.9,13.3,0.53,1.2,-1
Brisbane,Australia,24,2,0.06,24.3,25.4,45.9,13.3,0.57,1.2,2
