City,Country,Age,Sex,Air velocity (m/s),Air temperature (??C),Radiant temperature (??C),Relative humidity (%),Outdoor monthly air temperature (??C),Clo,Met,Thermal sensation
Bangkok,Thailand,57,1,0.15,31.6,31.8,67.7,13.3,0.47,1.1,1
Bangkok,Thailand,29,2,0.18,31.1,31.3,67.9,13.3,0.51,1.1,2
Bangkok,Thailand,30,2,0.35,31.2,31.3,67.9,13.3,0.55,1.1,1
Bangkok,Thailand,22,1,0.18,31.6,31.6,66.4,13.3,0.45,1.1,0
Bangkok,Thailand,25,2,0.16,31.4,31.5,78.5,13.3,0.57,1.1,1
Bangkok,Thailand,41,2,0.23,31.3,31.4,78.8,13.3,0.52,1.1,0
Bangkok,Thailand,31,1,0.18,31.1,31.2,66.3,13.3,0.45,1.1,0
Bangkok,Thailand,28,2,0.31,31.7,31.7,66.2,13.3,0.49,1.1,1
Bangkok,Thailand,30,2,0.23,32.9,33,62.3,13.3,0.66,1.1,2
Bangkok,Thailand,33,2,0.25,33.2,33.5,61,13.3,0.32,1.1,2
Bangkok,Thailand,29,2,0.21,33.5,33.8,59.9,13.3,0.43,1.1,1
Bangkok,Thailand,40,2,0.18,34.2,34.5,58.5,13.3,0.46,1.1,2
Bangkok,Thailand,48,1,0.22,32.5,32.8,64,13.3,0.51,1.1,2
Bangkok,Thailand,54,1,0.41,32.1,32.1,65.9,13.3,0.45,1.1,1
Bangkok,Thailand,41,1,0.24,32.7,33,63.8,13.3,0.55,1.1,1
Bangkok,Thailand,29,2,0.26,33,33.3,63,13.3,0.63,1.1,1
Bangkok,Thailand,29,2,0.15,33,33.3,63.1,13.3,0.52,1.1,2
Bangkok,Thailand,48,2,0.26,33,33.3,63,13.3,0.66,1.1,2
Bangkok,Thailand,28,2,0.47,32.8,33.2,62.9,13.3,0.46,1.1,0
Bangkok,Thailand,52,2,0.42,32.2,32.7,64.4,13.3,0.45,1.1,2
Bangkok,Thailand,30,2,1.35,32.1,32.4,64.9,13.3,0.46,1.1,1
Bangkok,Thailand,35,2,0.17,32,32.1,65.8,13.3,0.63,1.1,0
Bangkok,Thailand,48,2,0.21,32,32.1,65.4,13.3,0.41,1.1,2
Bangkok,Thailand,59,2,0.97,31.9,32,65.8,13.3,0.41,1.1,1
Bangkok,Thailand,30,2,0.42,32,32.1,65.9,13.3,0.72,1.1,1
Bangkok,Thailand,30,2,0.6,32.2,32.3,65.7,13.3,0.31,1.1,1
Bangkok,Thailand,34,2,0.12,32,32.1,66.4,13.3,0.62,1.1,2
Bangkok,Thailand,32,2,0.13,31.7,31.9,70,13.3,0.46,1.1,2
Bangkok,Thailand,26,2,0.3,31.6,31.7,69.9,13.3,0.66,1.1,2
Bangkok,Thailand,25,2,0.4,31.5,31.6,70.9,13.3,0.46,1.1,2
Bangkok,Thailand,25,2,0.39,31.5,31.6,71.2,13.3,0.43,1.1,1
Bangkok,Thailand,29,2,0.61,31.6,31.8,70.4,13.3,0.63,1.1,2
Bangkok,Thailand,33,2,0.12,31.7,31.9,69.7,13.3,0.46,1.1,1
Bangkok,Thailand,43,1,0.2,31.7,31.8,69.5,13.3,0.51,1.1,2
Bangkok,Thailand,30,2,0.24,31.8,31.9,69,13.3,0.46,1.1,2
Bangkok,Thailand,25,2,0.21,32.1,32.2,69.3,13.3,0.62,1.1,1
Bangkok,Thailand,37,1,0.2,32.1,32.2,69.8,13.3,0.45,1.1,2
Bangkok,Thailand,50,1,0.3,32,32.2,69.3,13.3,0.45,1.1,0
Bangkok,Thailand,25,2,0.22,32.1,32.3,69.2,13.3,0.45,1.1,1
Bangkok,Thailand,26,2,0.46,32.2,32.4,69,13.3,0.63,1.1,2
Bangkok,Thailand,26,2,0.28,32.3,32.3,69.1,13.3,0.66,1.1,2
Bangkok,Thailand,29,2,0.23,32.2,32.3,68.8,13.3,0.46,1.1,2
Bangkok,Thailand,35,2,0.29,32.3,32.5,68.7,13.3,0.46,1.1,2
Bangkok,Thailand,24,2,0.53,33.8,33.8,65.8,13.3,0.66,1.1,1
Bangkok,Thailand,31,2,0.31,34.1,34.1,65.3,13.3,0.43,1.1,2
Bangkok,Thailand,25,2,0.31,33.7,33.7,65.5,13.3,0.66,1.1,2
Bangkok,Thailand,26,2,0.23,33.8,33.8,65.2,13.3,0.45,1.1,2
Bangkok,Thailand,26,1,0.61,33.5,33.6,66.7,13.3,0.56,1.1,2
Bangkok,Thailand,46,1,0.28,32.6,32.9,69.7,13.3,0.51,1.1,2
Bangkok,Thailand,30,2,0.36,32.4,32.5,69.3,13.3,0.49,1.1,2
Bangkok,Thailand,36,2,0.29,32.4,32.5,70,13.3,0.61,1.1,2
Bangkok,Thailand,33,2,0.37,32.4,32.6,69.6,13.3,0.4,1.1,2
Bangkok,Thailand,35,1,0.21,32.4,32.5,68.6,13.3,0.51,1.1,2
Bangkok,Thailand,29,1,0.15,32.3,32.5,69.2,13.3,0.65,1.1,2
Bangkok,Thailand,21,1,0.19,32.1,32.3,69.6,13.3,0.56,1.1,2
Bangkok,Thailand,23,2,0.36,32,32.2,69.4,13.3,0.57,1.1,1
Bangkok,Thailand,26,2,0.31,32.2,32.3,69.8,13.3,0.31,1.1,1
Bangkok,Thailand,25,2,0.19,32.3,32.3,69.3,13.3,0.67,1.1,1
Bangkok,Thailand,34,2,0.27,32.3,32.4,69.2,13.3,0.57,1.1,2
Bangkok,Thailand,31,1,0.21,32.2,32.3,70.1,13.3,0.56,1.1,2
Bangkok,Thailand,40,2,0.22,32.2,32.3,70.4,13.3,0.55,1.1,2
Bangkok,Thailand,27,2,0.18,32.3,32.5,69.7,13.3,0.46,1.1,2
Bangkok,Thailand,29,2,0.14,32.6,32.9,69.3,13.3,0.34,1.1,2
Bangkok,Thailand,39,2,0.26,32.7,33,69.3,13.3,0.43,1.1,2
Bangkok,Thailand,33,2,0.35,32.5,33,69.7,13.3,0.57,1.1,2
Bangkok,Thailand,34,2,0.29,32.4,32.9,69.9,13.3,0.74,1.1,1
Bangkok,Thailand,23,1,0.24,32.7,33,69.6,13.3,0.56,1.1,2
Bangkok,Thailand,30,1,0.35,32.7,33,69.6,13.3,0.45,1.1,2
Bangkok,Thailand,37,1,0.3,31.4,31.6,69.7,13.3,0.56,1.1,1
Bangkok,Thailand,31,1,0.12,31.5,31.7,69.5,13.3,0.56,1.1,1
Bangkok,Thailand,37,1,0.18,31.8,32,69,13.3,0.45,1.1,0
Bangkok,Thailand,34,2,0.19,31.8,32,69.6,13.3,0.41,1.1,1
Bangkok,Thailand,28,2,0.31,32.3,32.4,69.6,13.3,0.46,1.1,2
Bangkok,Thailand,26,1,0.13,32.5,32.6,69.5,13.3,0.56,1.1,2
Bangkok,Thailand,28,2,0.13,32,32.3,70.4,13.3,0.41,1.1,2
Bangkok,Thailand,29,2,0.15,32,32.3,70,13.3,0.51,1.1,1
Bangkok,Thailand,22,2,0.25,32.4,32.6,69.5,13.3,0.46,1.1,1
Bangkok,Thailand,36,1,0.18,31.7,31.9,71.6,13.3,0.56,1.1,2
Bangkok,Thailand,38,2,0.16,31.7,31.7,71.7,13.3,0.55,1.1,2
Bangkok,Thailand,35,2,0.34,31.7,31.8,71.8,13.3,0.51,1.1,2
Bangkok,Thailand,22,2,0.34,31.8,31.8,71.4,13.3,0.51,1.1,1
Bangkok,Thailand,30,2,0.72,31.8,31.9,71,13.3,0.46,1.1,0
Bangkok,Thailand,30,1,0.17,31.5,31.7,71.6,13.3,0.45,1.1,2
Bangkok,Thailand,31,2,0.19,31.9,32,70.6,13.3,0.55,1.1,2
Bangkok,Thailand,29,2,0.38,32.2,32.2,70.1,13.3,0.61,1.1,1
Bangkok,Thailand,28,2,0.21,32,32,70.8,13.3,0.66,1.1,2
Bangkok,Thailand,30,1,0.4,31.8,32,70.7,13.3,0.45,1.1,2
Bangkok,Thailand,23,2,0.26,32.4,32.4,69.4,13.3,0.41,1.1,2
Bangkok,Thailand,22,1,1.07,32.7,32.6,68.8,13.3,0.56,1.1,2
Bangkok,Thailand,24,2,0.38,33,33,69.5,13.3,0.43,1.1,1
Bangkok,Thailand,29,2,0.75,32.9,32.9,69.6,13.3,0.46,1.1,1
Bangkok,Thailand,46,2,0.3,32.6,32.7,69.5,13.3,0.43,1.1,2
Bangkok,Thailand,35,2,0.42,32.5,32.6,69.8,13.3,0.41,1.1,2
Bangkok,Thailand,29,2,0.39,32.2,32.4,66.3,13.3,0.55,1.1,2
Bangkok,Thailand,48,2,0.28,32,32.1,66.7,13.3,0.43,1.1,1
Bangkok,Thailand,22,2,0.34,32.2,32.3,67.3,13.3,0.51,1.1,1
Bangkok,Thailand,37,2,0.84,32.4,32.5,67.5,13.3,0.46,1.1,1
Bangkok,Thailand,26,2,0.35,32.7,32.8,66.6,13.3,0.63,1.1,2
Bangkok,Thailand,29,2,0.37,32.8,32.9,66.7,13.3,0.55,1.1,0
Bangkok,Thailand,51,2,0.27,33.1,33.1,66.4,13.3,0.55,1.1,2
Bangkok,Thailand,33,2,0.49,33.2,33.1,65.8,13.3,0.62,1.1,2
Bangkok,Thailand,29,2,0.34,33.4,33.4,62.3,13.3,0.41,1.1,2
Bangkok,Thailand,23,2,0.19,33.4,33.4,62.8,13.3,0.51,1.1,2
Bangkok,Thailand,33,2,0.29,33.6,33.6,59.9,13.3,0.34,1.1,2
Bangkok,Thailand,40,2,0.13,33.6,33.7,59.3,13.3,0.51,1.1,2
Bangkok,Thailand,42,1,0.17,34,34,58.8,13.3,0.41,1.1,2
Bangkok,Thailand,39,2,0.24,33.9,34.2,59.3,13.3,0.55,1.1,1
Bangkok,Thailand,21,2,1.2,33.7,34,60.5,13.3,0.57,1.1,1
Bangkok,Thailand,35,2,0.22,33.6,33.8,59.8,13.3,0.46,1.1,2
Bangkok,Thailand,29,1,0.26,33.7,33.8,59.8,13.3,0.56,1.1,2
Bangkok,Thailand,48,2,0.37,33.7,33.8,59,13.3,0.52,1.1,2
Bangkok,Thailand,45,2,0.41,33.7,33.7,60.3,13.3,0.62,1.1,2
Bangkok,Thailand,36,2,0.29,33.7,33.9,61.4,13.3,0.66,1.1,2
Bangkok,Thailand,47,2,0.39,33.8,33.9,61.7,13.3,0.46,1.1,2
Bangkok,Thailand,47,1,0.2,33.8,34,61.4,13.3,0.56,1.1,2
Bangkok,Thailand,35,2,0.36,33.3,33.4,61.6,13.3,0.34,1.1,2
Bangkok,Thailand,36,2,0.49,33.6,33.6,60.9,13.3,0.45,1.1,2
Bangkok,Thailand,38,2,0.29,33.8,33.9,60,13.3,0.46,1.1,2
Bangkok,Thailand,35,1,0.29,33.6,33.7,60.2,13.3,0.45,1.1,1
Bangkok,Thailand,35,1,0.13,33.7,33.8,59.8,13.3,0.56,1.1,2
Bangkok,Thailand,32,2,0.17,33.6,33.7,59.5,13.3,0.66,1.1,2
Bangkok,Thailand,27,1,0.2,33.6,33.7,59.1,13.3,0.56,1.1,1
Bangkok,Thailand,35,2,0.2,33.5,33.7,59.8,13.3,0.57,1.1,2
Bangkok,Thailand,28,1,0.23,33.6,33.6,60.5,13.3,0.45,1.1,1
Bangkok,Thailand,36,1,0.28,28.7,28.9,81.9,13.3,0.56,1.1,2
Bangkok,Thailand,22,1,0.37,29.1,29.4,81.2,13.3,0.41,1.1,0
Bangkok,Thailand,29,2,0.43,29.2,29.7,80.6,13.3,0.41,1.1,0
Bangkok,Thailand,29,2,0.62,29.3,29.4,80,13.3,0.43,1.1,1
Bangkok,Thailand,30,1,0.19,29.3,29.5,79.2,13.3,0.45,1.1,1
Bangkok,Thailand,38,2,0.23,29.4,29.7,77.6,13.3,0.39,1.1,1
Bangkok,Thailand,35,2,0.22,29.4,29.7,76.5,13.3,0.52,1.1,1
Bangkok,Thailand,35,2,0.17,29.3,29.5,81.4,13.3,0.59,1.1,0
Bangkok,Thailand,29,2,0.23,29.4,29.6,76.7,13.3,0.66,1.1,1
Bangkok,Thailand,24,1,0.19,29.4,29.6,87,13.3,0.51,1.1,-1
Bangkok,Thailand,21,2,0.41,29.7,29.8,75.4,13.3,0.51,1.1,0
Bangkok,Thailand,31,1,0.16,29.9,30.1,75.1,13.3,0.56,1.1,1
Bangkok,Thailand,40,2,0.18,30.2,30.5,75.2,13.3,0.34,1.1,1
Bangkok,Thailand,40,2,0.17,30.3,30.4,75.4,13.3,0.31,1.1,1
Bangkok,Thailand,41,2,0.14,30.2,30.2,74.8,13.3,0.46,1.1,2
Bangkok,Thailand,36,2,0.18,30.2,30.3,73.6,13.3,0.43,1.1,1
Bangkok,Thailand,24,2,0.22,30.4,30.5,73.5,13.3,0.38,1.1,2
Bangkok,Thailand,28,2,0.26,29.1,29.1,73,13.3,0.41,1.1,1
Bangkok,Thailand,26,2,0.19,30.5,30.6,73.3,13.3,0.59,1.1,0
Bangkok,Thailand,29,2,0.28,30.5,30.7,73.3,13.3,0.52,1.1,0
Bangkok,Thailand,37,2,0.54,30.9,31,72.1,13.3,0.55,1.1,0
Bangkok,Thailand,21,2,0.21,30.9,31.1,72.2,13.3,0.51,1.1,0
Bangkok,Thailand,37,2,0.5,31,31.1,84.3,13.3,0.55,1.1,0
Bangkok,Thailand,33,2,0.35,31,31.2,75.4,13.3,0.43,1.1,2
Bangkok,Thailand,28,2,0.41,31.4,31.5,69.7,13.3,0.34,1.1,1
Bangkok,Thailand,35,2,0.26,31.5,31.5,68.9,13.3,0.38,1.1,1
Bangkok,Thailand,29,2,0.34,31.8,31.8,68.6,13.3,0.55,1.1,2
Bangkok,Thailand,48,2,0.24,31.7,31.8,67.8,13.3,0.54,1.1,0
Bangkok,Thailand,49,2,0.44,31.9,32,67.4,13.3,0.55,1.1,1
Bangkok,Thailand,26,2,0.17,31.6,31.7,68.6,13.3,0.46,1.1,0
Bangkok,Thailand,29,2,0.21,31.7,31.8,67.5,13.3,0.59,1.1,0
Bangkok,Thailand,29,2,0.37,31.7,31.9,67,13.3,0.31,1.1,2
Bangkok,Thailand,45,2,0.62,31.9,32.1,67.1,13.3,0.34,1.1,1
Bangkok,Thailand,46,1,0.52,32,32.1,67.2,13.3,0.65,1.1,2
Bangkok,Thailand,27,2,0.37,32.1,32.1,67.2,13.3,0.46,1.1,2
Bangkok,Thailand,33,2,0.54,32.1,32.2,66.8,13.3,0.46,1.1,0
Bangkok,Thailand,30,1,0.12,31.8,32.1,69,13.3,0.45,1.1,1
Bangkok,Thailand,27,1,0.25,31.9,32.2,68.1,13.3,0.65,1.1,1
Bangkok,Thailand,23,2,0.32,32.1,32.2,67.8,13.3,0.66,1.1,1
Bangkok,Thailand,28,2,0.29,31.6,31.8,69.3,13.3,0.63,1.1,2
Bangkok,Thailand,28,1,0.15,31.6,31.9,69.4,13.3,0.56,1.1,1
Bangkok,Thailand,31,2,0.15,32.3,32.3,67.5,13.3,0.43,1.1,2
Bangkok,Thailand,44,1,0.18,32.3,32.4,68.1,13.3,0.65,1.1,1
Bangkok,Thailand,35,2,0.37,32.4,32.5,67.3,13.3,0.46,1.1,1
Bangkok,Thailand,37,1,0.25,32.3,32.4,68.1,13.3,0.45,1.1,2
Bangkok,Thailand,39,1,0.19,32.1,32.3,67.6,13.3,0.45,1.1,1
Bangkok,Thailand,29,2,0.13,32.3,32.3,68.1,13.3,0.59,1.1,0
Bangkok,Thailand,35,2,0.17,30.2,30.5,73.2,13.3,0.43,1.1,1
Bangkok,Thailand,31,2,1.63,30.5,30.8,71.1,13.3,0.26,1.1,0
Bangkok,Thailand,31,1,0.5,30.4,30.6,70.9,13.3,0.65,1.1,0
Bangkok,Thailand,35,1,0.21,30.8,30.8,70.6,13.3,0.45,1.1,2
Bangkok,Thailand,27,2,0.23,30.7,31,71,13.3,0.31,1.1,1
Bangkok,Thailand,26,2,0.37,30.7,30.8,70.7,13.3,0.38,1.1,0
Bangkok,Thailand,25,2,0.16,30.8,31,71.3,13.3,0.29,1.1,1
Bangkok,Thailand,35,2,0.33,30.7,31,71.2,13.3,0.41,1.1,2
Bangkok,Thailand,27,2,0.17,30.6,30.8,71.6,13.3,0.41,1.1,1
Bangkok,Thailand,25,2,0.26,30.8,31,71.1,13.3,0.66,1.1,1
Bangkok,Thailand,22,2,0.2,30.6,30.9,70.9,13.3,0.46,1.1,0
Bangkok,Thailand,23,1,0.33,30.6,30.9,71.3,13.3,0.56,1.1,2
Bangkok,Thailand,30,1,0.23,30.5,30.6,72.3,13.3,0.45,1.1,1
Bangkok,Thailand,34,1,1.16,29.6,30,74.5,13.3,0.56,1.1,2
Bangkok,Thailand,33,2,0.28,29.2,29.7,76.2,13.3,0.46,1.1,1
Bangkok,Thailand,39,2,0.18,29.1,29.4,76.4,13.3,0.63,1.1,1
Bangkok,Thailand,37,1,0.49,28.6,29.1,77.1,13.3,0.45,1.1,0
Bangkok,Thailand,44,1,0.37,28.6,29.2,77.7,13.3,0.45,1.1,2
Bangkok,Thailand,48,1,0.12,28.9,29.4,77.5,13.3,0.45,1.1,2
Bangkok,Thailand,34,2,0.15,29.6,30.3,76.1,13.3,0.34,1.1,-1
Bangkok,Thailand,38,1,0.37,30,30.2,74.4,13.3,0.56,1.1,0
Bangkok,Thailand,40,2,0.11,28.6,28.9,83.5,13.3,0.43,1.1,2
Bangkok,Thailand,32,2,0.19,28.4,28.7,83.4,13.3,0.29,1.1,0
Bangkok,Thailand,40,2,0.49,28.3,28.3,85.5,13.3,0.41,1.1,0
Bangkok,Thailand,34,2,0.34,28.5,28.7,85,13.3,0.31,1.1,0
Bangkok,Thailand,26,1,0.42,28.1,28.5,86,13.3,0.51,1.1,1
Bangkok,Thailand,44,2,0.2,28.5,28.8,86.9,13.3,0.34,1.1,0
Bangkok,Thailand,26,2,0.22,28.4,29,85.4,13.3,0.7,1.1,-1
Bangkok,Thailand,28,1,0.2,29.6,29.8,76.9,13.3,0.45,1.1,0
Bangkok,Thailand,29,2,0.19,30.6,30.9,74.9,13.3,0.58,1.1,2
Bangkok,Thailand,45,1,0.13,30.5,30.7,74.4,13.3,0.45,1.1,1
Bangkok,Thailand,35,1,0.11,24,25.7,40.7,13.3,0.56,1.1,0
Bangkok,Thailand,20,2,0.14,30.3,30.4,74.2,13.3,0.68,1.1,1
Bangkok,Thailand,30,2,0.13,30.3,30.5,74,13.3,0.29,1.1,2
Bangkok,Thailand,24,2,0.15,29.9,30.2,73.3,13.3,0.52,1.1,2
Bangkok,Thailand,28,2,0.21,31,31.1,72.9,13.3,0.4,1.1,2
Bangkok,Thailand,24,1,0.31,31.3,31.3,72.5,13.3,0.39,1.1,2
Bangkok,Thailand,40,2,0.1,26.7,27.2,44.2,13.3,0.26,1.1,0
Bangkok,Thailand,29,2,0.16,30.5,30.8,73.6,13.3,0.51,1.1,2
Bangkok,Thailand,35,1,0.18,30.5,30.6,74,13.3,0.45,1.1,2
Bangkok,Thailand,38,2,0.16,30.6,30.7,74.7,13.3,0.51,1.1,0
Bangkok,Thailand,25,2,0.15,30.7,31,74.7,13.3,0.49,1.1,2
Bangkok,Thailand,38,2,0.21,30.8,31,74.6,13.3,0.37,1.1,2
Bangkok,Thailand,39,1,0.12,31,31.3,74.9,13.3,0.56,1.1,2
Bangkok,Thailand,24,2,0.34,30.7,31,75.2,13.3,0.51,1.1,2
Bangkok,Thailand,61,2,0.17,30.5,30.8,75.9,13.3,0.55,1.1,2
Bangkok,Thailand,30,1,0.14,30.5,30.8,76.2,13.3,0.56,1.1,2
Bangkok,Thailand,37,1,0.17,31,31.2,75.8,13.3,0.41,1.1,-1
Bangkok,Thailand,38,2,0.83,31.2,31.6,75.9,13.3,0.54,1.1,2
Bangkok,Thailand,28,1,0.79,30.7,30.8,77.6,13.3,0.65,1.1,2
Bangkok,Thailand,25,2,0.42,30.6,30.8,78.1,13.3,0.63,1.1,0
Bangkok,Thailand,44,2,0.75,30.7,30.8,78.5,13.3,0.7,1.1,2
Bangkok,Thailand,41,1,0.12,30.9,30.9,78.4,13.3,0.45,1.1,0
