City,Country,Age,Sex,Air velocity (m/s),Air temperature (??C),Radiant temperature (??C),Relative humidity (%),Outdoor monthly air temperature (??C),Clo,Met,Thermal sensation
Porto,Portugal,31,2,0.08,22.8,27.9,66.1,16.7,0.73,1.2,-1
Porto,Portugal,31,1,0.12,22.9,27.9,65.9,16.7,0.73,1.2,-1
Porto,Portugal,31,1,0.16,23.6,26.6,65.7,16.7,0.73,1.2,1
Porto,Portugal,31,1,0.08,23.8,27.2,64,16.7,1.01,1.3,2
Porto,Portugal,31,1,0.1,23.3,28.9,66.7,16.7,0.76,1.6,0
Porto,Portugal,31,1,0.09,23.2,29.1,66,16.7,0.74,1.2,0
Porto,Portugal,31,1,0.12,23.3,27.8,65.9,16.7,0.73,1.2,0
Porto,Portugal,31,1,0.1,23.6,26.9,63.5,16.7,0.86,1.2,0
Porto,Portugal,31,1,0.09,23.4,27.9,64.3,16.7,0.87,1.2,0
Porto,Portugal,31,1,0.09,23.6,28,63.9,16.7,1.04,1.2,0
Porto,Portugal,31,1,0.07,23.9,28.5,61.6,16.7,0.76,1.2,0
Porto,Portugal,31,2,0.1,22.7,28.5,65.5,16.7,0.98,1.4,0
Porto,Portugal,31,1,0.08,23.2,27.9,64.7,16.7,0.74,1.2,0
Porto,Portugal,31,1,0.11,23.9,29.6,61.9,16.7,0.78,1.2,1
Porto,Portugal,31,1,0.07,22.7,25.9,58.4,13.8,0.96,1.6,0
Porto,Portugal,31,2,0.01,23.4,27.1,58.4,13.8,0.73,1.2,0
Porto,Portugal,31,2,0.09,23.2,27.5,57.9,13.8,1.03,1.2,0
Porto,Portugal,31,1,0.09,23.1,27.1,59.9,13.8,0.73,1,0
Porto,Portugal,31,2,0.05,22.8,27.7,56.2,13.8,1.05,1.2,0
Porto,Portugal,31,1,0.07,18.2,27.8,65.1,13.8,0.7,1.3,0
Porto,Portugal,31,1,0.07,21.7,24.9,60.1,13.8,1.04,1,0
Porto,Portugal,31,1,0.09,22.8,27,60.2,13.8,0.97,1.6,-1
Porto,Portugal,31,2,0.08,23,27.5,55.4,13.8,0.63,1.2,0
Porto,Portugal,31,1,0.08,24.6,30,33.8,11.4,1.03,1.2,1
Porto,Portugal,31,2,0.08,24.6,31,35.2,11.4,0.71,1.4,0
Porto,Portugal,31,1,0.05,22.7,28.6,43.1,11.4,0.7,1.5,0
Porto,Portugal,31,1,0.05,22.5,29.1,40.8,11.4,0.73,1.2,0
Porto,Portugal,31,2,0.12,21.3,29.3,43.5,11.4,1.04,1.2,-1
Porto,Portugal,31,1,0.18,23.9,24,37.6,11.4,0.73,1.2,0
Porto,Portugal,31,2,0.08,23.6,25.6,43.4,11.4,1.03,1.2,0
Porto,Portugal,31,2,0.08,23.8,28.1,44.5,11.4,1,1.2,0
Lisbon,Portugal,31,2,0.08,20.4,23.7,55.2,13,0.82,2,0
Lisbon,Portugal,31,2,0.15,20.5,22.8,54.6,13,1.16,1.2,0
Lisbon,Portugal,31,2,0.1,20.6,23.4,54.1,13,0.65,1.9,0
Lisbon,Portugal,31,2,0.09,20,22.9,49.4,13,0.97,1.3,-2
Lisbon,Portugal,31,1,0.11,20.7,22.2,55.3,13,1.11,1.3,-2
Lisbon,Portugal,31,2,0.09,21.7,22.2,50.5,13,1.09,2.5,1
Lisbon,Portugal,31,2,0.08,21.8,24,50.8,13,0.73,1.6,1
Lisbon,Portugal,31,1,0.07,21.6,25.2,53.1,13,1.01,1.3,0
Lisbon,Portugal,31,1,0.07,21.6,26.3,51.1,13,0.75,1.3,0
Lisbon,Portugal,31,2,0.14,21.1,27.9,49.4,13,0.8,1.6,-1
Lisbon,Portugal,31,1,0.1,21.9,26.5,49.1,13,0.75,2.2,1
Lisbon,Portugal,31,1,0.02,18.4,21.4,53.6,14.2,0.68,2.5,-1
Lisbon,Portugal,31,2,0.04,18.6,22.2,53.8,14.2,1.17,1.3,0
Lisbon,Portugal,31,1,0.05,19.1,22.5,52.8,14.2,0.82,2.5,-2
Lisbon,Portugal,31,2,0.05,19.2,22.2,53.1,14.2,1.07,1.2,-2
Lisbon,Portugal,31,1,0.09,19.8,20.1,54,14.2,0.96,2.5,0
Lisbon,Portugal,31,1,0.06,21.1,21.3,49.9,14.2,0.61,2.5,0
Lisbon,Portugal,31,1,0.05,21.3,22.4,46.6,14.2,0.82,1.2,0
Lisbon,Portugal,31,1,0.03,22.1,22.9,45.7,14.2,0.93,1.7,0
Lisbon,Portugal,31,1,0.08,21.5,24.9,46.5,14.2,1.1,1.2,0
Lisbon,Portugal,31,1,0.04,21.2,24.6,48.9,14.2,1.07,1.6,0
Lisbon,Portugal,31,1,0.04,20.5,23.1,52.7,14.2,0.83,1.2,0
Lisbon,Portugal,31,1,0.06,21.2,23.1,51.6,14.2,1.03,1.2,0
Lisbon,Portugal,31,2,0.06,21.3,25.8,51.9,14.2,0.77,1.3,-1
Lisbon,Portugal,31,1,0.01,21.3,22.8,53.3,14.2,0.67,2.4,0
Lisbon,Portugal,31,1,0.07,21.8,22.2,52.2,14.2,1.05,1.6,1
Lisbon,Portugal,31,2,0.07,21.6,24.7,57.2,14.2,0.62,1.9,0
Lisbon,Portugal,31,1,0.05,22.5,22.6,50,14.2,0.87,1.2,1
Porto,Portugal,31,1,0.13,23.5,24.7,66.4,17.5,0.98,1.2,0
