,Country,PMV,PPD,SET,Clo,Met,Air temperature (¡C),Relative humidity (%),Air velocity (m/s),Publication (Citation),Data contributor,Year,Season,Koppen climate classification,Climate,City,Building type,Cooling startegy_building level,Heating strategy_building level,Thermal sensation,Thermal preference,Air movement preference,Air temperature (¡F),Radiant temperature (¡C),Radiant temperature (¡F),Globe temperature (¡C),Globe temperature (¡F),Humidity preference,Humidity sensation,Air velocity (fpm),Outdoor monthly air temperature (¡C),Outdoor monthly air temperature (¡F),Database
1467,Portugal,1.6,54,32.99,0.54,2,25.9,63.1,0.06,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Summer,Csa,Hot-summer Mediterranean,Lisbon,Others,Naturally Ventilated,Mechanical Heating,0,no change,no change,78.6,27.9,82.2,27.2,80.9,no change,0,11.81,22.5,72.5,Database 2
1468,Portugal,1.5,52,32.45,0.51,2,26,59.5,0.02,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Summer,Csa,Hot-summer Mediterranean,Lisbon,Others,Naturally Ventilated,Mechanical Heating,-1,no change,no change,78.9,27.9,82.2,27.4,81.3,no change,0,3.94,22.5,72.5,Database 2
1469,Portugal,1.7,62,32.52,0.71,2,26.4,60.3,0.37,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Summer,Csa,Hot-summer Mediterranean,Lisbon,Others,Naturally Ventilated,Mechanical Heating,2,cooler,no change,79.5,30.4,86.7,28,82.5,more humid,1,72.83,22.5,72.5,Database 2
1470,Portugal,1.9,71,34.29,0.47,2.4,26,63.9,0.04,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Summer,Csa,Hot-summer Mediterranean,Lisbon,Others,Naturally Ventilated,Mechanical Heating,1,cooler,no change,78.7,27.9,82.2,27.3,81.2,no change,0,7.87,22.5,72.5,Database 2
1471,Portugal,1.5,52,33.26,0.56,2,25.8,64.2,0.12,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Summer,Csa,Hot-summer Mediterranean,Lisbon,Others,Naturally Ventilated,Mechanical Heating,1,cooler,no change,78.4,27.9,82.2,27,80.5,drier,-2,23.62,22.5,72.5,Database 2
1472,Portugal,1.2,34,31.23,0.49,1.9,25,64.2,0.15,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Summer,Csa,Hot-summer Mediterranean,Lisbon,Others,Naturally Ventilated,Mechanical Heating,0,no change,no change,76.9,26.9,80.4,26,78.8,no change,0,29.53,22.5,72.5,Database 2
1473,Portugal,1.2,36,30.95,0.86,1.2,26.2,61.4,0.12,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Summer,Csa,Hot-summer Mediterranean,Lisbon,Others,Naturally Ventilated,Mechanical Heating,0,no change,more,79.1,28.2,82.8,27.3,81.1,no change,-1,23.62,22.5,72.5,Database 2
1474,Portugal,1,27,29,0.56,1.6,25.5,60.2,0.27,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Summer,Csa,Hot-summer Mediterranean,Lisbon,Others,Naturally Ventilated,Mechanical Heating,-1,no change,more,77.9,28.5,83.3,26.9,80.4,drier,-2,53.15,22.5,72.5,Database 2
1475,Portugal,0.7,15,28.03,0.63,1.2,25.1,58.3,0.1,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Summer,Csa,Hot-summer Mediterranean,Lisbon,Others,Naturally Ventilated,Mechanical Heating,0,no change,no change,77.2,27,80.6,26.2,79.2,no change,2,19.69,22.5,72.5,Database 2
1476,Portugal,0.9,23,29.2,0.53,1.5,24.8,57.7,0.05,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Summer,Csa,Hot-summer Mediterranean,Lisbon,Others,Naturally Ventilated,Mechanical Heating,0,no change,no change,76.6,27.3,81.1,26.4,79.6,no change,-1,9.84,22.5,72.5,Database 2
1477,Portugal,0.9,23,28.64,0.61,1.2,26.1,56.2,0.04,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Summer,Csa,Hot-summer Mediterranean,Lisbon,Others,Naturally Ventilated,Mechanical Heating,1,cooler,more,79,27.9,82.2,27.3,81.2,more humid,1,7.87,22.5,72.5,Database 2
1478,Portugal,1,25,28.87,0.6,1.2,26,60.4,0.05,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Summer,Csa,Hot-summer Mediterranean,Lisbon,Others,Naturally Ventilated,Mechanical Heating,0,no change,no change,78.8,28.1,82.6,27.4,81.2,drier,-1,9.84,22.5,72.5,Database 2
1479,Portugal,1.1,28,29.21,0.6,1.2,26.1,60.7,0.06,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Summer,Csa,Hot-summer Mediterranean,Lisbon,Others,Naturally Ventilated,Mechanical Heating,0,no change,no change,79,28.5,83.3,27.6,81.8,no change,0,11.81,22.5,72.5,Database 2
1480,Portugal,0.9,22,28.39,0.6,1.2,26.3,55.5,0.05,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Summer,Csa,Hot-summer Mediterranean,Lisbon,Others,Naturally Ventilated,Mechanical Heating,0,no change,no change,79.3,27.5,81.5,27.1,80.7,no change,2,9.84,22.5,72.5,Database 2
1481,Portugal,1,28,29.16,0.65,1.2,26.3,57.4,0.06,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Summer,Csa,Hot-summer Mediterranean,Lisbon,Others,Naturally Ventilated,Mechanical Heating,0,no change,no change,79.3,28,82.4,27.4,81.3,no change,0,11.81,22.5,72.5,Database 2
1482,Portugal,-0.2,6,24.56,0.7,1.2,21.5,59.6,0.05,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Autumn,Csb,Warm-summer Mediterranean,Porto,Office,Naturally Ventilated,Mechanical Heating,0,no change,no change,70.8,23.1,73.6,22.6,72.6,no change,0,9.84,16.2,61.2,Database 2
1483,Portugal,-0.3,7,24.25,0.64,1.2,21.9,59.4,0.09,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Autumn,Csb,Warm-summer Mediterranean,Porto,Office,Naturally Ventilated,Mechanical Heating,0,no change,no change,71.4,23.1,73.6,22.6,72.7,no change,0,17.72,16.2,61.2,Database 2
1484,Portugal,0.4,9,27.15,0.56,1.6,23,55.7,0.04,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Autumn,Csb,Warm-summer Mediterranean,Porto,Office,Naturally Ventilated,Mechanical Heating,0,no change,no change,73.5,23.9,75,23.6,74.5,no change,0,7.87,16.2,61.2,Database 2
1485,Portugal,-0.4,8,24.01,0.63,1.2,21.5,61.7,0.06,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Autumn,Csb,Warm-summer Mediterranean,Porto,Office,Naturally Ventilated,Mechanical Heating,0,no change,no change,70.6,23.1,73.6,22.5,72.5,no change,0,11.81,16.2,61.2,Database 2
1486,Portugal,0.3,7,26.6,0.78,1.2,23.3,55.9,0.05,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Autumn,Csb,Warm-summer Mediterranean,Porto,Office,Naturally Ventilated,Mechanical Heating,0,no change,no change,74,24.3,75.7,24,75.2,no change,0,9.84,16.2,61.2,Database 2
1487,Portugal,0.5,11,27.67,0.56,1.6,23.2,56.2,0.03,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Autumn,Csb,Warm-summer Mediterranean,Porto,Office,Naturally Ventilated,Mechanical Heating,0,no change,no change,73.8,24.7,76.5,24.3,75.7,no change,-1,5.91,16.2,61.2,Database 2
1488,Portugal,0.7,16,28.57,0.53,1.8,23.3,55.9,0.05,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Autumn,Csb,Warm-summer Mediterranean,Porto,Office,Naturally Ventilated,Mechanical Heating,0,no change,no change,73.9,24.9,76.8,24.4,75.8,no change,0,9.84,16.2,61.2,Database 2
1489,Portugal,0.2,6,26.15,0.69,1.2,23,56.8,0.08,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Autumn,Csb,Warm-summer Mediterranean,Porto,Office,Naturally Ventilated,Mechanical Heating,0,no change,no change,73.4,24.9,76.8,24.1,75.4,no change,-1,15.75,16.2,61.2,Database 2
1490,Portugal,-0.1,5,25.04,0.69,1.3,22.4,56.3,0.21,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Autumn,Csb,Warm-summer Mediterranean,Porto,Office,Naturally Ventilated,Mechanical Heating,0,no change,no change,72.3,23.5,74.3,22.9,73.3,no change,0,41.34,16.2,61.2,Database 2
1491,Portugal,0.1,5,25.74,0.69,1.2,23.2,55.4,0.03,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Autumn,Csb,Warm-summer Mediterranean,Porto,Office,Naturally Ventilated,Mechanical Heating,0,no change,no change,73.8,24.2,75.6,23.9,75.1,no change,0,5.91,16.2,61.2,Database 2
1492,Portugal,0.3,7,26.64,0.68,1.2,23.2,69.9,0.07,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Autumn,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,0,no change,no change,73.8,24.9,76.8,24.2,75.6,no change,-1,13.78,18,64.4,Database 2
1493,Portugal,1.1,32,32.2,0.68,2,23.1,69.6,0.12,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Autumn,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,0,no change,no change,73.5,25.3,77.5,24.3,75.7,no change,-1,23.62,18,64.4,Database 2
1494,Portugal,0.9,23,30.67,0.9,1.5,23.4,70.1,0.07,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Autumn,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,0,no change,no change,74,25.1,77.2,24.4,75.9,drier,-2,13.78,18,64.4,Database 2
1495,Portugal,0.4,8,27.06,0.68,1.2,23.1,69.4,0.07,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Autumn,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,0,no change,no change,73.6,25.6,78.1,24.7,76.4,no change,0,13.78,18,64.4,Database 2
1496,Portugal,0.6,14,27.89,0.68,1.2,25.1,64.8,0.08,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Autumn,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,0,no change,no change,77.1,25.7,78.3,25.5,77.8,no change,0,15.75,18,64.4,Database 2
1497,Portugal,0.7,17,28.3,0.71,1.2,25.2,60.6,0.03,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Autumn,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,0,no change,no change,77.4,26.4,79.5,26,78.9,no change,0,5.91,18,64.4,Database 2
1498,Portugal,0.7,15,27.98,0.68,1.2,25.4,57.7,0.08,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Autumn,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,0,no change,no change,77.6,26.2,79.2,25.9,78.6,no change,0,15.75,18,64.4,Database 2
1499,Portugal,0.8,19,28.88,0.59,1.5,24.7,60,0.02,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Autumn,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,0,no change,no change,76.4,26.4,79.5,25.9,78.7,no change,0,3.94,18,64.4,Database 2
1500,Portugal,0,5,25.12,0.63,1.2,22.9,63.3,0.05,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Autumn,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,2,cooler,no change,73.2,23.8,74.8,23.5,74.3,drier,-1,9.84,18.4,65.1,Database 2
1501,Portugal,0.9,22,29.73,0.54,2,23,60.8,0.06,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Autumn,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,0,no change,no change,73.4,24.1,75.4,23.7,74.6,drier,0,11.81,18.4,65.1,Database 2
1502,Portugal,1.8,67,33.58,0.53,2.8,23.6,63.2,0.05,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Autumn,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,1,cooler,no change,74.5,24.6,76.3,24.3,75.7,no change,1,9.84,18.4,65.1,Database 2
1503,Portugal,1.4,46,31.74,0.45,2.4,24.3,58.4,0.03,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Autumn,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,0,no change,no change,75.7,25,77,24.8,76.6,no change,0,5.91,18.4,65.1,Database 2
1504,Portugal,0.4,8,26.79,0.66,1.2,24.1,59.6,0.04,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Autumn,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,0,no change,no change,75.4,25.4,77.7,25,77,no change,-1,7.87,18.4,65.1,Database 2
1505,Portugal,1.2,35,31.03,0.54,2,24.6,58.5,0.02,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Autumn,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,2,cooler,no change,76.3,25.7,78.3,25.4,77.7,no change,2,3.94,18.4,65.1,Database 2
1506,Portugal,1.5,53,33.18,0.57,2.4,24.4,60.3,0.09,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Autumn,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,0,cooler,no change,76,25.8,78.4,25.2,77.4,more humid,3,17.72,18.4,65.1,Database 2
1507,Portugal,0.8,20,28.71,0.44,1.7,24.4,59.4,0.03,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Autumn,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,0,no change,no change,75.9,25.8,78.4,25.4,77.8,no change,0,5.91,18.4,65.1,Database 2
1508,Portugal,0.9,23,29.57,0.55,2,22.4,61.5,0.2,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Autumn,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,0,no change,no change,72.3,26.6,79.9,24.4,76,no change,0,39.37,18.4,65.1,Database 2
1509,Portugal,0.5,11,28.14,0.64,1.6,22.8,62.2,0.16,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Autumn,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,0,no change,no change,73,24.7,76.5,23.8,74.8,no change,0,31.5,18.4,65.1,Database 2
1510,Portugal,-0.3,6,24.71,0.56,1.2,22.9,61.7,0.16,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Autumn,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,0,no change,no change,73.3,24.6,76.3,23.8,74.8,no change,0,31.5,18.4,65.1,Database 2
1511,Portugal,0.7,16,28.17,0.72,1.2,24.9,59.3,0.05,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Autumn,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,1,cooler,no change,76.9,26.3,79.3,25.8,78.5,no change,0,9.84,18.4,65.1,Database 2
1512,Portugal,1,27,29.85,0.48,1.9,24,56.9,0.06,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Autumn,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,0,no change,no change,75.1,26.6,79.9,25.6,78.1,drier,-1,11.81,18.4,65.1,Database 2
1513,Portugal,-0.2,6,24.65,0.67,1.1,22.7,53.7,0.03,"Stoops, J. L.""The thermal environmentand occupant perceptions in European office buildings"". Doctoral thesis. Chalmers University of Technology, 2000. ISBN: 993-356207-x.","Stoops, J. L",1999,Autumn,Csb,Warm-summer Mediterranean,Porto,Others,Mixed Mode,Mechanical Heating,2,cooler,no change,72.9,24,75.2,23.6,74.4,no change,0,5.91,18.4,65.1,Database 2
