Air velocity (m/s),Air temperature (??C),Radiant temperature (??C),Relative humidity (%),Outdoor monthly air temperature (??C),Clo,Met,PPD,SET,Thermal sensation,Country
0.01,24,23.6,42.46666667,16.1,0.96,1.3,13.32,26.34,-1,USA
0,22.6,22.9,42.73333333,16.1,0.97,1.3,12.32333333,24.22333333,1,USA
0.05,22.2,22.4,43.56666667,16.1,0.63,1.2,30.51666667,23.24666667,0,USA
0.07,21,22.43333333,43.3,16.1,0.71,1.3,34.64,21.93,-1,USA
0,23.5,23.33333333,40.56666667,16.1,0.48,1.3,10.60666667,23.98,1,USA
0.01,23.4,23.36666667,40.76666667,16.1,0.63,1.2,10.77,23.71666667,-1,USA
0,22.5,23.33333333,40.56666667,16.1,1.07,1.2,10.60666667,23.98,0,USA
0,23.9,23.8,39.96666667,16.1,0.84,1.3,13.11666667,23.82333333,0,USA
0,20.3,22.6,41.53333333,16.1,1.27,1.3,8.08,24.26333333,-2,USA
0.01,20.5,22.6,41.53333333,16.1,0.72,1.3,8.08,24.26333333,1,USA
0.01,24.2,22.96666667,41.2,16.1,0.63,1.3,13.06333333,23.89333333,1,USA
0.01,22,22.73333333,41.2,16.1,0.85,1.2,5.366666667,24.87666667,1,USA
0.01,22,22.66666667,41.2,16.1,1.01,1.4,5.406666667,24.84,0,USA
0.01,21.2,22.66666667,41.63333333,16.1,0.99,1.2,10.38333333,26.64666667,-2,USA
0,25,23,41.16666667,16.1,0.94,1.2,16.34666667,25.76666667,0,USA
0.01,22.4,22.9,41.93333333,16.1,0.65,1.2,26.61666667,24.63666667,0,USA
0.01,20.9,22.8,42.16666667,16.1,0.72,1.2,24.02,22.15666667,0,USA
0,21.3,22.56666667,42.4,16.1,0.75,1.3,17.78,23.55,-1,USA
0.08,23.3,22.86666667,42.33333333,16.1,0.62,1.4,7.63,24.83333333,0,USA
0.01,21.4,23.7,42.33333333,16.1,0.88,1.4,8.95,24.29,1,USA
0.01,21.7,23.7,42.33333333,16.1,0.63,1.2,8.95,24.29,0,USA
0,22,23.06666667,43,16.1,0.9,1.3,9.126666667,24.87666667,-2,USA
0.01,22.7,23.33333333,43.53333333,16.1,0.85,1.3,6.023333333,24.62666667,0,USA
0.06,23.9,23.2,43.5,16.1,0.71,1.2,15.16666667,23.78333333,0,USA
0,22.5,22.93333333,43.83333333,16.1,0.6,1.3,19.46666667,26.06666667,-2,USA
0.01,22.6,23.06666667,43.23333333,16.1,0.76,1.3,19.69666667,25.45666667,0,USA
0.01,22.1,23.06666667,43.23333333,16.1,0.99,1.3,19.69666667,25.45666667,1,USA
0.11,22.3,22.7,43.76666667,16.1,0.65,1.3,15.35,25.49,0,USA
0,22.3,22.86666667,43.36666667,16.1,0.87,1.3,24.39,22.38333333,0,USA
0.01,23.6,23.03333333,43.13333333,16.1,1.07,1.3,34.06,21.83666667,0,USA
0.01,21.9,23.1,43.33333333,16.1,0.88,1.2,22.97,22.95,0,USA
0.01,23,23.06666667,43.1,16.1,1.01,1.3,20.18666667,23.29333333,0,USA
0.4,22,22.86666667,43.26666667,16.1,0.9,1.3,20.24333333,22.89666667,-2,USA
0,23.8,22.7,43.16666667,16.1,0.97,1.2,6.446666667,24.49,-1,USA
1.16,22.6,22.7,43.16666667,16.1,0.65,1.3,6.446666667,24.49,-1,USA
0,23.5,22.8,42.7,16.1,0.63,1.2,11.28333333,26.62666667,0,USA
0.01,23.3,22.7,42.53333333,16.1,0.63,1.4,10.46666667,27.07333333,2,USA
0.01,23.3,22.73333333,41.9,16.1,0.85,1.2,10.46333333,26.41,0,USA
0.08,22.2,22.83333333,41.06666667,16.1,0.72,1.3,6.47,24.10333333,-1,USA
0,24.4,23.6,38.9,16.1,0.71,1.3,6.803333333,23.84,0,USA
0.01,23,23.43333333,42.66666667,16.1,0.8,1.3,11.05333333,23.20666667,-2,USA
0.01,23.8,23.73333333,42.26666667,16.1,1.07,1.3,10.31,23.47,0,USA
0.84,22,23.46666667,44.06666667,16.1,0.62,1.4,11.33,24.29,0,USA
0,22.7,23.5,43.7,16.1,0.75,1.3,12.51,24.45333333,-1,USA
0.06,21.9,23.26666667,44.73333333,16.1,0.97,1.3,17.16333333,23.10333333,-1,USA
0.01,24.9,23.43333333,43.9,16.1,0.8,1.3,17.75,23.92666667,2,USA
0.01,22.6,23.46666667,44.13333333,16.1,0.88,1.2,21.89,22.7,0,USA
0,24.2,23.6,43.66666667,16.1,0.6,1.3,16.86,23.46,0,USA
0.3,25.3,23.96666667,42.66666667,16.1,0.69,1.2,6.863333333,25.84333333,1,USA
0,23.7,23.96666667,42.66666667,16.1,0.79,1.3,6.863333333,25.84333333,1,USA
0.01,24.1,23.96666667,42.43333333,16.1,0.63,1.1,12.19666667,24.72333333,0,USA
0.4,22.3,23.96666667,42.43333333,16.1,0.65,1.4,12.19666667,24.72333333,-1,USA
0.01,22,24.5,41.76666667,16.1,0.97,1.2,13.40333333,23.39,1,USA
0.14,22.8,24.36666667,42.3,16.1,0.9,1.2,12.81666667,23.39666667,0,USA
0.04,25.3,24.6,42.13333333,16.1,0.63,1.2,6.726666667,24.29,1,USA
0.01,23.6,24.43333333,42.6,16.1,0.63,1.3,5.45,24.84333333,0,USA
0,24.4,24.7,42.16666667,16.1,0.97,1.2,7.84,25.96,1,USA
0,24.4,24.7,42.16666667,16.1,0.73,1.3,7.84,25.96,0,USA
0.09,21.2,24.76666667,42.23333333,16.1,0.72,1.2,7.876666667,25.77333333,0,USA
0.18,22.8,25.23333333,41.2,16.1,0.72,1.3,7.363333333,24.06333333,1,USA
0.01,23.6,25.16666667,41.13333333,16.1,0.8,1.3,8.816666667,24.69,1,USA
0,23.9,24.86666667,39.23333333,16.1,1.12,1.2,8.636666667,26.42333333,2,USA
0.01,22.6,24.86666667,39.23333333,16.1,0.88,1.4,8.636666667,26.42333333,2,USA
0.01,23.7,24.66666667,33.93333333,16.1,0.76,1.2,7.573333333,25.8,0,USA
0.01,24.2,24.66666667,33.93333333,16.1,0.72,1.4,7.573333333,25.8,1,USA
0.01,25.1,25.03333333,33,16.1,0.63,2.1,7.406666667,24.67333333,2,USA
0.05,22.3,24.63333333,33.83333333,16.1,0.65,1.3,7.786666667,24.92666667,-1,USA
0.59,23.5,25.13333333,33.7,16.1,0.86,1.3,5.466666667,24.79,0,USA
0,22.7,25.13333333,33.7,16.1,0.54,1.3,5.466666667,24.79,-1,USA
0.04,24.2,25.63333333,34.26666667,16.1,0.71,1.2,9.48,25.69333333,0,USA
0,25.1,25.76666667,33.73333333,16.1,0.6,1.3,10.50666667,26.26,0,USA
0.01,24.1,25.33333333,34.93333333,16.1,1.07,1.3,10.69333333,25.90666667,0,USA
0.06,24,25.4,35.23333333,16.1,0.72,1.4,11.32,25.4,0,USA
0,24.6,25.1,34.83333333,16.1,0.61,1.2,6.41,24.41333333,1,USA
0,24.7,25.1,34.83333333,16.1,0.6,1.3,6.41,24.41333333,1,USA
0.11,24.1,25.1,34.83333333,16.1,0.63,1.2,6.41,24.41333333,0,USA
0.01,23.4,25.53333333,33.86666667,16.1,0.72,1.3,6.103333333,24.73333333,1,USA
0.01,23.4,25.73333333,33.5,16.1,0.65,1.3,10.35333333,26.4,0,USA
0.01,24.1,25.93333333,33.66666667,16.1,0.76,1.2,10.65666667,26.63333333,0,USA
0.01,21.5,23.06666667,40.5,16.1,0.88,1.2,9.556666667,25.49666667,0,USA
0.01,22.2,23.06666667,40.5,16.1,0.63,1.1,9.556666667,25.49666667,0,USA
0.06,23.8,23.06666667,40.5,16.1,0.71,1.2,9.556666667,25.49666667,-1,USA
0,24.5,23.06666667,40.5,16.1,0.61,1.2,9.556666667,25.49666667,-1,USA
0.15,23,22.73333333,41.33333333,16.1,0.62,1.4,6.446666667,26.42,0,USA
0,21.8,22.56666667,42.13333333,16.1,0.71,1.3,9.076666667,25.30333333,-1,USA
0.01,23,22.36666667,42,16.1,0.97,1.1,9.473333333,25.36333333,1,USA
0,20.4,22.66666667,41.96666667,16.1,1.64,1.2,12.85333333,23.34666667,-2,USA
0.01,22.6,22.46666667,42,16.1,0.62,1.4,11.25666667,25.82333333,1,USA
0.01,22.4,22.46666667,42,16.1,0.63,1.2,11.25666667,25.82333333,1,USA
0,22.8,22.86666667,41.06666667,16.1,0.72,1.3,12.42,25.48333333,0,USA
0.01,23,22.66666667,42.3,16.1,0.65,1.3,26.06666667,23.25,-1,USA
0.01,22.7,22.66666667,42.3,16.1,0.56,1.2,26.06666667,23.25,0,USA
0,24,24.3,38.5,16.1,0.63,1.2,11.31,23.61333333,1,USA
0.06,23.2,24.06666667,39.36666667,16.1,0.81,1.4,6.65,24.86333333,1,USA
0.09,21.3,22.63333333,42.83333333,16.1,0.63,1.3,21.54666667,23.74333333,0,USA
0.01,22,22.63333333,41.86666667,16.1,1.07,1.3,6.02,24.83333333,-1,USA
0.05,22.5,22.63333333,41.86666667,16.1,0.72,1.3,6.02,24.83333333,-1,USA
0.01,22.7,23.33333333,41.06666667,16.1,0.71,1.3,7.95,24.01666667,-1,USA
0.02,23.8,23.43333333,40.96666667,16.1,0.56,1.2,7.796666667,24.03,-1,USA
0.01,21.7,23.3,40.7,16.1,0.88,1.4,7.256666667,25.07666667,2,USA
0,22.7,23.4,40.06666667,16.1,0.54,1.4,8.883333333,24.68666667,1,USA
0.18,21.4,23.03333333,40.06666667,16.1,0.64,1.3,8.363333333,23.66666667,1,USA
0,22.6,22.86666667,40.36666667,16.1,0.58,1.3,8.08,23.87333333,0,USA
0.01,22.7,22.96666667,40.76666667,16.1,1.1,1.2,12.07333333,23.69333333,-1,USA
0.01,22.8,22.8,41.6,16.1,0.56,1.3,13.28666667,23.46,0,USA
0.02,21.6,22.6,42.36666667,16.1,0.63,1.3,17.82333333,22.64,-1,USA
0,22.9,22.5,42.13333333,16.1,0.7,1.3,11.86,23.32666667,-1,USA
0.01,22.7,22.23333333,42.33333333,16.1,0.81,1.2,10.07333333,23.69,0,USA
0.01,23.2,22.8,40.86666667,16.1,1.16,1.4,6.876666667,23.98,1,USA
0.01,21.6,22.66666667,41.1,16.1,0.63,1.2,6.023333333,25.08666667,0,USA
0,24.7,23.4,40.33333333,16.1,0.61,1.2,6.85,25.11,-1,USA
1.2,21.1,23.03333333,40.96666667,16.1,0.62,1.4,6.42,25.28333333,-1,USA
0,23.8,23.13333333,40.2,16.1,0.56,1.2,7.363333333,25.44,0,USA
0.01,22.2,22.9,41.93333333,16.1,0.88,1.1,7.416666667,25.29333333,1,USA
0.01,23.3,22.9,41.93333333,16.1,0.72,1.2,7.416666667,25.29333333,1,USA
0.61,23.2,22.36666667,45.23333333,16.1,0.72,1.3,21.44666667,23.9,-1,USA
0.08,22.5,22.2,46.4,16.1,0.63,1.2,20.94666667,23.46333333,0,USA
0.01,22.6,22.13333333,47.73333333,16.1,0.81,2.1,26.17333333,22.33333333,-1,USA
0.34,23.5,22.5,46.36666667,16.1,0.65,1.3,10.31,23.62666667,0,USA
0,24.4,22.5,46.36666667,16.1,0.63,1.4,10.31,23.62666667,1,USA
0.19,22.9,22.16666667,49.06666667,16.1,0.64,1.3,21.49,22.36,-1,USA
0,23.3,22.03333333,48.83333333,16.1,0.79,1.3,19.52333333,22.58333333,0,USA
0.01,23.4,22.6,46.3,16.1,0.81,1.3,10.52,23.94,0,USA
0.01,22,22.1,46.26666667,16.1,0.72,1.2,12.85666667,23.10666667,-1,USA
0.01,22.6,22.06666667,44.83333333,16.1,1.07,1.3,8.37,23.89666667,-1,USA
0.62,23.8,23.03333333,41.93333333,16.1,0.64,1.2,7.38,24.24333333,1,USA
0,25.1,22.76666667,41.53333333,16.1,0.97,1.2,9.22,24.98666667,-1,USA
0.01,23.3,22.76666667,37.3,16.1,0.71,1.3,11.72,24.66666667,-1,USA
0,22.9,23.23333333,36.46666667,16.1,1.12,1.3,8.87,25.34,0,USA
0.33,23.7,23,33.16666667,16.1,0.65,1.3,10.93,25.02666667,0,USA
0.04,23.8,23.03333333,29.4,16.1,1.16,1.4,10.37,23.90333333,1,USA
0.04,24,22.6,26.16666667,16.1,0.56,1.2,9.023333333,23.79666667,2,USA
0,22.8,22.4,26.76666667,16.1,0.7,1.3,8.24,25.44333333,-2,USA
0.01,23.3,22.4,26.76666667,16.1,0.56,1.2,8.24,25.44333333,0,USA
0.05,23.3,22.73333333,31.2,16.1,0.72,1.3,9.72,27.39666667,0,USA
0,23.4,22.73333333,31.13333333,16.1,0.94,1.3,12.13333333,27.89333333,1,USA
0.01,22.7,22.73333333,26.16666667,16.1,0.88,1.2,12.57333333,27.81,2,USA
0.24,22.5,22.16666667,12.93333333,16.1,0.63,1.2,7.176666667,26.10666667,-1,USA
0.01,23.8,22.16666667,12.93333333,16.1,0.72,1.2,7.176666667,26.10666667,0,USA
0.21,20.2,22.06666667,11.03333333,16.1,0.63,1.3,7.2,27.21666667,-1,USA
0,25.2,21.9,11.16666667,16.1,1.12,1.3,8.063333333,24.69,2,USA
0.11,24.1,21.9,11.16666667,16.1,0.85,1.3,8.063333333,24.69,2,USA
0.01,22,22.13333333,11.53333333,16.1,1.08,1.4,19.30666667,24.36666667,-2,USA
0.01,23.6,22.16666667,11.26666667,16.1,0.71,1.3,21.90333333,23.02,-1,USA
0,23,22.03333333,10.76666667,16.1,0.81,1.2,11.3,23.96666667,1,USA
0.31,23.7,22.2,11.8,16.1,0.65,1.3,15.56,23.41,-1,USA
0.01,23.1,22.43333333,16,16.1,0.81,1.3,10.46666667,24.53333333,0,USA
0.01,23.3,22.56666667,20.56666667,16.1,0.72,1.3,12.31333333,24.32333333,1,USA
0,24.1,22.8,25.16666667,16.1,0.64,1.3,7.653333333,24.83,-1,USA
0.01,21.6,22.86666667,20.73333333,16.1,0.63,1.4,7.643333333,24.38,1,USA
0.01,22.8,22.86666667,20.73333333,16.1,0.88,1.2,7.643333333,24.38,2,USA
0,25.8,22.76666667,16.6,16.1,0.61,1.2,7.08,25.65666667,1,USA
0.19,21.5,22.43333333,11.33333333,16.1,0.63,1.4,13.83666667,25.41,0,USA
0.01,23.6,22.33333333,11.2,16.1,0.72,1.1,12.21,24.75333333,2,USA
0.01,23,22.6,11.13333333,16.1,1.16,1.1,13.40333333,24.24,0,USA
0.01,24.7,22.56666667,10.86666667,16.1,0.63,1.2,6.493333333,25.27,0,USA
0.01,22.5,22.36666667,10.96666667,16.1,0.82,1.2,6.803333333,25.38,1,USA
0.28,24.4,22.36666667,11.03333333,16.1,0.71,1.1,7.626666667,25.94666667,0,USA
0.15,22.8,22.43333333,16.1,16.1,0.81,1.3,24.56666667,23.32333333,2,USA
0,23.4,22.43333333,16.2,16.1,1.12,1.3,25.41,24.08333333,1,USA
0,23.2,22.4,16.3,16.1,0.92,1.3,24.49,23.50666667,2,USA
0.01,23.4,22.4,16.3,16.1,0.71,1.3,24.49,23.50666667,1,USA
0.08,23.9,22.43333333,17.96666667,16.1,0.64,1.2,11.65666667,24.17666667,1,USA
0.17,22.8,22.43333333,12.6,16.1,0.56,1.3,9.036666667,25.19,-1,USA
0.01,23.4,22.46666667,12.8,16.1,1.1,1.3,11.35666667,24.16,1,USA
0.01,22.8,22.16666667,11.4,16.1,0.72,1.3,9.623333333,24.42333333,-1,USA
0.01,23.2,21.9,13.46666667,16.1,0.56,1.3,16.08666667,23.03666667,0,USA
0.01,23.2,23.2,14.36666667,16.1,0.72,1.4,14.57333333,23.58666667,0,USA
0,23.6,23.23333333,15.06666667,16.1,0.7,1.3,13.55333333,23.80666667,-1,USA
0.01,23.5,23.66666667,13.66666667,16.1,0.72,1.3,6.9,24.83333333,0,USA
0.01,24.1,23.46666667,12.33333333,16.1,0.63,1.2,8.416666667,25.82666667,1,USA
0.01,22.6,22.86666667,12.93333333,16.1,0.63,1.3,8.406666667,25.75,1,USA
0.09,21.2,22.7,13.13333333,16.1,0.63,1.3,7.57,26.94333333,0,USA
0.06,25.6,23.53333333,12.5,16.1,0.56,1.2,10.88333333,27.94333333,0,USA
0.05,24.6,22.9,13.13333333,16.1,0.71,1.3,9.66,27.8,1,USA
0.07,22.6,22.5,16.3,16.1,0.82,1.2,26.49,25.93333333,0,USA
0.01,23.4,22.36666667,17.5,16.1,0.88,1.3,27.79666667,26.2,2,USA
0.02,24.3,22.3,17.26666667,16.1,0.64,1.3,26.35,24.28666667,0,USA
0.02,25.2,22.73333333,17.63333333,16.1,0.61,1.2,24.41333333,23.01333333,0,USA
0,24.2,22.73333333,18.73333333,16.1,1.12,1.2,12.47,26.31,1,USA
0.01,23.1,22.73333333,18.73333333,16.1,0.82,1.2,12.47,26.31,1,USA
0.01,21.1,21.66666667,20.03333333,16.1,0.88,1.3,7.433333333,24.62,1,USA
0.05,23.3,22.83333333,19.36666667,16.1,0.85,1.3,12.4,26.52,1,USA
0,20.3,22.2,20.53333333,16.1,1.27,1.2,6.756666667,25.6,-2,USA
0.01,23.6,23.06666667,19.23333333,16.1,0.97,1.4,7.566666667,24.53,0,USA
0.01,23.8,23.1,19.2,16.1,0.63,1.2,7.483333333,24.55,1,USA
0.043333333,20.7,21.73333333,21.16666667,16.1,0.54,1.2,6.54,25.83333333,-1,USA
0.01,22.2,22.43333333,19,16.1,0.92,1.3,9.246666667,25.01666667,0,USA
0.01,21.7,22.16666667,19.36666667,16.1,1.25,1.3,8.57,24.78333333,-2,USA
0.03,21.9,22.33333333,19.56666667,16.1,0.63,1.3,8.59,25.98,0,USA
0.72,22.4,22.16666667,18.4,16.1,0.63,1.3,15.64333333,24.86333333,0,USA
0.01,22.1,22.16666667,18.4,16.1,0.78,1.3,15.64333333,24.86333333,0,USA
0,21,21.86666667,19.03333333,16.1,1,1.2,14.98,24.62666667,0,USA
0.01,23.2,22.43333333,17.83333333,16.1,0.56,1.3,14.04666667,25.81333333,-1,USA
0.01,22,22.16666667,18,16.1,0.63,1.3,11.47,25.81333333,-1,USA
0,23.9,22.73333333,16.8,16.1,0.63,1.2,10.53666667,27,0,USA
0,23,22.53333333,18.7,16.1,0.63,1.3,9.74,26.85,0,USA
0.13,21.8,22.56666667,19.43333333,16.1,0.99,1.2,7.216666667,26.2,0,USA
0.01,21.1,21.83333333,21.6,16.1,0.94,1.4,6.08,25.38,2,USA
0,22,21.73333333,20.96666667,16.1,0.75,1.2,7.706666667,26.13666667,-1,USA
0,22.1,21.73333333,20.96666667,16.1,0.87,1.2,7.706666667,26.13666667,0,USA
0.01,22.6,22.26666667,19.9,16.1,1.07,1.3,27.47666667,24.13,0,USA
0,21.5,21.86666667,23.16666667,16.1,0.63,1.2,5.793333333,26.28,-1,USA
0.01,22.7,22.33333333,23.76666667,16.1,0.78,1.3,6.173333333,26.54,-1,USA
0,22.5,22.16666667,22.3,16.1,1.15,1.3,8.84,27.47666667,1,USA
0,23.9,22.03333333,24.33333333,16.1,0.81,1.2,11.32333333,25.48333333,-1,USA
0.12,23.3,22.2,23.5,16.1,0.56,1.3,19.34333333,23.84666667,-1,USA
0.01,23,22.33333333,23.63333333,16.1,0.64,1.2,19.01,23.20333333,0,USA
0.01,22.9,22.76666667,23.66666667,16.1,0.89,1.3,14.41333333,23.57,2,USA
0.01,22.6,22.3,23.66666667,16.1,0.63,1.3,16.51333333,23.32333333,-1,USA
0.01,23.2,22.66666667,23.8,16.1,0.96,1.3,11.89666667,23.79666667,1,USA
0,24.4,22.16666667,23.3,16.1,0.63,1.2,8.75,25.21,0,USA
0.5,24.3,22.26666667,23.06666667,16.1,0.8,1.2,8.256666667,27.09333333,0,USA
0,23.9,22.36666667,23.1,16.1,0.63,1.3,18.59333333,25.31333333,1,USA
0.01,22.7,22.36666667,23.1,16.1,0.63,1.2,18.59333333,25.31333333,0,USA
0.01,23.8,22.66666667,22.16666667,16.1,0.64,1.3,18.79,24.05333333,0,USA
0.05,22.9,22.63333333,22.7,16.1,0.56,1.4,16.83333333,25.12333333,0,USA
0.04,24.6,22.8,23.03333333,16.1,0.69,1.4,6.1,26.59666667,1,USA
0.01,22.1,22.83333333,23.23333333,16.1,0.94,1.2,5.586666667,26.40333333,0,USA
0.01,23.1,22.96666667,22.86666667,16.1,0.92,1.3,8.95,26.93666667,1,USA
0,24.6,23.1,22.66666667,16.1,0.75,1.3,9.003333333,26.15,0,USA
0,23.8,22.93333333,23.56666667,16.1,0.79,1.2,10.62666667,26.88666667,1,USA
0.01,23.5,22.93333333,23.56666667,16.1,0.96,1.3,10.62666667,26.88666667,1,USA
0,24.4,22.56666667,23.76666667,16.1,0.97,1.2,9.37,26.86666667,1,USA
0.3,23,21.96666667,23.23333333,16.1,0.51,1.3,14.49,25.06666667,0,USA
0,23.2,21.96666667,23.23333333,16.1,0.63,1.3,14.49,25.06666667,0,USA
0.01,24.2,22.86666667,23.16666667,16.1,0.63,1.2,9.67,24.50333333,0,USA
0.05,24.1,22.86666667,23.16666667,16.1,0.94,1.3,9.67,24.50333333,0,USA
0.14,25.1,22.86666667,23.16666667,16.1,0.8,1.3,9.67,24.50333333,0,USA
0.01,21.7,22.53333333,24,16.1,0.63,1.3,12.04666667,23.91,-1,USA
0.04,23.1,22.4,23.86666667,16.1,0.89,1.3,9.216666667,25.32333333,0,USA
0.24,25.1,22.83333333,23.9,16.1,0.63,1.1,7.393333333,26.83333333,1,USA
0.01,24,22.73333333,23.63333333,16.1,0.56,1.3,7.72,26.49,1,USA
0,21.9,22.2,23.16666667,16.1,0.64,1.1,9.193333333,24.93,-1,USA
0.01,24.9,22.2,22.56666667,16.1,0.9,1.1,24.61666667,23.15333333,0,USA
0.01,23.2,22.4,22.7,16.1,0.56,1.3,7.833333333,25.08,-2,USA
0.01,21.9,22.33333333,23.56666667,16.1,0.99,1.2,5.36,26.32666667,-1,USA
0.01,23.9,22.76666667,23.26666667,16.1,0.97,1.3,5.923333333,26.26333333,0,USA
0.01,24.2,22.76666667,23.26666667,16.1,0.63,1.3,5.923333333,26.26333333,0,USA
0.07,23.9,22.73333333,25.16666667,16.1,0.63,1.3,9.366666667,27.05,-1,USA
0.01,22.8,22.73333333,25.16666667,16.1,0.94,1.3,9.366666667,27.05,1,USA
0.97,26.1,22.8,24.86666667,16.1,0.64,1.2,7.89,26.59666667,1,USA
0.01,24.2,22.63333333,25.8,16.1,0.63,1.3,10.55,27.65,1,USA
0.13,23,21.96666667,21.73333333,16.1,0.72,1.3,14.11666667,24.97333333,0,USA
0.6,24.5,21.9,19.26666667,16.1,0.56,1.2,12.57666667,24.24666667,0,USA
0,24.8,21.9,19.26666667,16.1,0.75,1.4,12.57666667,24.24666667,1,USA
0.08,24,21.9,19.26666667,16.1,0.63,1.3,12.57666667,24.24666667,0,USA
0,22.1,22.03333333,19.5,16.1,0.87,1.3,20.43333333,23.99,1,USA
0.26,22.6,21.86666667,19.8,16.1,0.63,1.3,25.51666667,22.72,1,USA
0.01,21.8,21.9,19.76666667,16.1,0.63,1.2,25.95,22.53333333,0,USA
0.15,24.4,21.9,19.76666667,16.1,0.56,1.3,25.95,22.53333333,0,USA
0,23.6,21.6,19.63333333,16.1,0.61,1.3,14.13333333,23.33333333,-1,USA
0.16,22.7,21.6,19.63333333,16.1,0.89,1.3,14.13333333,23.33333333,0,USA
0.01,23.2,21.66666667,19.53333333,16.1,0.78,1.3,14.61,23.37666667,0,USA
0.01,25.2,21.66666667,19.53333333,16.1,0.85,1.3,14.61,23.37666667,2,USA
0,21.7,21.96666667,19.6,16.1,1,1.2,7.153333333,24.44666667,0,USA
0.35,22.9,21.7,21.4,16.1,0.81,1.2,6.476666667,25.57333333,0,USA
0.01,24.4,21.7,21.4,16.1,1.07,1.3,6.476666667,25.57333333,1,USA
0.08,24.9,21.8,20.66666667,16.1,0.63,1.2,8.503333333,26.18666667,2,USA
0,23.9,21.53333333,20.26666667,16.1,0.61,1.2,9.97,26.87333333,0,USA
0.12,23.6,21.56666667,18.93333333,16.1,0.63,1.2,9.373333333,26.59333333,0,USA
0.1,25.1,21.56666667,18.93333333,16.1,0.64,1.3,9.373333333,26.59333333,0,USA
0.01,23.1,21.5,18.93333333,16.1,0.81,1.3,13.16333333,24.28,-1,USA
0.04,23,21.5,19.13333333,16.1,0.56,1.3,29.99,21.98,0,USA
0.1,22.5,21.4,19.56666667,16.1,0.96,1.2,42.94,21.03666667,0,USA
0,23.1,21.4,19.3,16.1,0.99,1.2,25.68666667,23.84333333,0,USA
0.15,23.1,21.33333333,19.33333333,16.1,0.97,1.2,49.72,20.69666667,2,USA
0,23.4,21.36666667,19,16.1,0.63,1.3,37.25333333,22.85666667,2,USA
0.106666667,23,21.5,18.2,16.1,0.54,1.2,19.21333333,24.79666667,0,USA
0.18,22.7,21.5,18.2,16.1,0.89,1.3,19.21333333,24.79666667,0,USA
0.01,21.9,20.93333333,18.86666667,16.1,0.94,1.3,30.65666667,23.28,0,USA
0.07,22.9,21.03333333,19.16666667,16.1,0.63,1.2,19.05,24.16666667,-1,USA
0,24.3,21.43333333,18.96666667,16.1,0.97,1.2,7.76,25.49,1,USA
0.01,23.5,21.43333333,18.96666667,16.1,0.63,1.3,7.76,25.49,-1,USA
0.29,23.4,21.43333333,18.96666667,16.1,0.56,1.2,7.76,25.49,-1,USA
0,23.7,21.46666667,18.9,16.1,0.61,1.3,5.506666667,25.28333333,-1,USA
0.01,23.3,21.46666667,18.9,16.1,0.92,1.3,5.506666667,25.28333333,0,USA
0.09,21.5,21.56666667,18.96666667,16.1,0.81,1.3,6.006666667,24.89333333,-1,USA
0.25,22.8,21.73333333,19.23333333,16.1,0.56,1.2,11.34,24.00333333,0,USA
0,24.7,21.86666667,19.43333333,16.1,0.63,1.4,17.39666667,23.24666667,1,USA
0.01,22,21.86666667,19.43333333,16.1,0.94,1.2,17.39666667,23.24666667,1,USA
0.01,23.7,21.86666667,19.43333333,16.1,1.07,1.3,17.39666667,23.24666667,-1,USA
0.11,24.5,22.46666667,16.16666667,16.1,0.63,1.2,12.11333333,23.71333333,0,USA
0.01,23.1,22.33333333,14.23333333,16.1,0.78,1.3,27.7,23.71666667,0,USA
0.08,24.6,22.86666667,10.73333333,16.1,0.8,1.1,8.276666667,24.97666667,-1,USA
0,23.7,23.03333333,11.76666667,16.1,0.63,1.2,9.533333333,26.83,1,USA
0.24,23.8,22.9,12.2,16.1,0.97,1.3,11.58666667,26.75,0,USA
0.01,22.2,22.16666667,12.86666667,16.1,0.96,1.2,11.25,28.03,-1,USA
0,22.9,22.5,13.7,16.1,0.99,1.2,11.64333333,28.52,0,USA
0.03,23.7,22.26666667,13.8,16.1,0.92,1.3,9.576666667,26.55333333,0,USA
0,23.9,22.7,14.93333333,16.1,0.63,1.3,15.47666667,23.98333333,1,USA
0,24,22.33333333,15.06666667,16.1,0.61,1.3,15.22666667,23.64333333,-1,USA
0.01,24.3,22.53333333,15,16.1,0.85,1.3,15.33666667,23.2,2,USA
0,25,22.76666667,13.3,16.1,0.61,1.2,7.276666667,24.63666667,1,USA
0.05,22.3,22.43333333,13.76666667,16.1,0.63,1.2,13.91,23.91666667,1,USA
0,23.7,22.33333333,12.33333333,16.1,0.87,1.3,5.87,25.71,0,USA
0.08,24.4,22.7,11.56666667,16.1,0.64,1.2,5.846666667,25.45,0,USA
0.01,23.1,22.23333333,11.66666667,16.1,0.81,1.2,5.406666667,25.71333333,1,USA
0.123333333,19.9,22.4,12.7,16.1,0.84,1.2,6.13,25.22,-2,USA
0.01,20.2,22.13333333,10.5,16.1,0.56,1.3,11.21,25.05,0,USA
0.27,20,22.2,10.63333333,16.1,0.87,1.4,19.24333333,23.51,-1,USA
0.05,23.2,22.2,10.63333333,16.1,0.56,1.3,19.24333333,23.51,0,USA
0.01,24.5,21.83333333,12.26666667,16.1,0.63,1.2,13.76666667,24.09333333,1,USA
0.01,21.6,21.76666667,13.86666667,16.1,0.89,1.3,23.58666667,22.88333333,0,USA
