Air velocity (m/s),Air temperature (??C),Radiant temperature (??C),Relative humidity (%),Outdoor monthly air temperature (??C),Clo,Met,PPD,SET,Thermal sensation,Country
0.2,26.6,26.63333333,80,23,0.44,1.2,5.333333333,25.51666667,0,Brazil
0.2,27.1,26.63333333,80.7,23,0.44,1.2,5.333333333,25.51666667,0,Brazil
0.2,27.6,26.63333333,81.2,23,0.44,1.2,5.333333333,25.51666667,1,Brazil
0.3,26.5,26.63333333,70.6,23,0.44,1.2,5.333333333,25.51666667,0,Brazil
0.7,26.6,26.63333333,80,23,0.46,1.2,5.333333333,25.51666667,1,Brazil
0.7,27.1,26.63333333,80.7,23,0.46,1.2,5.333333333,25.51666667,1,Brazil
0.7,27.6,26.63333333,81.2,23,0.46,1.2,5.333333333,25.51666667,2,Brazil
0.6,26.5,26.63333333,70.6,23,0.46,1.2,5.333333333,25.51666667,1,Brazil
0.2,26.6,26.63333333,80,23,0.52,1.2,5.333333333,25.51666667,0,Brazil
0.2,27.1,26.63333333,80.7,23,0.31,1.2,5.333333333,25.51666667,1,Brazil
0.2,27.6,26.63333333,81.2,23,0.31,1.2,5.333333333,25.51666667,1,Brazil
0.3,26.5,26.63333333,70.6,23,0.31,1.2,5.333333333,25.51666667,0,Brazil
0.7,26.6,26.63333333,80,23,0.44,1.2,5.333333333,25.51666667,1,Brazil
0.7,27.1,26.63333333,80.7,23,0.44,1.2,5.333333333,25.51666667,0,Brazil
0.7,27.6,26.63333333,81.2,23,0.44,1.2,5.333333333,25.51666667,0,Brazil
0.6,26.5,26.63333333,70.6,23,0.44,1.2,5.333333333,25.51666667,-1,Brazil
0.4,26.6,26.63333333,80,23,0.51,1.2,5.333333333,25.51666667,0,Brazil
0.4,27.1,26.63333333,80.7,23,0.51,1.2,5.333333333,25.51666667,1,Brazil
0.4,27.6,26.63333333,81.2,23,0.51,1.2,5.333333333,25.51666667,1,Brazil
0.6,26.5,26.63333333,70.6,23,0.51,1.2,5.333333333,25.51666667,0,Brazil
0.2,26.6,26.63333333,80,23,0.53,1.2,5.333333333,25.51666667,1,Brazil
0.2,27.1,26.63333333,80.7,23,0.53,1.2,5.333333333,25.51666667,1,Brazil
0.2,27.6,26.63333333,81.2,23,0.53,1.2,5.333333333,25.51666667,2,Brazil
0.6,26.6,26.63333333,80,23,0.46,1.2,5.333333333,25.51666667,0,Brazil
0.6,27.1,26.63333333,80.7,23,0.46,1.2,5.333333333,25.51666667,1,Brazil
0.6,27.6,26.63333333,81.2,23,0.46,1.2,5.333333333,25.51666667,0,Brazil
0.9,26.5,26.63333333,70.6,23,0.46,1.2,5.333333333,25.51666667,0,Brazil
0.3,26.6,26.63333333,80,23,0.65,1.2,5.333333333,25.51666667,-1,Brazil
0.3,27.1,26.63333333,80.7,23,0.65,1.2,5.333333333,25.51666667,-1,Brazil
0.3,27.6,26.63333333,81.2,23,0.65,1.2,5.333333333,25.51666667,-1,Brazil
0.3,26.5,26.63333333,70.6,23,0.65,1.2,5.333333333,25.51666667,0,Brazil
0.2,26.6,26.63333333,80,23,0.5,1.2,5.333333333,25.51666667,2,Brazil
0.2,27.1,26.63333333,80.7,23,0.5,1.2,5.333333333,25.51666667,2,Brazil
0.2,27.6,26.63333333,81.2,23,0.5,1.2,5.333333333,25.51666667,2,Brazil
0.3,26.5,26.63333333,70.6,23,0.5,1.2,5.333333333,25.51666667,2,Brazil
0.5,26.6,26.63333333,80,23,0.44,1.2,5.333333333,25.51666667,0,Brazil
0.5,27.1,26.63333333,80.7,23,0.44,1.2,5.333333333,25.51666667,0,Brazil
0.5,27.6,26.63333333,81.2,23,0.44,1.2,5.333333333,25.51666667,1,Brazil
0.4,26.5,26.63333333,70.6,23,0.44,1.2,5.333333333,25.51666667,0,Brazil
0.6,26.6,26.63333333,80,23,0.44,1.2,5.333333333,25.51666667,0,Brazil
0.6,27.1,26.63333333,80.7,23,0.44,1.2,5.333333333,25.51666667,0,Brazil
0.6,27.6,26.63333333,81.2,23,0.44,1.2,5.333333333,25.51666667,-1,Brazil
0.5,26.5,26.63333333,70.6,23,0.44,1.2,5.333333333,25.51666667,-1,Brazil
0.2,26.6,26.63333333,80,23,0.46,1.2,5.333333333,25.51666667,0,Brazil
0.2,27.1,26.63333333,80.7,23,0.46,1.2,5.333333333,25.51666667,0,Brazil
0.2,27.6,26.63333333,81.2,23,0.46,1.2,5.333333333,25.51666667,0,Brazil
0.2,26.5,26.63333333,70.6,23,0.46,1.2,5.333333333,25.51666667,1,Brazil
0.2,26.6,26.63333333,80,23,0.46,1.2,5.333333333,25.51666667,0,Brazil
0.2,27.1,26.63333333,80.7,23,0.46,1.2,5.333333333,25.51666667,0,Brazil
0.2,27.6,26.63333333,81.2,23,0.46,1.2,5.333333333,25.51666667,0,Brazil
0.2,26.5,26.63333333,70.6,23,0.46,1.2,5.333333333,25.51666667,0,Brazil
0.3,26.6,26.63333333,80,23,0.5,1.2,5.333333333,25.51666667,0,Brazil
0.3,27.1,26.63333333,80.7,23,0.5,1.2,5.333333333,25.51666667,0,Brazil
0.3,27.6,26.63333333,81.2,23,0.5,1.2,5.333333333,25.51666667,0,Brazil
0.4,26.5,26.63333333,70.6,23,0.5,1.2,5.333333333,25.51666667,0,Brazil
0.2,26.6,26.63333333,80,23,0.53,1.2,5.333333333,25.51666667,1,Brazil
0.2,27.1,26.63333333,80.7,23,0.53,1.2,5.333333333,25.51666667,1,Brazil
0.2,27.6,26.63333333,81.2,23,0.53,1.2,5.333333333,25.51666667,1,Brazil
0.3,26.5,26.63333333,70.6,23,0.53,1.2,5.333333333,25.51666667,1,Brazil
0.4,26.6,26.63333333,80,23,0.55,1.2,5.333333333,25.51666667,0,Brazil
0.4,27.1,26.63333333,80.7,23,0.55,1.2,5.333333333,25.51666667,0,Brazil
0.4,27.6,26.63333333,81.2,23,0.55,1.2,5.333333333,25.51666667,0,Brazil
0.3,26.5,26.63333333,70.6,23,0.55,1.2,5.333333333,25.51666667,0,Brazil
0.7,26.6,26.63333333,80,23,0.44,1.2,5.333333333,25.51666667,0,Brazil
0.7,27.1,26.63333333,80.7,23,0.44,1.2,5.333333333,25.51666667,0,Brazil
0.7,27.6,26.63333333,81.2,23,0.44,1.2,5.333333333,25.51666667,0,Brazil
0.9,26.5,26.63333333,70.6,23,0.44,1.2,5.333333333,25.51666667,-1,Brazil
0.4,26.6,26.63333333,80,23,0.44,1.2,5.333333333,25.51666667,1,Brazil
0.4,27.1,26.63333333,80.7,23,0.44,1.2,5.333333333,25.51666667,0,Brazil
0.4,27.6,26.63333333,81.2,23,0.44,1.2,5.333333333,25.51666667,0,Brazil
0.4,26.5,26.63333333,70.6,23,0.44,1.2,5.333333333,25.51666667,0,Brazil
1,26.6,26.63333333,80,23,0.36,1.2,5.333333333,25.51666667,0,Brazil
1,27.1,26.63333333,80.7,23,0.36,1.2,5.333333333,25.51666667,0,Brazil
1,27.6,26.63333333,81.2,23,0.36,1.2,5.333333333,25.51666667,0,Brazil
0.9,26.5,26.63333333,70.6,23,0.36,1.2,5.333333333,25.51666667,0,Brazil
0.6,26.6,26.63333333,80,23,0.43,1.2,5.333333333,25.51666667,0,Brazil
0.6,27.1,26.63333333,80.7,23,0.43,1.2,5.333333333,25.51666667,0,Brazil
0.6,27.6,26.63333333,81.2,23,0.43,1.2,5.333333333,25.51666667,0,Brazil
0.9,26.5,26.63333333,70.6,23,0.43,1.2,5.333333333,25.51666667,0,Brazil
0.4,26.6,26.63333333,80,23,0.44,1.2,5.333333333,25.51666667,0,Brazil
0.4,27.1,26.63333333,80.7,23,0.44,1.2,5.333333333,25.51666667,0,Brazil
0.4,27.6,26.63333333,81.2,23,0.44,1.2,5.333333333,25.51666667,0,Brazil
0.4,26.5,26.63333333,70.6,23,0.44,1.2,5.333333333,25.51666667,0,Brazil
0.2,26.6,26.63333333,80,23,0.46,1.2,5.333333333,25.51666667,1,Brazil
0.2,27.1,26.63333333,80.7,23,0.46,1.2,5.333333333,25.51666667,1,Brazil
0.2,27.6,26.63333333,81.2,23,0.46,1.2,5.333333333,25.51666667,2,Brazil
0.3,26.5,26.63333333,70.6,23,0.46,1.2,5.333333333,25.51666667,2,Brazil
0.2,26.1,26.63333333,84.6,23,0.44,1,5.333333333,25.51666667,0,Brazil
0.2,26.6,26.63333333,86.8,23,0.44,1,5.333333333,25.51666667,0,Brazil
0.2,27.1,26.63333333,87.5,23,0.44,1,5.333333333,25.51666667,0,Brazil
0.2,27.4,26.63333333,88.8,23,0.44,1,5.333333333,25.51666667,1,Brazil
0.2,26.1,26.63333333,84.6,23,0.44,1,5.333333333,25.51666667,0,Brazil
0.2,26.6,26.63333333,86.8,23,0.44,1,5.333333333,25.51666667,0,Brazil
0.2,27.1,26.63333333,87.5,23,0.44,1,5.333333333,25.51666667,0,Brazil
0.2,27.4,26.63333333,88.8,23,0.44,1,5.333333333,25.51666667,0,Brazil
0.2,26.1,26.63333333,84.6,23,0.44,1,5.333333333,25.51666667,0,Brazil
0.2,26.6,26.63333333,86.8,23,0.44,1,5.333333333,25.51666667,0,Brazil
0.2,27.1,26.63333333,87.5,23,0.44,1,5.333333333,25.51666667,0,Brazil
0.2,27.4,26.63333333,88.8,23,0.44,1,5.333333333,25.51666667,0,Brazil
0.2,26.1,26.63333333,84.6,23,0.4,1,5.333333333,25.51666667,0,Brazil
0.2,26.6,26.63333333,86.8,23,0.4,1,5.333333333,25.51666667,0,Brazil
0.2,27.1,26.63333333,87.5,23,0.4,1,5.333333333,25.51666667,0,Brazil
0.2,27.4,26.63333333,88.8,23,0.4,1,5.333333333,25.51666667,0,Brazil
0.4,26.1,26.63333333,84.6,23,0.44,1,5.333333333,25.51666667,1,Brazil
0.4,26.6,26.63333333,86.8,23,0.44,1,5.333333333,25.51666667,2,Brazil
0.4,27.1,26.63333333,87.5,23,0.44,1,5.333333333,25.51666667,2,Brazil
0.4,27.4,26.63333333,88.8,23,0.44,1,5.333333333,25.51666667,2,Brazil
0.5,26.1,26.63333333,84.6,23,0.7,1,5.333333333,25.51666667,0,Brazil
0.5,26.6,26.63333333,86.8,23,0.7,1,5.333333333,25.51666667,0,Brazil
0.5,27.1,26.63333333,87.5,23,0.7,1,5.333333333,25.51666667,0,Brazil
0.5,27.4,26.63333333,88.8,23,0.7,1,5.333333333,25.51666667,0,Brazil
1.2,26.1,26.63333333,84.6,23,0.31,1,5.333333333,25.51666667,0,Brazil
1.2,26.6,26.63333333,86.8,23,0.31,1,5.333333333,25.51666667,1,Brazil
1.2,27.1,26.63333333,87.5,23,0.31,1,5.333333333,25.51666667,1,Brazil
1.2,27.4,26.63333333,88.8,23,0.31,1,5.333333333,25.51666667,1,Brazil
0.5,26.1,26.63333333,84.6,23,0.46,1,5.333333333,25.51666667,0,Brazil
0.5,26.6,26.63333333,86.8,23,0.46,1,5.333333333,25.51666667,0,Brazil
0.5,27.1,26.63333333,87.5,23,0.46,1,5.333333333,25.51666667,0,Brazil
0.5,27.4,26.63333333,88.8,23,0.46,1,5.333333333,25.51666667,0,Brazil
0.6,26.1,26.63333333,84.6,23,0.44,1,5.333333333,25.51666667,0,Brazil
0.6,26.6,26.63333333,86.8,23,0.44,1,5.333333333,25.51666667,1,Brazil
0.6,27.1,26.63333333,87.5,23,0.44,1,5.333333333,25.51666667,1,Brazil
0.6,27.4,26.63333333,88.8,23,0.44,1,5.333333333,25.51666667,0,Brazil
1.4,26.1,26.63333333,84.6,23,0.44,1,5.333333333,25.51666667,1,Brazil
0.5,26.1,26.63333333,84.6,23,0.45,1,5.333333333,25.51666667,0,Brazil
0.5,26.6,26.63333333,86.8,23,0.45,1,5.333333333,25.51666667,0,Brazil
0.5,27.1,26.63333333,87.5,23,0.45,1,5.333333333,25.51666667,0,Brazil
0.5,27.4,26.63333333,88.8,23,0.45,1,5.333333333,25.51666667,0,Brazil
0.4,26.1,26.63333333,84.6,23,0.6,1,5.333333333,25.51666667,0,Brazil
0.4,26.6,26.63333333,86.8,23,0.6,1,5.333333333,25.51666667,1,Brazil
0.4,27.1,26.63333333,87.5,23,0.6,1,5.333333333,25.51666667,0,Brazil
0.4,27.4,26.63333333,88.8,23,0.6,1,5.333333333,25.51666667,0,Brazil
0.5,26.1,26.63333333,84.6,23,0.31,1,5.333333333,25.51666667,0,Brazil
0.5,26.6,26.63333333,86.8,23,0.31,1,5.333333333,25.51666667,1,Brazil
0.5,27.1,26.63333333,87.5,23,0.31,1,5.333333333,25.51666667,1,Brazil
0.5,27.4,26.63333333,88.8,23,0.31,1,5.333333333,25.51666667,2,Brazil
0.3,26.1,26.63333333,84.6,23,0.71,1,5.333333333,25.51666667,0,Brazil
0.3,26.6,26.63333333,86.8,23,0.71,1,5.333333333,25.51666667,0,Brazil
0.3,27.1,26.63333333,87.5,23,0.71,1,5.333333333,25.51666667,0,Brazil
0.3,27.4,26.63333333,88.8,23,0.71,1,5.333333333,25.51666667,0,Brazil
0.3,26.1,26.63333333,84.6,23,0.5,1,5.333333333,25.51666667,-1,Brazil
0.3,26.6,26.63333333,86.8,23,0.5,1,5.333333333,25.51666667,0,Brazil
0.3,27.1,26.63333333,87.5,23,0.5,1,5.333333333,25.51666667,1,Brazil
0.3,27.4,26.63333333,88.8,23,0.5,1,5.333333333,25.51666667,1,Brazil
1.2,26.1,26.63333333,84.6,23,0.5,1,5.333333333,25.51666667,-1,Brazil
1.2,26.6,26.63333333,86.8,23,0.5,1,5.333333333,25.51666667,-1,Brazil
1.2,27.1,26.63333333,87.5,23,0.5,1,5.333333333,25.51666667,0,Brazil
1.2,27.4,26.63333333,88.8,23,0.5,1,5.333333333,25.51666667,0,Brazil
0.6,26.1,26.63333333,84.6,23,0.4,1,5.333333333,25.51666667,1,Brazil
0.6,26.6,26.63333333,86.8,23,0.4,1,5.333333333,25.51666667,0,Brazil
0.6,27.1,26.63333333,87.5,23,0.4,1,5.333333333,25.51666667,0,Brazil
0.6,27.4,26.63333333,88.8,23,0.4,1,5.333333333,25.51666667,0,Brazil
0.3,26.1,26.63333333,84.6,23,0.4,1,5.333333333,25.51666667,0,Brazil
0.3,26.6,26.63333333,86.8,23,0.4,1,5.333333333,25.51666667,1,Brazil
0.3,27.1,26.63333333,87.5,23,0.4,1,5.333333333,25.51666667,1,Brazil
0.3,27.4,26.63333333,88.8,23,0.4,1,5.333333333,25.51666667,1,Brazil
0.2,26.1,26.63333333,84.6,23,0.43,1,5.333333333,25.51666667,0,Brazil
0.2,26.6,26.63333333,86.8,23,0.43,1,5.333333333,25.51666667,0,Brazil
0.2,27.1,26.63333333,87.5,23,0.43,1,5.333333333,25.51666667,1,Brazil
0.2,27.4,26.63333333,88.8,23,0.43,1,5.333333333,25.51666667,1,Brazil
0.3,26.7,26.63333333,54.5,23,0.4,1.2,5.333333333,25.51666667,0,Brazil
0.3,27,26.63333333,54.1,23,0.4,1.2,5.333333333,25.51666667,0,Brazil
0.3,27.1,26.63333333,52.1,23,0.4,1.2,5.333333333,25.51666667,0,Brazil
0.3,27.2,26.63333333,50,23,0.4,1.2,5.333333333,25.51666667,0,Brazil
0.3,27.3,26.63333333,49.3,23,0.4,1.2,5.333333333,25.51666667,0,Brazil
0.2,26.7,26.63333333,54.5,23,0.44,1.2,5.333333333,25.51666667,1,Brazil
0.2,27,26.63333333,54.1,23,0.44,1.2,5.333333333,25.51666667,1,Brazil
0.2,27.1,26.63333333,52.1,23,0.44,1.2,5.333333333,25.51666667,1,Brazil
0.2,27.2,26.63333333,50,23,0.44,1.2,5.333333333,25.51666667,1,Brazil
0.2,27.3,26.63333333,49.3,23,0.44,1.2,5.333333333,25.51666667,1,Brazil
0.3,26.7,26.63333333,54.5,23,0.31,1.2,5.333333333,25.51666667,0,Brazil
0.3,27,26.63333333,54.1,23,0.31,1.2,5.333333333,25.51666667,0,Brazil
0.3,27.1,26.63333333,52.1,23,0.31,1.2,5.333333333,25.51666667,0,Brazil
0.3,27.2,26.63333333,50,23,0.31,1.2,5.333333333,25.51666667,0,Brazil
0.3,27.3,26.63333333,49.3,23,0.31,1.2,5.333333333,25.51666667,0,Brazil
0.4,26.7,26.63333333,54.5,23,0.5,1.2,5.333333333,25.51666667,0,Brazil
0.4,27,26.63333333,54.1,23,0.5,1.2,5.333333333,25.51666667,0,Brazil
0.4,27.1,26.63333333,52.1,23,0.5,1.2,5.333333333,25.51666667,0,Brazil
0.4,27.2,26.63333333,50,23,0.5,1.2,5.333333333,25.51666667,0,Brazil
0.4,27.3,26.63333333,49.3,23,0.5,1.2,5.333333333,25.51666667,0,Brazil
1,26.7,26.63333333,54.5,23,0.67,1.2,5.333333333,25.51666667,1,Brazil
1,27,26.63333333,54.1,23,0.67,1.2,5.333333333,25.51666667,0,Brazil
1,27.1,26.63333333,52.1,23,0.67,1.2,5.333333333,25.51666667,0,Brazil
1,27.2,26.63333333,50,23,0.67,1.2,5.333333333,25.51666667,0,Brazil
0.4,26.7,26.63333333,54.5,23,0.44,1.2,5.333333333,25.51666667,0,Brazil
0.4,27,26.63333333,54.1,23,0.44,1.2,5.333333333,25.51666667,-1,Brazil
0.4,27.1,26.63333333,52.1,23,0.44,1.2,5.333333333,25.51666667,-1,Brazil
0.4,27.2,26.63333333,50,23,0.44,1.2,5.333333333,25.51666667,-1,Brazil
0.4,27.3,26.63333333,49.3,23,0.44,1.2,5.333333333,25.51666667,-1,Brazil
0.3,26.7,26.63333333,54.5,23,0.44,1.2,5.333333333,25.51666667,-1,Brazil
0.3,27,26.63333333,54.1,23,0.44,1.2,5.333333333,25.51666667,-1,Brazil
0.3,27.1,26.63333333,52.1,23,0.44,1.2,5.333333333,25.51666667,-1,Brazil
0.3,27.2,26.63333333,50,23,0.44,1.2,5.333333333,25.51666667,0,Brazil
0.8,26.7,26.63333333,54.5,23,0.44,1.2,5.333333333,25.51666667,1,Brazil
0.8,27,26.63333333,54.1,23,0.44,1.2,5.333333333,25.51666667,1,Brazil
0.8,27.1,26.63333333,52.1,23,0.44,1.2,5.333333333,25.51666667,0,Brazil
0.8,27.2,26.63333333,50,23,0.44,1.2,5.333333333,25.51666667,0,Brazil
0.8,27.3,26.63333333,49.3,23,0.44,1.2,5.333333333,25.51666667,0,Brazil
0.2,26.7,26.63333333,54.5,23,0.4,1.2,5.333333333,25.51666667,-1,Brazil
0.2,27,26.63333333,54.1,23,0.4,1.2,5.333333333,25.51666667,0,Brazil
0.2,27.1,26.63333333,52.1,23,0.4,1.2,5.333333333,25.51666667,0,Brazil
0.2,27.2,26.63333333,50,23,0.4,1.2,5.333333333,25.51666667,-1,Brazil
0.2,27.3,26.63333333,49.3,23,0.4,1.2,5.333333333,25.51666667,0,Brazil
0.2,26.7,26.63333333,54.5,23,0.37,1.2,5.333333333,25.51666667,0,Brazil
0.2,27,26.63333333,54.1,23,0.37,1.2,5.333333333,25.51666667,0,Brazil
0.2,27.1,26.63333333,52.1,23,0.37,1.2,5.333333333,25.51666667,0,Brazil
0.2,27.2,26.63333333,50,23,0.37,1.2,5.333333333,25.51666667,0,Brazil
0.2,27.3,26.63333333,49.3,23,0.37,1.2,5.333333333,25.51666667,0,Brazil
0.3,26.7,26.63333333,54.5,23,0.26,1.2,5.333333333,25.51666667,1,Brazil
0.3,27,26.63333333,54.1,23,0.26,1.2,5.333333333,25.51666667,1,Brazil
0.3,27.1,26.63333333,52.1,23,0.26,1.2,5.333333333,25.51666667,1,Brazil
0.3,27.2,26.63333333,50,23,0.26,1.2,5.333333333,25.51666667,1,Brazil
0.3,27.3,26.63333333,49.3,23,0.26,1.2,5.333333333,25.51666667,1,Brazil
0.3,26.7,26.63333333,54.5,23,0.31,1.2,5.333333333,25.51666667,1,Brazil
0.3,27,26.63333333,54.1,23,0.31,1.2,5.333333333,25.51666667,1,Brazil
0.3,27.1,26.63333333,52.1,23,0.31,1.2,5.333333333,25.51666667,1,Brazil
0.3,27.2,26.63333333,50,23,0.31,1.2,5.333333333,25.51666667,1,Brazil
0.3,27.3,26.63333333,49.3,23,0.31,1.2,5.333333333,25.51666667,1,Brazil
0.3,26.7,26.63333333,54.5,23,0.44,1.2,5.333333333,25.51666667,0,Brazil
0.3,27,26.63333333,54.1,23,0.44,1.2,5.333333333,25.51666667,0,Brazil
0.3,27.1,26.63333333,52.1,23,0.44,1.2,5.333333333,25.51666667,1,Brazil
0.3,27.2,26.63333333,50,23,0.44,1.2,5.333333333,25.51666667,1,Brazil
0.3,27.3,26.63333333,49.3,23,0.44,1.2,5.333333333,25.51666667,1,Brazil
0.3,26.7,26.63333333,54.5,23,0.44,1.2,5.333333333,25.51666667,0,Brazil
0.3,27,26.63333333,54.1,23,0.44,1.2,5.333333333,25.51666667,0,Brazil
0.3,27.1,26.63333333,52.1,23,0.44,1.2,5.333333333,25.51666667,1,Brazil
0.3,27.2,26.63333333,50,23,0.44,1.2,5.333333333,25.51666667,2,Brazil
0.3,27.3,26.63333333,49.3,23,0.44,1.2,5.333333333,25.51666667,2,Brazil
0.3,26.7,26.63333333,54.5,23,0.36,1.2,5.333333333,25.51666667,1,Brazil
0.3,27,26.63333333,54.1,23,0.36,1.2,5.333333333,25.51666667,1,Brazil
0.3,27.1,26.63333333,52.1,23,0.36,1.2,5.333333333,25.51666667,1,Brazil
0.3,27.2,26.63333333,50,23,0.36,1.2,5.333333333,25.51666667,1,Brazil
0.3,27.3,26.63333333,49.3,23,0.36,1.2,5.333333333,25.51666667,1,Brazil
0.6,26.7,26.63333333,54.5,23,0.31,1.2,5.333333333,25.51666667,0,Brazil
0.6,27,26.63333333,54.1,23,0.31,1.2,5.333333333,25.51666667,0,Brazil
0.6,27.1,26.63333333,52.1,23,0.31,1.2,5.333333333,25.51666667,0,Brazil
0.6,27.2,26.63333333,50,23,0.31,1.2,5.333333333,25.51666667,0,Brazil
0.6,27.3,26.63333333,49.3,23,0.31,1.2,5.333333333,25.51666667,0,Brazil
0.6,26.7,26.63333333,54.5,23,0.44,1.2,5.333333333,25.51666667,0,Brazil
0.6,27,26.63333333,54.1,23,0.44,1.2,5.333333333,25.51666667,0,Brazil
0.6,27.1,26.63333333,52.1,23,0.44,1.2,5.333333333,25.51666667,0,Brazil
0.6,27.2,26.63333333,50,23,0.44,1.2,5.333333333,25.51666667,0,Brazil
0.6,27.3,26.63333333,49.3,23,0.44,1.2,5.333333333,25.51666667,0,Brazil
0.3,26.7,26.63333333,54.5,23,0.4,1.2,5.333333333,25.51666667,0,Brazil
0.3,27,26.63333333,54.1,23,0.4,1.2,5.333333333,25.51666667,-1,Brazil
0.3,27.1,26.63333333,52.1,23,0.4,1.2,5.333333333,25.51666667,-1,Brazil
0.3,27.2,26.63333333,50,23,0.4,1.2,5.333333333,25.51666667,-1,Brazil
0.3,27.3,26.63333333,49.3,23,0.4,1.2,5.333333333,25.51666667,-1,Brazil
0.2,26.7,26.63333333,54.5,23,0.31,1.2,5.333333333,25.51666667,0,Brazil
0.2,27,26.63333333,54.1,23,0.31,1.2,5.333333333,25.51666667,0,Brazil
0.2,27.1,26.63333333,52.1,23,0.31,1.2,5.333333333,25.51666667,0,Brazil
0.2,27.2,26.63333333,50,23,0.31,1.2,5.333333333,25.51666667,0,Brazil
0.2,27.3,26.63333333,49.3,23,0.31,1.2,5.333333333,25.51666667,0,Brazil
0.6,26.7,26.63333333,54.5,23,0.31,1.2,5.333333333,25.51666667,0,Brazil
0.6,27,26.63333333,54.1,23,0.31,1.2,5.333333333,25.51666667,1,Brazil
0.6,27.1,26.63333333,52.1,23,0.31,1.2,5.333333333,25.51666667,1,Brazil
0.6,27.2,26.63333333,50,23,0.31,1.2,5.333333333,25.51666667,1,Brazil
0.6,27.3,26.63333333,49.3,23,0.31,1.2,5.333333333,25.51666667,1,Brazil
0.8,26.7,26.63333333,54.5,23,0.27,1.2,5.333333333,25.51666667,2,Brazil
0.8,27,26.63333333,54.1,23,0.27,1.2,5.333333333,25.51666667,2,Brazil
0.8,27.1,26.63333333,52.1,23,0.27,1.2,5.333333333,25.51666667,2,Brazil
0.8,27.2,26.63333333,50,23,0.27,1.2,5.333333333,25.51666667,2,Brazil
0.8,27.3,26.63333333,49.3,23,0.27,1.2,5.333333333,25.51666667,2,Brazil
0.9,26.7,26.63333333,54.5,23,0.44,1.2,5.333333333,25.51666667,0,Brazil
0.9,27,26.63333333,54.1,23,0.44,1.2,5.333333333,25.51666667,0,Brazil
0.9,27.1,26.63333333,52.1,23,0.44,1.2,5.333333333,25.51666667,0,Brazil
0.9,27.2,26.63333333,50,23,0.44,1.2,5.333333333,25.51666667,0,Brazil
0.9,27.3,26.63333333,49.3,23,0.44,1.2,5.333333333,25.51666667,0,Brazil
0.2,23.2,26.63333333,80.7,23,0.65,1,5.333333333,25.51666667,-1,Brazil
0.2,23.9,26.63333333,83.2,23,0.65,1,5.333333333,25.51666667,0,Brazil
0.2,24.3,26.63333333,84.4,23,0.65,1,5.333333333,25.51666667,0,Brazil
0.2,24.7,26.63333333,84.9,23,0.65,1,5.333333333,25.51666667,0,Brazil
0.2,23.2,26.63333333,80.7,23,0.48,1,5.333333333,25.51666667,2,Brazil
0.2,23.9,26.63333333,83.2,23,0.48,1,5.333333333,25.51666667,1,Brazil
0.4,23.2,26.63333333,80.7,23,0.69,1,5.333333333,25.51666667,1,Brazil
0.4,23.2,26.63333333,80.7,23,0.64,1,5.333333333,25.51666667,-1,Brazil
0.4,23.9,26.63333333,83.2,23,0.64,1,5.333333333,25.51666667,-1,Brazil
0.4,24.3,26.63333333,84.4,23,0.64,1,5.333333333,25.51666667,-1,Brazil
0.4,24.7,26.63333333,84.9,23,0.64,1,5.333333333,25.51666667,-1,Brazil
0.5,23.2,26.63333333,80.7,23,0.72,1,5.333333333,25.51666667,-2,Brazil
0.5,23.9,26.63333333,83.2,23,0.72,1,5.333333333,25.51666667,-2,Brazil
0.5,24.3,26.63333333,84.4,23,0.72,1,5.333333333,25.51666667,-2,Brazil
0.5,24.7,26.63333333,84.9,23,0.72,1,5.333333333,25.51666667,-2,Brazil
0.4,23.2,26.63333333,80.7,23,0.69,1,5.333333333,25.51666667,0,Brazil
0.4,23.9,26.63333333,83.2,23,0.69,1,5.333333333,25.51666667,0,Brazil
0.4,24.3,26.63333333,84.4,23,0.44,1,5.333333333,25.51666667,1,Brazil
0.4,24.7,26.63333333,84.9,23,0.44,1,5.333333333,25.51666667,0,Brazil
0.5,23.2,26.63333333,80.7,23,0.64,1,5.333333333,25.51666667,-2,Brazil
0.5,23.9,26.63333333,83.2,23,0.64,1,5.333333333,25.51666667,-1,Brazil
0.5,24.3,26.63333333,84.4,23,0.64,1,5.333333333,25.51666667,0,Brazil
0.5,24.7,26.63333333,84.9,23,0.64,1,5.333333333,25.51666667,0,Brazil
1.2,23.2,26.63333333,80.7,23,0.72,1,5.333333333,25.51666667,0,Brazil
1.2,23.9,26.63333333,83.2,23,0.72,1,5.333333333,25.51666667,-1,Brazil
1.2,24.3,26.63333333,84.4,23,0.72,1,5.333333333,25.51666667,-1,Brazil
1.2,24.7,26.63333333,84.9,23,0.72,1,5.333333333,25.51666667,0,Brazil
0.7,23.2,26.63333333,80.7,23,0.71,1,5.333333333,25.51666667,-1,Brazil
0.7,23.9,26.63333333,83.2,23,0.71,1,5.333333333,25.51666667,-1,Brazil
0.7,24.3,26.63333333,84.4,23,0.71,1,5.333333333,25.51666667,-1,Brazil
0.7,24.7,26.63333333,84.9,23,0.71,1,5.333333333,25.51666667,-1,Brazil
0.5,23.2,26.63333333,80.7,23,0.69,1,5.333333333,25.51666667,-1,Brazil
0.5,23.9,26.63333333,83.2,23,0.69,1,5.333333333,25.51666667,-1,Brazil
0.5,24.3,26.63333333,84.4,23,0.69,1,5.333333333,25.51666667,-1,Brazil
